timestamp,temperature,humidity,pressure,light,upload
3200.0,24.01,45.12,1012.47,319.8,
3240.0,23.99,45.22,1012.34,315.9,
3280.0,24.05,44.71,1012.5,316.7,
3320.0,24.04,44.61,1012.17,326.1,
3360.0,23.91,45.2,1012.47,316.1,
3400.0,24.03,44.79,1012.45,319.9,
3440.0,24.12,44.89,1012.45,315.3,
3480.0,23.94,45.39,1012.29,316.5,
3520.0,23.86,44.96,1012.64,323.8,
3560.0,23.98,44.62,1012.28,318.1,
3600.0,23.77,45.46,1012.43,324.5,
3640.0,23.96,45.52,1012.51,315.1,
3680.0,24.04,45.03,1012.45,320.3,
3720.0,24.07,45.15,1012.43,323.1,
3760.0,23.99,45.09,1012.32,319.1,
3800.0,24.02,45.16,1012.19,322.6,
3840.0,23.99,44.86,1012.64,318.2,
3880.0,24.14,45.47,1012.45,319.2,
3920.0,24.07,44.8,1012.57,317.8,
3960.0,23.97,44.56,1012.54,324.6,
4000.0,23.86,44.23,1012.3,314.6,
4040.0,24.01,45.06,1012.38,316.0,
4080.0,24.04,44.87,1012.28,317.7,
4120.0,23.75,45.4,1012.47,318.7,
4160.0,24.01,44.85,1012.36,317.4,
4200.0,23.95,44.89,1012.32,317.3,
4240.0,24.07,45.0,1012.44,314.2,
4280.0,24.07,45.4,1012.48,319.4,
4320.0,24.11,44.16,1012.52,321.7,
4360.0,23.99,45.29,1012.4,321.7,
4400.0,24.02,44.72,1012.31,316.6,
4440.0,23.99,45.18,1012.06,321.4,
4480.0,24.13,44.41,1012.5,322.2,
4520.0,24.12,45.35,1012.28,318.4,
4560.0,24.01,45.24,1012.29,320.5,
4600.0,24.12,44.33,1012.15,314.9,
4640.0,23.87,44.84,1012.43,317.7,
4680.0,24.1,44.67,1012.68,317.4,
4720.0,24.02,45.42,1012.59,315.4,
4760.0,24.12,44.89,1012.28,317.3,
4800.0,23.94,45.04,1012.37,315.9,
4840.0,24.05,45.1,1012.53,324.9,
4880.0,23.94,45.55,1012.47,319.2,
4920.0,23.87,45.32,1012.44,323.3,
4960.0,23.98,45.23,1012.39,314.5,
5000.0,24.01,44.46,1012.62,315.9,
5040.0,24.01,45.58,1012.64,312.9,
5080.0,24.03,45.19,1012.44,321.9,
5120.0,24.13,44.83,1012.23,318.6,
5160.0,23.98,44.22,1012.31,321.2,
5200.0,24.02,45.11,1012.41,316.7,
5240.0,24.13,45.32,1012.2,320.0,
5280.0,23.99,45.29,1012.4,319.6,
5320.0,24.02,45.25,1012.45,315.7,
5360.0,23.98,45.49,1012.49,315.0,
5400.0,23.97,44.93,1012.4,311.9,
5440.0,23.97,45.0,1012.3,314.6,
5480.0,23.93,45.14,1012.31,316.4,
5520.0,24.04,45.01,1012.18,313.3,
5560.0,24.01,44.99,1012.46,315.5,
5600.0,23.96,44.42,1012.19,316.0,
5640.0,23.93,44.64,1012.19,313.6,
5680.0,24.03,44.6,1012.68,310.1,
5720.0,23.99,45.37,1012.17,315.9,
5760.0,24.08,45.01,1012.5,312.2,
5800.0,23.97,44.67,1012.23,312.6,
5840.0,24.06,44.69,1012.46,316.4,
5880.0,24.01,45.02,1012.42,317.6,
5920.0,23.99,44.51,1012.44,313.7,
5960.0,24.04,44.84,1012.42,313.9,
6000.0,23.95,44.24,1012.37,317.2,
6040.0,24.12,45.01,1012.27,313.9,
6080.0,23.95,45.04,1012.53,312.7,
6120.0,23.91,45.43,1012.26,321.4,
6160.0,23.88,45.18,1012.52,317.8,
6200.0,24.03,45.07,1012.48,325.5,
6240.0,24.01,44.88,1012.26,310.8,
6280.0,23.92,44.94,1012.31,317.2,
6320.0,24.04,45.31,1012.15,323.8,
6360.0,24.07,44.98,1012.5,317.7,
6400.0,23.85,44.87,1012.46,319.6,
6440.0,23.94,45.28,1012.24,319.3,
6480.0,23.84,45.8,1012.32,314.7,
6520.0,24.02,44.9,1012.45,315.6,
6560.0,24.03,45.14,1012.31,316.2,
6600.0,23.8,44.87,1012.48,317.3,
6640.0,24.12,45.24,1012.45,314.5,
6680.0,24.1,45.03,1012.29,315.7,
6720.0,24.04,45.06,1012.71,318.6,
6760.0,23.97,44.95,1012.54,315.8,
6800.0,24.13,44.28,1012.3,317.9,
6840.0,24.13,44.54,1012.48,319.7,
6880.0,24.04,44.46,1012.1,316.2,
6920.0,23.96,45.07,1012.2,321.2,
6960.0,23.94,44.92,1012.53,317.2,
7000.0,24.07,45.1,1012.49,317.5,
7040.0,24.13,44.97,1012.3,324.1,
7080.0,24.02,44.44,1012.42,322.3,
7120.0,23.9,44.7,1012.3,318.5,
7160.0,24.06,44.66,1012.47,319.6,
