timestamp,temperature,humidity,pressure,light,state,interval_s,score,upload_requested,detected_event
270.0,24.08,44.78,1012.65,317.0,FIXED,5.0,,1,0
275.0,23.98,45.28,1012.17,320.1,FIXED,5.0,,1,0
280.0,24.1,44.47,1012.69,320.3,FIXED,5.0,,1,0
285.0,24.11,44.85,1012.3,317.5,FIXED,5.0,,1,0
290.0,24.03,45.28,1012.32,319.2,FIXED,5.0,,1,0
295.0,23.97,44.66,1012.51,318.3,FIXED,5.0,,1,0
300.0,24.07,44.61,1012.45,318.2,FIXED,5.0,,1,0
305.0,24.02,45.25,1012.36,316.4,FIXED,5.0,,1,0
310.0,23.83,44.9,1012.33,318.8,FIXED,5.0,,1,0
315.0,24.05,44.97,1012.22,320.2,FIXED,5.0,,1,0
320.0,24.07,45.4,1012.25,324.6,FIXED,5.0,,1,0
325.0,24.06,46.44,1012.57,318.6,FIXED,5.0,,1,0
330.0,23.92,44.93,1012.6,319.6,FIXED,5.0,,1,0
335.0,24.08,44.4,1012.38,320.1,FIXED,5.0,,1,0
340.0,24.09,44.9,1012.13,320.0,FIXED,5.0,,1,0
345.0,23.95,44.3,1012.4,320.4,FIXED,5.0,,1,0
350.0,23.93,44.46,1012.63,323.1,FIXED,5.0,,1,0
355.0,24.0,45.25,1012.12,322.8,FIXED,5.0,,1,0
360.0,23.84,44.88,1012.43,320.7,FIXED,5.0,,1,0
365.0,24.07,45.01,1012.4,321.6,FIXED,5.0,,1,0
370.0,23.89,45.46,1012.25,318.2,FIXED,5.0,,1,0
375.0,23.91,44.38,1012.47,317.2,FIXED,5.0,,1,0
380.0,23.89,44.8,1012.4,316.6,FIXED,5.0,,1,0
385.0,23.95,45.14,1012.26,317.9,FIXED,5.0,,1,0
390.0,24.05,45.45,1012.23,314.4,FIXED,5.0,,1,0
395.0,23.95,45.01,1012.36,317.2,FIXED,5.0,,1,0
400.0,23.86,43.79,1012.47,320.4,FIXED,5.0,,1,0
405.0,23.97,45.18,1012.69,318.0,FIXED,5.0,,1,0
410.0,24.11,45.21,1012.53,319.5,FIXED,5.0,,1,0
415.0,23.77,45.11,1012.53,317.5,FIXED,5.0,,1,0
420.0,24.08,45.38,1012.5,324.2,FIXED,5.0,,1,0
425.0,24.01,45.17,1012.5,316.9,FIXED,5.0,,1,0
430.0,24.03,44.72,1012.53,323.3,FIXED,5.0,,1,0
435.0,23.95,45.48,1012.09,314.3,FIXED,5.0,,1,0
440.0,24.04,45.11,1012.47,318.3,FIXED,5.0,,1,0
445.0,24.02,45.26,1012.3,320.0,FIXED,5.0,,1,0
450.0,24.07,45.24,1012.4,318.2,FIXED,5.0,,1,0
455.0,24.02,45.33,1012.24,323.1,FIXED,5.0,,1,0
460.0,24.06,45.16,1012.19,325.3,FIXED,5.0,,1,0
465.0,24.0,45.46,1012.35,316.5,FIXED,5.0,,1,0
470.0,24.06,44.59,1012.58,315.3,FIXED,5.0,,1,0
475.0,24.13,45.21,1012.48,322.3,FIXED,5.0,,1,0
480.0,24.16,46.13,1012.32,320.3,FIXED,5.0,,1,0
485.0,23.98,45.38,1012.31,319.5,FIXED,5.0,,1,0
490.0,23.99,44.7,1012.32,323.0,FIXED,5.0,,1,0
495.0,23.95,44.53,1012.38,320.9,FIXED,5.0,,1,0
500.0,23.9,45.76,1012.29,320.9,FIXED,5.0,,1,0
505.0,24.03,44.63,1012.44,316.5,FIXED,5.0,,1,0
510.0,23.91,44.74,1012.54,321.7,FIXED,5.0,,1,0
515.0,24.02,44.51,1012.43,317.9,FIXED,5.0,,1,0
520.0,24.04,45.19,1012.32,321.9,FIXED,5.0,,1,0
525.0,23.82,44.95,1012.68,317.4,FIXED,5.0,,1,0
530.0,24.05,45.54,1012.43,315.4,FIXED,5.0,,1,0
535.0,23.99,44.66,1012.46,317.4,FIXED,5.0,,1,0
540.0,23.97,44.95,1012.42,319.7,FIXED,5.0,,1,0
545.0,24.0,44.72,1012.32,318.7,FIXED,5.0,,1,0
550.0,24.03,44.95,1012.37,325.2,FIXED,5.0,,1,0
555.0,24.03,44.91,1012.52,321.0,FIXED,5.0,,1,0
560.0,24.05,44.61,1012.48,317.0,FIXED,5.0,,1,0
565.0,23.96,45.07,1012.43,316.6,FIXED,5.0,,1,0
570.0,24.02,44.55,1012.47,319.6,FIXED,5.0,,1,0
575.0,24.09,45.29,1012.24,321.2,FIXED,5.0,,1,0
580.0,24.11,45.28,1012.4,319.9,FIXED,5.0,,1,0
585.0,24.12,44.74,1012.38,320.8,FIXED,5.0,,1,0
590.0,23.88,44.65,1012.13,314.6,FIXED,5.0,,1,0
595.0,23.87,44.27,1012.12,321.1,FIXED,5.0,,1,0
600.0,23.9,44.7,1012.2,319.3,FIXED,5.0,,1,0
605.0,23.86,44.87,1012.59,319.2,FIXED,5.0,,1,0
610.0,24.07,44.69,1012.24,325.8,FIXED,5.0,,1,0
615.0,23.85,44.95,1012.53,319.2,FIXED,5.0,,1,0
620.0,24.0,45.05,1012.37,320.4,FIXED,5.0,,1,0
625.0,24.04,44.98,1012.27,324.8,FIXED,5.0,,1,0
630.0,24.03,44.94,1012.34,320.8,FIXED,5.0,,1,0
635.0,24.0,44.4,1012.32,315.4,FIXED,5.0,,1,0
640.0,23.94,45.0,1012.62,315.3,FIXED,5.0,,1,0
645.0,23.99,44.31,1012.28,318.0,FIXED,5.0,,1,0
650.0,23.88,44.96,1012.6,321.5,FIXED,5.0,,1,0
655.0,23.94,45.03,1012.17,317.8,FIXED,5.0,,1,0
660.0,24.0,44.36,1012.42,314.1,FIXED,5.0,,1,0
665.0,24.07,45.48,1012.28,319.9,FIXED,5.0,,1,0
670.0,23.98,45.11,1012.19,318.3,FIXED,5.0,,1,0
675.0,23.93,45.41,1012.28,322.9,FIXED,5.0,,1,0
680.0,24.05,44.51,1012.51,326.5,FIXED,5.0,,1,0
685.0,23.85,44.89,1012.4,324.1,FIXED,5.0,,1,0
690.0,23.91,45.1,1012.29,315.6,FIXED,5.0,,1,0
695.0,24.1,45.53,1012.13,321.4,FIXED,5.0,,1,0
700.0,24.09,44.99,1012.49,318.9,FIXED,5.0,,1,0
705.0,23.88,44.95,1012.25,319.4,FIXED,5.0,,1,0
710.0,24.14,45.42,1012.27,323.1,FIXED,5.0,,1,0
715.0,24.0,45.29,1012.56,314.6,FIXED,5.0,,1,0
720.0,24.13,44.69,1012.47,322.4,FIXED,5.0,,1,0
725.0,23.98,44.22,1012.54,320.9,FIXED,5.0,,1,0
730.0,24.0,44.27,1012.27,319.2,FIXED,5.0,,1,0
735.0,24.05,45.16,1012.22,319.0,FIXED,5.0,,1,0
740.0,24.0,44.93,1012.52,317.6,FIXED,5.0,,1,0
745.0,24.03,44.93,1012.49,322.4,FIXED,5.0,,1,0
750.0,24.06,45.07,1012.33,319.1,FIXED,5.0,,1,0
755.0,24.12,45.14,1012.49,320.7,FIXED,5.0,,1,0
760.0,23.99,44.86,1012.66,313.4,FIXED,5.0,,1,0
765.0,24.01,44.8,1012.27,315.5,FIXED,5.0,,1,0
770.0,23.93,44.73,1012.53,319.5,FIXED,5.0,,1,0
775.0,24.07,45.05,1012.32,321.1,FIXED,5.0,,1,0
780.0,24.13,44.81,1012.56,319.0,FIXED,5.0,,1,0
785.0,24.14,45.43,1012.25,318.8,FIXED,5.0,,1,0
790.0,24.06,44.96,1012.67,322.2,FIXED,5.0,,1,0
795.0,24.09,44.11,1012.55,318.3,FIXED,5.0,,1,0
800.0,23.94,44.82,1012.35,317.5,FIXED,5.0,,1,0
805.0,23.97,44.93,1012.34,317.4,FIXED,5.0,,1,0
810.0,24.07,45.13,1012.15,321.1,FIXED,5.0,,1,0
815.0,24.0,45.47,1012.26,317.6,FIXED,5.0,,1,0
820.0,23.94,44.29,1012.26,324.0,FIXED,5.0,,1,0
825.0,23.99,44.68,1012.56,325.8,FIXED,5.0,,1,0
830.0,23.85,44.74,1012.62,316.1,FIXED,5.0,,1,0
835.0,24.06,44.62,1012.26,322.2,FIXED,5.0,,1,0
840.0,24.01,44.25,1012.23,313.4,FIXED,5.0,,1,0
845.0,23.95,44.32,1012.25,322.2,FIXED,5.0,,1,0
850.0,24.04,44.73,1012.27,319.1,FIXED,5.0,,1,0
855.0,23.97,45.56,1012.61,318.0,FIXED,5.0,,1,0
860.0,23.95,44.91,1012.29,322.9,FIXED,5.0,,1,0
865.0,23.99,45.89,1012.49,319.5,FIXED,5.0,,1,0
870.0,23.86,44.97,1012.43,321.2,FIXED,5.0,,1,0
875.0,24.0,45.29,1012.31,320.3,FIXED,5.0,,1,0
880.0,24.12,45.58,1012.5,317.5,FIXED,5.0,,1,0
885.0,24.04,45.98,1012.37,317.8,FIXED,5.0,,1,0
890.0,24.02,45.26,1012.39,315.8,FIXED,5.0,,1,0
895.0,23.86,45.04,1012.72,319.8,FIXED,5.0,,1,0
900.0,24.04,44.71,1012.36,321.6,FIXED,5.0,,1,0
905.0,24.04,44.96,1012.48,322.6,FIXED,5.0,,1,0
910.0,23.93,44.7,1012.07,319.6,FIXED,5.0,,1,0
915.0,24.04,44.74,1012.38,318.9,FIXED,5.0,,1,0
920.0,23.95,43.98,1012.18,323.8,FIXED,5.0,,1,0
925.0,23.87,45.21,1012.56,326.1,FIXED,5.0,,1,0
930.0,24.12,44.86,1012.35,316.7,FIXED,5.0,,1,0
935.0,24.07,45.04,1012.61,324.2,FIXED,5.0,,1,0
940.0,23.93,44.62,1012.45,322.2,FIXED,5.0,,1,0
945.0,23.87,45.03,1012.71,318.8,FIXED,5.0,,1,0
950.0,24.01,44.97,1012.42,325.8,FIXED,5.0,,1,0
955.0,24.01,45.41,1012.38,319.4,FIXED,5.0,,1,0
960.0,23.98,45.78,1012.54,319.4,FIXED,5.0,,1,0
965.0,24.02,45.29,1012.31,323.3,FIXED,5.0,,1,0
970.0,23.98,45.35,1012.27,321.9,FIXED,5.0,,1,0
975.0,24.06,44.73,1012.29,323.5,FIXED,5.0,,1,0
980.0,23.97,44.53,1012.32,323.6,FIXED,5.0,,1,0
985.0,23.98,44.88,1012.5,316.5,FIXED,5.0,,1,0
990.0,24.08,45.29,1012.22,317.5,FIXED,5.0,,1,0
995.0,23.99,44.98,1012.54,321.2,FIXED,5.0,,1,0
1000.0,24.02,44.82,1012.44,322.2,FIXED,5.0,,1,0
1005.0,23.91,45.47,1012.55,324.4,FIXED,5.0,,1,0
1010.0,24.08,44.7,1012.51,321.6,FIXED,5.0,,1,0
1015.0,23.98,45.28,1012.44,321.5,FIXED,5.0,,1,0
1020.0,24.02,45.92,1012.41,320.4,FIXED,5.0,,1,0
1025.0,23.98,44.69,1012.38,318.7,FIXED,5.0,,1,0
1030.0,24.01,44.97,1012.29,318.9,FIXED,5.0,,1,0
1035.0,23.92,45.26,1012.53,319.3,FIXED,5.0,,1,0
1040.0,24.01,45.04,1012.48,316.6,FIXED,5.0,,1,0
1045.0,23.97,44.16,1012.25,319.5,FIXED,5.0,,1,0
1050.0,24.15,45.17,1012.2,318.6,FIXED,5.0,,1,0
1055.0,23.9,44.51,1012.39,320.4,FIXED,5.0,,1,0
1060.0,24.03,44.87,1012.24,324.9,FIXED,5.0,,1,0
1065.0,24.02,44.76,1012.43,314.7,FIXED,5.0,,1,0
1070.0,24.06,45.29,1012.17,323.3,FIXED,5.0,,1,0
1075.0,24.09,45.14,1012.2,320.0,FIXED,5.0,,1,0
1080.0,23.98,45.1,1012.32,321.8,FIXED,5.0,,1,0
1085.0,24.15,45.28,1012.38,317.3,FIXED,5.0,,1,0
1090.0,23.99,44.84,1012.31,325.2,FIXED,5.0,,1,0
1095.0,24.19,45.57,1012.56,316.1,FIXED,5.0,,1,0
1100.0,24.01,45.02,1012.44,321.0,FIXED,5.0,,1,0
1105.0,24.05,44.82,1012.45,318.0,FIXED,5.0,,1,0
1110.0,23.97,44.55,1012.41,322.5,FIXED,5.0,,1,0
1115.0,23.99,45.2,1012.28,324.6,FIXED,5.0,,1,0
1120.0,23.92,45.11,1012.32,321.4,FIXED,5.0,,1,0
1125.0,24.13,45.16,1012.29,318.3,FIXED,5.0,,1,0
1130.0,23.96,45.18,1012.24,321.2,FIXED,5.0,,1,0
1135.0,23.98,44.68,1012.48,315.9,FIXED,5.0,,1,0
1140.0,23.95,45.06,1012.58,320.5,FIXED,5.0,,1,0
1145.0,24.06,44.83,1012.28,325.5,FIXED,5.0,,1,0
1150.0,23.99,45.66,1012.54,322.3,FIXED,5.0,,1,0
1155.0,24.16,45.19,1012.22,320.3,FIXED,5.0,,1,0
1160.0,24.04,44.85,1012.22,321.6,FIXED,5.0,,1,0
1165.0,23.99,45.78,1012.4,329.3,FIXED,5.0,,1,0
1170.0,23.99,45.13,1012.28,318.4,FIXED,5.0,,1,0
1175.0,23.94,44.45,1012.51,322.8,FIXED,5.0,,1,0
1180.0,24.02,45.61,1012.4,317.8,FIXED,5.0,,1,0
1185.0,24.0,45.05,1012.38,320.5,FIXED,5.0,,1,0
1190.0,23.9,44.59,1012.09,318.9,FIXED,5.0,,1,0
1195.0,23.95,44.82,1012.42,319.8,FIXED,5.0,,1,0
1200.0,23.96,45.67,1012.78,317.9,FIXED,5.0,,1,0
1205.0,23.88,44.85,1012.29,316.2,FIXED,5.0,,1,0
1210.0,23.93,45.07,1012.54,322.1,FIXED,5.0,,1,0
1215.0,24.08,45.24,1012.38,319.3,FIXED,5.0,,1,0
1220.0,24.01,44.91,1012.33,320.8,FIXED,5.0,,1,0
1225.0,24.0,45.15,1012.66,315.1,FIXED,5.0,,1,0
1230.0,23.92,45.22,1012.05,323.4,FIXED,5.0,,1,0
1235.0,23.98,45.13,1012.41,316.4,FIXED,5.0,,1,0
1240.0,23.91,45.45,1012.59,317.2,FIXED,5.0,,1,0
1245.0,24.03,45.99,1012.53,322.3,FIXED,5.0,,1,0
1250.0,23.89,44.63,1012.53,322.1,FIXED,5.0,,1,0
1255.0,24.18,45.47,1012.39,322.4,FIXED,5.0,,1,0
1260.0,23.95,44.84,1012.43,321.3,FIXED,5.0,,1,0
1265.0,23.99,44.87,1012.54,321.0,FIXED,5.0,,1,0
1270.0,23.96,44.93,1012.38,325.3,FIXED,5.0,,1,0
1275.0,23.92,44.64,1012.62,316.0,FIXED,5.0,,1,0
1280.0,24.04,44.94,1012.4,322.3,FIXED,5.0,,1,0
1285.0,24.11,44.89,1012.3,320.5,FIXED,5.0,,1,0
1290.0,23.98,44.11,1012.46,325.0,FIXED,5.0,,1,0
1295.0,23.99,44.73,1012.61,315.2,FIXED,5.0,,1,0
1300.0,23.99,45.06,1012.22,318.7,FIXED,5.0,,1,0
1305.0,24.09,45.01,1012.24,323.3,FIXED,5.0,,1,0
1310.0,23.99,45.47,1012.37,329.1,FIXED,5.0,,1,0
1315.0,24.09,45.37,1012.5,319.2,FIXED,5.0,,1,0
1320.0,24.05,45.19,1012.37,322.3,FIXED,5.0,,1,0
1325.0,23.94,44.81,1012.28,315.9,FIXED,5.0,,1,0
1330.0,24.07,45.08,1012.18,317.3,FIXED,5.0,,1,0
1335.0,23.96,44.33,1012.24,317.5,FIXED,5.0,,1,0
1340.0,24.09,44.47,1012.39,320.4,FIXED,5.0,,1,0
1345.0,24.09,45.22,1012.46,315.3,FIXED,5.0,,1,0
1350.0,23.99,44.93,1012.41,321.4,FIXED,5.0,,1,0
1355.0,24.12,45.27,1012.47,317.4,FIXED,5.0,,1,0
1360.0,24.05,45.91,1012.6,312.3,FIXED,5.0,,1,0
1365.0,23.96,45.31,1012.34,325.0,FIXED,5.0,,1,0
1370.0,24.15,44.98,1012.53,314.6,FIXED,5.0,,1,0
1375.0,23.94,45.11,1012.29,323.8,FIXED,5.0,,1,0
1380.0,24.12,45.94,1012.39,317.6,FIXED,5.0,,1,0
1385.0,23.98,45.35,1012.55,323.0,FIXED,5.0,,1,0
1390.0,23.96,44.72,1012.37,321.2,FIXED,5.0,,1,0
1395.0,24.01,45.13,1012.42,319.2,FIXED,5.0,,1,0
1400.0,23.9,44.61,1012.32,318.2,FIXED,5.0,,1,0
1405.0,24.13,44.63,1012.31,324.4,FIXED,5.0,,1,0
1410.0,24.02,45.28,1012.23,316.3,FIXED,5.0,,1,0
1415.0,23.95,43.98,1012.34,317.1,FIXED,5.0,,1,0
1420.0,24.04,44.6,1012.45,323.9,FIXED,5.0,,1,0
1425.0,23.98,45.3,1012.51,320.3,FIXED,5.0,,1,0
1430.0,23.78,45.21,1012.72,316.4,FIXED,5.0,,1,0
1435.0,23.99,45.27,1012.34,321.7,FIXED,5.0,,1,0
1440.0,23.98,45.19,1012.44,320.1,FIXED,5.0,,1,0
1445.0,23.98,44.37,1012.42,317.9,FIXED,5.0,,1,0
1450.0,24.05,44.79,1012.56,322.7,FIXED,5.0,,1,0
1455.0,24.06,44.88,1012.4,321.0,FIXED,5.0,,1,0
1460.0,24.08,44.67,1012.4,315.9,FIXED,5.0,,1,0
1465.0,24.06,45.45,1012.5,317.4,FIXED,5.0,,1,0
1470.0,24.03,45.54,1012.45,321.4,FIXED,5.0,,1,0
1475.0,23.91,44.75,1012.38,320.3,FIXED,5.0,,1,0
1480.0,24.06,44.37,1012.58,320.3,FIXED,5.0,,1,0
1485.0,24.13,45.17,1012.1,323.1,FIXED,5.0,,1,0
1490.0,23.79,44.92,1012.49,319.7,FIXED,5.0,,1,0
1495.0,23.93,45.08,1012.41,319.7,FIXED,5.0,,1,0
1500.0,23.95,44.14,1012.31,315.2,FIXED,5.0,,1,0
1505.0,24.04,45.17,1012.45,318.5,FIXED,5.0,,1,0
1510.0,24.01,44.59,1012.3,319.0,FIXED,5.0,,1,0
1515.0,23.99,45.2,1012.51,317.9,FIXED,5.0,,1,0
1520.0,23.91,45.02,1012.4,318.8,FIXED,5.0,,1,0
1525.0,23.96,45.28,1012.32,320.3,FIXED,5.0,,1,0
1530.0,24.09,45.39,1012.29,321.7,FIXED,5.0,,1,0
1535.0,24.05,44.72,1012.56,318.4,FIXED,5.0,,1,0
1540.0,23.92,45.43,1011.96,320.7,FIXED,5.0,,1,0
1545.0,24.1,44.78,1012.35,324.1,FIXED,5.0,,1,0
1550.0,24.17,45.16,1012.54,317.3,FIXED,5.0,,1,0
1555.0,24.13,44.2,1012.35,317.7,FIXED,5.0,,1,0
1560.0,24.08,44.75,1012.61,319.6,FIXED,5.0,,1,0
1565.0,23.93,44.62,1012.43,321.3,FIXED,5.0,,1,0
1570.0,24.06,45.02,1012.52,322.4,FIXED,5.0,,1,0
1575.0,23.97,45.17,1012.35,320.3,FIXED,5.0,,1,0
1580.0,24.0,45.83,1012.48,321.0,FIXED,5.0,,1,0
1585.0,24.0,44.96,1012.55,323.9,FIXED,5.0,,1,0
1590.0,23.98,45.22,1012.44,318.3,FIXED,5.0,,1,0
1595.0,24.21,44.65,1012.39,323.8,FIXED,5.0,,1,0
1600.0,24.11,45.17,1012.35,316.5,FIXED,5.0,,1,0
1605.0,23.89,44.64,1012.42,320.2,FIXED,5.0,,1,0
1610.0,24.04,45.8,1012.45,322.2,FIXED,5.0,,1,0
1615.0,24.09,45.04,1012.42,326.0,FIXED,5.0,,1,0
1620.0,23.94,44.72,1012.54,320.1,FIXED,5.0,,1,0
1625.0,24.07,45.1,1012.46,314.2,FIXED,5.0,,1,0
1630.0,24.01,44.71,1012.45,318.6,FIXED,5.0,,1,0
1635.0,24.08,44.75,1012.59,312.3,FIXED,5.0,,1,0
1640.0,23.96,44.77,1012.77,313.8,FIXED,5.0,,1,0
1645.0,23.98,45.23,1012.04,320.0,FIXED,5.0,,1,0
1650.0,24.22,44.53,1012.52,319.2,FIXED,5.0,,1,0
1655.0,24.06,45.03,1012.53,318.9,FIXED,5.0,,1,0
1660.0,24.13,44.69,1012.26,322.7,FIXED,5.0,,1,0
1665.0,24.1,45.48,1012.35,318.3,FIXED,5.0,,1,0
1670.0,23.9,45.66,1012.65,322.5,FIXED,5.0,,1,0
1675.0,23.99,44.84,1012.5,316.5,FIXED,5.0,,1,0
1680.0,23.88,45.56,1012.58,317.8,FIXED,5.0,,1,0
1685.0,24.03,44.84,1012.29,325.1,FIXED,5.0,,1,0
1690.0,24.22,44.76,1012.17,314.3,FIXED,5.0,,1,0
1695.0,24.02,44.44,1012.36,323.7,FIXED,5.0,,1,0
1700.0,24.1,45.05,1012.09,317.7,FIXED,5.0,,1,0
1705.0,23.99,44.72,1012.47,321.2,FIXED,5.0,,1,0
1710.0,23.9,44.91,1012.43,314.8,FIXED,5.0,,1,0
1715.0,23.91,44.32,1012.08,321.5,FIXED,5.0,,1,0
1720.0,24.04,45.3,1012.62,318.1,FIXED,5.0,,1,0
1725.0,24.09,45.2,1012.34,320.6,FIXED,5.0,,1,0
1730.0,24.09,44.88,1012.36,318.2,FIXED,5.0,,1,0
1735.0,24.03,45.41,1012.27,317.8,FIXED,5.0,,1,0
1740.0,24.09,44.25,1012.45,321.7,FIXED,5.0,,1,0
1745.0,24.02,44.99,1012.39,323.5,FIXED,5.0,,1,0
1750.0,23.95,45.03,1012.38,319.7,FIXED,5.0,,1,0
1755.0,23.97,45.25,1012.5,316.0,FIXED,5.0,,1,0
1760.0,23.97,45.01,1012.48,320.9,FIXED,5.0,,1,0
1765.0,23.94,44.95,1012.37,319.6,FIXED,5.0,,1,0
1770.0,23.94,45.26,1012.66,321.6,FIXED,5.0,,1,0
1775.0,24.14,45.21,1012.55,322.4,FIXED,5.0,,1,0
1780.0,23.89,44.45,1012.24,319.3,FIXED,5.0,,1,0
1785.0,23.93,45.1,1012.6,318.3,FIXED,5.0,,1,0
1790.0,23.9,44.55,1012.52,321.0,FIXED,5.0,,1,0
1795.0,24.06,44.86,1012.14,325.2,FIXED,5.0,,1,0
1800.0,23.99,44.64,1012.51,317.1,FIXED,5.0,,1,0
1805.0,23.94,45.25,1012.56,322.2,FIXED,5.0,,1,0
1810.0,24.03,45.06,1012.51,319.5,FIXED,5.0,,1,0
1815.0,24.06,44.51,1012.46,317.2,FIXED,5.0,,1,0
1820.0,24.01,44.17,1012.24,324.6,FIXED,5.0,,1,0
1825.0,23.97,44.38,1012.62,322.8,FIXED,5.0,,1,0
1830.0,24.0,44.24,1012.67,321.5,FIXED,5.0,,1,0
1835.0,24.03,45.35,1012.23,323.1,FIXED,5.0,,1,0
1840.0,24.02,44.95,1012.44,320.3,FIXED,5.0,,1,0
1845.0,24.06,44.61,1012.26,323.4,FIXED,5.0,,1,0
1850.0,24.0,44.96,1012.19,321.0,FIXED,5.0,,1,0
1855.0,23.93,44.93,1012.32,320.6,FIXED,5.0,,1,0
1860.0,24.01,45.19,1012.41,316.2,FIXED,5.0,,1,0
1865.0,23.89,44.62,1012.13,321.3,FIXED,5.0,,1,0
1870.0,24.09,45.09,1012.33,317.0,FIXED,5.0,,1,0
1875.0,24.04,44.78,1012.49,319.3,FIXED,5.0,,1,0
1880.0,24.04,44.75,1012.65,320.8,FIXED,5.0,,1,0
1885.0,23.89,44.32,1012.58,321.3,FIXED,5.0,,1,0
1890.0,23.94,44.76,1012.26,323.3,FIXED,5.0,,1,0
1895.0,23.82,45.05,1012.54,316.9,FIXED,5.0,,1,0
1900.0,23.81,45.52,1012.38,321.1,FIXED,5.0,,1,0
1905.0,23.9,45.5,1012.34,322.6,FIXED,5.0,,1,0
1910.0,23.98,44.74,1012.52,316.3,FIXED,5.0,,1,0
1915.0,24.15,45.04,1012.61,319.3,FIXED,5.0,,1,0
1920.0,24.04,44.59,1012.21,317.8,FIXED,5.0,,1,0
1925.0,24.04,44.66,1012.41,315.7,FIXED,5.0,,1,0
1930.0,24.01,45.54,1012.43,318.0,FIXED,5.0,,1,0
1935.0,23.95,44.35,1012.37,321.1,FIXED,5.0,,1,0
1940.0,23.9,44.87,1012.35,318.3,FIXED,5.0,,1,0
1945.0,24.02,45.05,1012.29,317.7,FIXED,5.0,,1,0
1950.0,23.92,45.0,1012.32,318.5,FIXED,5.0,,1,0
1955.0,23.89,45.15,1012.35,319.7,FIXED,5.0,,1,0
