timestamp,temperature,humidity,pressure,light,upload
320.0,23.92,45.68,1012.52,318.9,
325.0,24.11,44.9,1012.61,318.5,
330.0,24.19,43.88,1012.26,320.0,
335.0,24.03,45.01,1012.58,323.3,
340.0,24.11,43.92,1012.43,323.1,
345.0,24.01,45.41,1012.4,326.9,
350.0,23.99,45.5,1012.46,323.7,
355.0,24.13,44.28,1012.03,316.2,
360.0,23.94,45.83,1012.5,320.9,
365.0,24.02,44.23,1012.9,324.9,
370.0,23.98,45.22,1012.61,322.1,
375.0,23.97,45.29,1012.59,319.3,
380.0,23.94,45.97,1012.33,325.0,
385.0,23.99,45.42,1012.36,323.5,
390.0,24.07,44.07,1012.21,317.2,
395.0,24.04,44.57,1012.29,323.7,
400.0,23.97,44.6,1012.48,323.5,
405.0,23.99,45.13,1012.42,319.8,
410.0,24.0,45.16,1012.39,324.2,
415.0,23.87,45.28,1012.37,323.8,
420.0,23.95,44.73,1012.54,321.4,
425.0,24.12,44.58,1012.37,316.6,
430.0,23.88,45.52,1012.52,320.3,
435.0,23.97,44.67,1012.26,319.5,
440.0,23.97,45.24,1012.53,325.5,
445.0,23.96,44.91,1012.53,315.5,
450.0,24.02,44.8,1012.3,321.2,
455.0,24.04,44.53,1012.45,321.1,
460.0,23.94,45.48,1012.27,328.2,
465.0,24.1,44.43,1012.37,322.1,
470.0,24.01,44.45,1012.27,317.6,
475.0,24.16,43.87,1012.38,323.5,
480.0,23.94,44.71,1012.41,321.3,
485.0,24.02,44.83,1012.21,317.6,
490.0,24.04,44.57,1012.47,319.2,
495.0,23.99,45.76,1012.26,320.1,
500.0,23.84,45.1,1012.47,320.4,
505.0,24.08,44.29,1012.3,319.8,
510.0,24.11,44.11,1012.3,322.2,
515.0,23.97,44.58,1012.69,326.2,
520.0,23.94,45.24,1012.38,320.5,
525.0,23.93,45.49,1012.39,320.4,
530.0,24.0,44.9,1012.37,318.9,
535.0,23.92,45.61,1012.58,319.7,
540.0,23.91,45.83,1012.19,321.1,
545.0,23.97,45.81,1012.22,319.3,
550.0,23.84,45.48,1012.5,322.8,
555.0,24.11,44.55,1012.19,324.1,
560.0,23.91,45.2,1012.51,321.4,
565.0,24.01,45.34,1012.48,319.2,
570.0,23.95,44.69,1012.19,323.9,
575.0,24.04,44.71,1012.17,324.8,
580.0,23.94,45.47,1012.33,314.6,
585.0,24.03,44.56,1012.31,325.0,
590.0,23.8,46.23,1012.34,320.4,
595.0,23.98,44.89,1012.46,323.9,
600.0,24.08,44.29,1012.39,323.6,
605.0,23.99,45.03,1012.71,322.4,
610.0,23.92,44.4,1012.54,321.4,
615.0,24.11,44.35,1012.33,320.0,
620.0,24.05,44.52,1012.29,323.0,
625.0,23.85,45.36,1012.48,321.3,
630.0,23.93,45.12,1012.45,321.9,
635.0,26.51,33.54,1011.99,323.4,
640.0,29.12,22.59,1012.25,319.0,
645.0,28.88,22.95,1012.42,325.5,
650.0,28.94,22.52,1012.27,328.3,
655.0,28.97,22.6,1012.73,321.8,
660.0,29.01,22.12,1012.45,319.5,
665.0,28.85,23.08,1012.2,320.1,
670.0,29.05,22.1,1012.46,321.3,
675.0,29.08,22.01,1012.36,323.0,
680.0,29.04,22.63,1012.56,321.8,
685.0,29.0,22.91,1012.21,321.7,
690.0,29.05,22.55,1012.31,317.8,
695.0,29.06,22.95,1012.46,324.1,
700.0,28.71,24.34,1012.21,321.0,
705.0,29.05,22.6,1012.37,320.4,
710.0,29.09,22.57,1012.52,325.9,
715.0,28.74,23.79,1012.31,317.6,
720.0,29.16,22.06,1012.38,323.5,
725.0,29.06,22.46,1012.67,325.6,
730.0,29.05,22.23,1012.58,324.5,
735.0,29.08,21.99,1012.35,323.4,
740.0,29.09,21.96,1012.35,326.7,
745.0,29.12,21.9,1012.24,330.5,
750.0,29.11,21.85,1012.56,322.8,
755.0,29.1,21.91,1012.25,323.9,
760.0,28.89,23.49,1012.45,324.8,
765.0,28.92,22.38,1012.33,321.3,
770.0,28.93,22.98,1012.29,319.6,
775.0,29.11,21.78,1012.2,315.2,
780.0,28.91,22.89,1012.28,323.7,
785.0,28.99,22.5,1012.58,319.2,
790.0,29.09,21.81,1012.19,324.7,
795.0,28.91,23.2,1012.39,327.1,
800.0,28.97,22.89,1012.37,321.6,
805.0,29.07,22.41,1012.44,320.0,
810.0,29.13,22.01,1012.65,321.9,
815.0,29.08,22.09,1012.52,320.9,
820.0,29.03,21.75,1012.62,327.8,
825.0,29.04,23.01,1012.43,317.0,
830.0,29.08,22.26,1012.17,326.9,
835.0,28.88,22.47,1012.43,324.1,
840.0,28.87,22.86,1012.39,323.2,
845.0,28.91,23.01,1012.17,326.3,
850.0,28.96,22.2,1012.37,325.2,
855.0,29.25,21.27,1012.54,324.1,
860.0,28.85,23.11,1012.21,325.6,
865.0,29.18,21.55,1012.52,317.9,
870.0,29.13,21.47,1012.46,325.1,
875.0,28.87,22.92,1012.32,324.4,
880.0,28.81,23.91,1012.61,318.2,
885.0,29.11,22.0,1012.49,320.5,
890.0,29.12,22.37,1012.39,320.5,
895.0,28.98,23.07,1012.44,322.3,
900.0,28.99,22.36,1012.4,322.9,
905.0,28.97,23.34,1012.61,326.5,
910.0,28.92,22.26,1012.57,325.5,
915.0,29.0,22.56,1012.61,324.1,
920.0,29.14,21.62,1012.48,317.6,
925.0,29.15,21.67,1012.35,322.4,
930.0,29.08,22.09,1012.19,328.4,
935.0,29.14,22.05,1012.48,323.3,
940.0,28.92,22.44,1012.27,319.8,
945.0,28.94,22.29,1012.26,323.2,
950.0,29.06,22.32,1012.38,320.6,
955.0,29.11,22.08,1012.48,322.0,
960.0,28.83,23.77,1012.57,319.6,
965.0,29.16,22.12,1012.44,329.8,
970.0,29.02,22.48,1012.45,318.1,
975.0,28.96,22.63,1012.25,322.4,
980.0,28.99,23.18,1012.36,318.1,
985.0,29.06,22.15,1012.14,322.7,
990.0,29.13,21.79,1012.45,322.9,
995.0,29.06,22.0,1012.38,321.6,
1000.0,29.13,21.52,1012.5,321.5,
1005.0,28.79,23.38,1012.45,325.1,
1010.0,28.9,22.74,1012.49,320.9,
1015.0,28.97,22.4,1012.27,323.7,
1020.0,29.06,22.34,1012.3,327.7,
1025.0,29.03,22.2,1012.4,324.2,
1030.0,28.83,23.59,1012.3,323.9,
1035.0,28.94,22.39,1012.43,323.3,
1040.0,29.03,22.74,1012.5,325.5,
1045.0,29.16,22.19,1012.31,322.5,
1050.0,29.14,21.84,1012.34,323.0,
1055.0,29.12,21.92,1012.25,323.2,
1060.0,28.93,22.58,1012.37,325.0,
1065.0,29.1,22.32,1012.1,325.1,
1070.0,28.81,23.44,1012.48,325.4,
1075.0,29.24,21.39,1012.14,324.3,
1080.0,28.97,23.01,1012.4,324.2,
1085.0,29.06,21.96,1012.28,324.1,
1090.0,28.98,22.62,1012.48,321.6,
1095.0,29.02,22.34,1012.32,327.4,
1100.0,29.04,22.62,1012.42,322.1,
1105.0,28.89,22.52,1012.43,326.6,
1110.0,29.1,22.18,1012.53,324.0,
1115.0,28.93,22.72,1012.53,324.8,
1120.0,29.14,21.15,1012.49,318.7,
1125.0,29.06,22.59,1012.54,322.0,
1130.0,28.92,22.96,1012.24,326.2,
1135.0,28.85,22.5,1012.56,321.0,
1140.0,29.08,21.36,1012.35,321.8,
1145.0,29.04,22.23,1012.57,325.2,
1150.0,28.9,23.25,1012.28,319.9,
1155.0,29.12,22.32,1012.31,327.5,
1160.0,29.1,22.63,1012.27,326.4,
1165.0,28.95,23.18,1012.73,320.8,
1170.0,28.98,22.46,1012.28,320.6,
1175.0,29.11,22.14,1012.59,321.5,
1180.0,28.98,22.84,1012.42,326.0,
1185.0,28.97,22.82,1012.44,324.5,
1190.0,29.16,21.88,1012.49,324.2,
1195.0,29.15,21.03,1012.11,326.8,
1200.0,28.99,21.68,1012.27,327.3,
1205.0,29.0,22.19,1012.14,325.4,
1210.0,29.13,22.5,1012.31,320.8,
1215.0,29.08,21.54,1012.47,321.2,
1220.0,28.96,23.1,1012.41,322.5,
1225.0,28.79,23.19,1012.42,322.1,
1230.0,28.6,24.14,1012.13,327.4,
1235.0,28.5,24.48,1012.54,321.4,
1240.0,28.44,25.6,1012.45,318.9,
1245.0,28.44,25.47,1012.19,324.3,
1250.0,28.34,25.51,1012.79,322.8,
1255.0,28.06,26.85,1012.42,325.3,
1260.0,28.05,27.54,1012.31,324.9,
1265.0,27.84,27.88,1012.42,323.7,
1270.0,27.98,26.87,1012.12,323.2,
1275.0,27.87,27.8,1012.36,321.8,
1280.0,27.85,27.43,1012.41,329.8,
1285.0,27.59,29.03,1012.43,320.1,
1290.0,27.66,28.23,1012.42,322.2,
1295.0,27.61,29.06,1012.14,321.3,
1300.0,27.5,28.81,1012.56,323.6,
1305.0,27.41,29.84,1012.4,332.9,
1310.0,27.29,30.37,1012.25,322.3,
1315.0,27.13,30.63,1012.55,325.8,
1320.0,27.16,30.86,1012.19,321.6,
1325.0,27.14,30.86,1012.18,323.0,
1330.0,26.7,33.08,1012.4,321.0,
1335.0,26.79,31.52,1012.23,324.2,
1340.0,26.83,32.66,1012.37,325.0,
1345.0,26.51,33.73,1012.49,326.0,
1350.0,26.62,33.5,1012.17,329.5,
1355.0,26.37,34.04,1012.54,322.9,
1360.0,26.33,34.76,1012.33,324.5,
1365.0,26.18,35.93,1012.31,320.8,
1370.0,26.3,35.53,1012.38,324.3,
1375.0,26.11,35.79,1012.4,323.0,
1380.0,25.96,36.31,1012.27,321.9,
1385.0,25.92,36.29,1012.62,322.8,
1390.0,25.84,36.99,1012.48,319.6,
1395.0,25.67,37.45,1012.31,323.7,
1400.0,25.76,36.84,1012.4,320.5,
1405.0,25.71,37.29,1012.24,319.3,
1410.0,25.61,37.77,1012.1,322.7,
1415.0,25.47,38.2,1012.44,321.5,
1420.0,25.5,37.84,1012.32,318.2,
1425.0,25.29,39.13,1012.32,321.9,
1430.0,25.27,38.91,1012.42,320.8,
1435.0,25.05,39.89,1012.56,324.3,
1440.0,24.93,40.99,1012.19,325.0,
1445.0,24.95,40.74,1012.16,328.5,
1450.0,24.76,41.56,1012.56,321.7,
1455.0,24.71,41.54,1012.56,324.7,
1460.0,24.74,42.29,1012.49,325.5,
1465.0,24.68,41.69,1012.5,325.2,
1470.0,24.74,40.87,1012.42,326.1,
1475.0,24.48,42.56,1012.54,330.3,
1480.0,24.45,42.62,1012.43,318.9,
1485.0,24.31,43.77,1012.36,323.6,
1490.0,24.21,44.36,1012.13,324.0,
1495.0,24.06,44.97,1012.27,323.6,
1500.0,23.97,45.12,1012.45,322.3,
1505.0,24.03,44.76,1012.39,324.1,
1510.0,23.93,45.45,1012.42,323.5,
1515.0,24.0,45.48,1012.38,328.0,
1520.0,24.06,44.42,1012.39,321.4,
1525.0,24.14,44.25,1012.36,322.6,
1530.0,24.03,45.27,1012.35,326.3,
1535.0,23.88,46.04,1012.42,323.6,
1540.0,23.96,45.13,1012.56,325.7,
1545.0,24.13,44.11,1012.33,326.0,
1550.0,24.07,45.07,1012.47,320.6,
1555.0,24.05,44.43,1012.47,319.0,
1560.0,23.96,45.14,1012.44,321.8,
1565.0,23.95,45.07,1012.31,324.6,
1570.0,23.99,44.94,1012.49,329.9,
1575.0,24.04,44.42,1012.68,325.0,
1580.0,24.08,45.04,1012.43,319.5,
1585.0,23.97,45.49,1012.43,329.6,
1590.0,24.14,44.51,1012.29,325.4,
1595.0,24.04,44.74,1012.38,318.3,
1600.0,23.99,45.57,1012.35,319.2,
1605.0,24.08,44.5,1012.44,322.8,
1610.0,23.92,45.53,1012.17,324.5,
1615.0,24.01,44.09,1012.44,321.2,
1620.0,23.85,45.71,1012.51,320.2,
1625.0,23.94,44.43,1012.17,321.1,
1630.0,23.98,45.18,1012.6,321.3,
1635.0,24.07,44.45,1012.26,328.5,
1640.0,24.07,44.63,1012.44,321.6,
1645.0,23.94,45.36,1012.56,323.2,
1650.0,24.1,44.73,1012.24,324.0,
1655.0,24.03,44.43,1012.26,316.4,
1660.0,24.11,45.05,1012.5,320.1,
1665.0,24.03,44.83,1012.35,321.4,
1670.0,24.1,44.86,1012.48,320.8,
1675.0,24.06,45.07,1012.24,324.0,
1680.0,23.97,44.79,1012.56,322.0,
1685.0,23.97,45.3,1012.44,321.2,
1690.0,23.99,44.98,1012.49,324.7,
1695.0,24.03,44.93,1012.2,321.7,
1700.0,23.92,46.36,1012.32,325.2,
1705.0,24.0,44.37,1012.61,319.9,
1710.0,24.1,44.32,1012.41,328.3,
1715.0,23.96,45.91,1012.28,327.9,
1720.0,24.13,45.18,1012.33,328.8,
1725.0,24.12,43.81,1012.49,318.4,
1730.0,24.05,44.69,1012.38,324.7,
1735.0,23.96,45.08,1012.52,320.3,
1740.0,24.07,45.23,1012.14,321.1,
1745.0,24.06,44.85,1012.29,321.8,
1750.0,23.89,45.51,1012.4,326.9,
1755.0,23.93,45.07,1012.47,323.0,
1760.0,23.98,45.16,1012.38,319.7,
1765.0,24.02,44.65,1012.25,328.2,
1770.0,23.92,45.17,1012.32,324.9,
1775.0,23.99,45.36,1012.21,317.3,
1780.0,24.0,45.88,1012.29,328.6,
1785.0,24.08,44.28,1012.13,320.4,
1790.0,24.05,44.67,1012.47,320.2,
1795.0,24.09,44.81,1012.16,326.6,
