timestamp,temperature,humidity,pressure,light
47.0,23.98,45.51,1012.26,315.9
48.0,23.99,45.4,1012.6,315.7
49.0,24.07,45.47,1012.5,321.2
50.0,24.03,45.38,1012.43,319.3
51.0,23.85,45.27,1012.3,316.3
52.0,23.94,45.28,1012.43,325.7
53.0,24.02,44.56,1012.12,316.6
54.0,23.95,45.23,1012.53,317.7
55.0,23.98,44.91,1012.39,315.8
56.0,24.0,44.55,1012.57,315.8
57.0,24.01,44.82,1012.43,316.9
58.0,23.93,46.28,1012.54,321.0
59.0,24.07,44.62,1012.42,322.0
60.0,23.92,45.1,1012.47,313.7
61.0,23.96,45.11,1012.53,319.4
62.0,24.01,44.74,1012.1,320.1
63.0,23.94,44.71,1012.42,321.1
64.0,23.98,45.05,1012.59,314.7
65.0,24.04,45.09,1012.33,320.2
66.0,24.01,45.31,1012.88,320.9
67.0,23.99,44.14,1012.28,320.3
68.0,24.04,45.08,1012.56,315.7
69.0,23.91,44.36,1012.4,324.2
70.0,24.01,44.94,1012.51,316.8
71.0,23.84,45.17,1012.37,319.0
72.0,23.92,44.98,1012.37,317.2
73.0,24.05,44.18,1012.5,319.7
74.0,23.89,45.27,1012.41,323.5
75.0,23.91,44.83,1012.35,321.5
76.0,23.92,44.07,1012.7,320.7
77.0,23.98,45.14,1012.57,321.7
78.0,24.02,45.09,1012.2,319.2
79.0,23.96,45.28,1012.31,322.0
80.0,23.93,44.56,1012.2,322.8
81.0,23.92,44.29,1012.34,324.1
82.0,23.94,46.11,1012.2,320.2
83.0,23.85,45.04,1012.44,321.0
84.0,23.96,45.19,1012.56,315.8
85.0,24.01,45.34,1012.16,317.6
86.0,24.05,45.33,1012.02,326.2
87.0,24.08,44.92,1012.52,317.6
88.0,23.89,45.63,1012.47,318.6
89.0,23.91,45.61,1012.32,324.9
90.0,23.95,44.91,1012.74,321.1
91.0,23.91,44.55,1012.26,322.5
92.0,23.91,45.35,1012.64,318.2
93.0,24.07,45.31,1012.47,322.4
94.0,24.07,44.81,1012.38,315.3
95.0,23.91,45.25,1012.51,319.6
96.0,23.98,45.06,1012.29,320.6
97.0,23.99,45.04,1012.23,315.8
98.0,24.03,44.91,1012.34,318.9
99.0,24.02,45.43,1012.48,320.2
100.0,24.07,45.41,1012.42,316.1
101.0,24.13,44.97,1012.39,315.8
102.0,24.02,45.32,1012.19,318.8
103.0,24.19,44.82,1012.56,320.8
104.0,23.99,45.29,1012.49,314.7
105.0,24.0,45.0,1012.34,320.0
106.0,23.89,45.18,1012.39,314.8
107.0,24.16,44.61,1012.34,320.0
108.0,23.97,45.52,1012.56,318.5
109.0,24.0,44.88,1012.41,321.0
110.0,24.06,45.08,1012.36,321.8
111.0,23.96,44.9,1012.27,318.1
112.0,24.22,44.64,1012.47,316.5
113.0,24.09,45.34,1012.64,316.1
114.0,24.09,44.75,1012.2,322.4
115.0,24.02,45.05,1012.36,317.4
116.0,23.83,45.19,1012.31,318.5
117.0,24.12,45.82,1012.18,316.0
118.0,23.99,44.91,1012.46,321.6
119.0,23.97,45.37,1012.72,314.9
120.0,23.95,44.95,1012.27,317.9
121.0,24.02,45.09,1012.46,320.5
122.0,24.09,45.17,1012.15,318.2
123.0,23.95,44.9,1012.46,322.0
124.0,24.02,44.27,1012.48,318.6
125.0,23.93,44.91,1012.45,317.0
126.0,23.75,45.04,1012.55,316.1
127.0,23.96,45.38,1012.29,321.3
128.0,24.02,44.85,1012.54,325.0
129.0,24.09,45.54,1012.41,322.0
130.0,23.97,45.05,1012.37,319.3
131.0,24.0,44.55,1012.41,321.6
132.0,23.84,44.58,1012.31,315.3
133.0,23.96,44.67,1012.24,319.1
134.0,23.93,45.39,1012.37,321.5
135.0,24.0,44.87,1012.62,321.1
136.0,24.12,44.8,1012.4,322.3
137.0,23.8,44.5,1012.64,320.0
138.0,24.04,44.98,1012.61,322.2
139.0,23.96,45.51,1012.47,319.2
140.0,24.1,44.47,1012.37,318.7
141.0,24.02,45.08,1012.32,315.2
142.0,23.97,45.02,1011.95,325.9
143.0,24.16,45.34,1012.38,316.8
144.0,23.95,44.59,1012.27,320.2
145.0,23.97,45.38,1012.12,318.5
146.0,24.04,45.88,1012.25,323.1
147.0,23.93,44.93,1012.42,321.2
148.0,23.93,44.98,1012.25,319.8
149.0,23.98,45.21,1012.23,318.8
150.0,23.91,44.7,1012.39,315.8
151.0,24.12,45.02,1012.21,319.0
152.0,23.92,45.13,1012.08,318.6
153.0,23.92,45.13,1012.22,323.0
154.0,24.1,44.97,1012.42,320.0
155.0,24.0,45.18,1012.32,325.7
156.0,24.09,44.66,1012.32,322.8
157.0,24.07,44.8,1012.37,320.1
158.0,24.09,45.4,1012.45,321.1
159.0,23.99,43.9,1012.37,317.0
160.0,23.98,44.92,1012.31,323.1
161.0,23.86,45.32,1012.26,321.7
162.0,23.99,45.02,1012.19,319.4
163.0,23.9,45.66,1012.24,318.5
164.0,23.99,45.31,1012.41,318.0
165.0,24.08,45.11,1012.51,316.5
166.0,23.96,45.95,1012.44,316.0
167.0,24.0,44.95,1012.44,324.0
168.0,23.92,44.46,1012.35,323.9
169.0,23.93,45.19,1012.64,318.8
170.0,23.89,45.42,1012.4,318.3
171.0,24.02,45.5,1012.54,319.8
172.0,24.09,45.61,1012.46,325.5
173.0,23.93,45.24,1012.19,320.1
174.0,23.91,45.94,1012.46,317.3
175.0,24.03,45.41,1012.23,316.0
176.0,23.94,44.81,1012.29,329.4
177.0,23.93,44.77,1012.26,315.5
178.0,23.84,45.53,1012.44,324.1
179.0,24.08,45.1,1012.46,322.8
180.0,23.97,44.87,1012.36,318.2
181.0,24.22,44.08,1012.41,319.4
182.0,24.09,44.51,1012.33,319.6
183.0,23.94,44.9,1011.99,320.8
184.0,24.09,44.99,1012.23,320.1
185.0,23.93,44.59,1012.35,322.7
186.0,24.07,45.71,1012.4,321.6
187.0,24.02,45.28,1012.16,315.4
188.0,23.87,45.25,1012.35,319.7
189.0,23.97,44.99,1012.39,316.9
190.0,24.01,45.0,1012.53,321.0
191.0,24.04,44.48,1012.16,323.1
192.0,24.06,45.32,1012.57,318.1
193.0,23.94,44.84,1012.52,327.2
194.0,24.01,45.16,1012.45,326.2
195.0,24.0,45.44,1012.5,320.9
196.0,24.05,44.66,1012.17,321.3
197.0,24.0,44.94,1012.51,317.6
198.0,24.03,44.77,1012.28,318.7
199.0,24.11,44.56,1012.13,323.7
200.0,24.02,44.74,1012.41,316.0
201.0,23.92,45.16,1012.47,324.4
202.0,24.03,45.31,1012.38,322.6
203.0,24.04,44.64,1012.33,316.5
204.0,23.99,45.36,1012.35,322.2
205.0,24.04,45.43,1012.32,321.7
206.0,24.02,44.78,1012.15,326.7
207.0,24.06,45.39,1012.4,314.2
208.0,24.05,44.57,1012.43,317.5
209.0,23.99,45.08,1012.02,320.2
210.0,23.91,44.9,1012.28,319.5
211.0,24.1,44.66,1012.33,318.2
212.0,23.91,44.86,1012.5,324.9
213.0,24.07,44.98,1012.41,318.2
214.0,23.98,44.56,1012.41,317.8
215.0,23.99,45.16,1012.38,315.7
216.0,24.01,44.56,1012.44,318.9
217.0,24.02,45.03,1012.07,320.3
218.0,24.08,45.37,1012.49,324.7
219.0,24.02,45.8,1012.39,321.2
220.0,23.98,45.0,1012.53,318.2
221.0,24.01,45.79,1012.69,320.3
222.0,23.98,44.43,1012.43,320.5
223.0,23.95,44.9,1012.66,324.2
224.0,24.03,44.83,1012.53,316.9
225.0,24.13,45.37,1012.38,320.4
226.0,23.79,45.52,1012.42,325.3
227.0,24.13,45.28,1012.42,325.6
228.0,24.09,44.02,1012.6,316.0
229.0,23.87,45.09,1012.34,322.0
230.0,23.94,45.37,1012.57,322.5
231.0,24.1,44.86,1012.43,318.5
232.0,24.07,45.35,1012.1,320.1
233.0,23.95,44.34,1012.29,319.1
234.0,24.06,45.8,1012.32,321.5
235.0,24.12,45.13,1012.51,318.3
236.0,24.05,44.62,1012.35,318.7
237.0,24.05,45.07,1012.29,320.0
238.0,24.14,44.87,1012.2,322.1
239.0,24.08,45.66,1012.34,323.4
240.0,23.93,45.29,1012.25,319.3
241.0,24.18,44.75,1012.31,319.0
242.0,23.95,45.41,1012.33,320.6
243.0,23.95,45.33,1012.4,322.0
244.0,24.03,45.35,1012.67,317.4
245.0,24.09,44.63,1012.06,318.0
246.0,23.94,45.5,1012.13,318.6
247.0,23.78,45.23,1012.59,322.1
248.0,24.02,44.87,1012.28,321.6
249.0,23.91,44.37,1012.64,321.2
250.0,23.89,45.03,1012.3,323.4
251.0,23.92,44.75,1012.33,316.5
252.0,24.01,44.69,1012.39,322.0
253.0,23.86,45.11,1012.37,322.0
254.0,23.95,44.59,1012.76,319.5
255.0,24.11,44.55,1012.45,317.7
256.0,24.1,44.64,1012.32,318.5
257.0,24.09,44.61,1012.35,326.6
258.0,24.07,45.49,1012.54,317.2
259.0,24.04,45.69,1012.46,321.5
260.0,23.95,45.04,1012.52,319.7
261.0,24.09,45.34,1012.67,320.4
262.0,23.99,44.91,1012.5,321.3
263.0,24.03,45.21,1012.35,325.6
264.0,23.96,44.5,1012.59,316.4
265.0,24.02,44.56,1012.37,319.3
266.0,23.99,44.69,1012.3,319.1
267.0,24.04,43.59,1012.39,321.1
268.0,24.11,45.41,1012.56,319.5
269.0,24.04,45.13,1012.27,318.6
270.0,23.87,45.29,1012.16,323.4
271.0,24.07,45.36,1012.57,316.5
272.0,24.06,45.18,1012.56,317.1
273.0,23.99,44.1,1012.18,321.8
274.0,24.09,44.99,1012.6,321.9
275.0,23.84,44.43,1012.43,320.6
276.0,24.14,44.97,1012.26,324.0
277.0,23.96,44.63,1012.02,318.1
278.0,23.94,44.43,1012.25,321.4
279.0,23.87,44.99,1012.37,316.7
280.0,24.12,45.35,1012.33,319.3
281.0,23.9,45.18,1012.22,322.8
282.0,24.06,45.24,1012.32,316.7
283.0,24.06,44.47,1012.55,321.9
284.0,23.94,44.58,1012.41,322.8
285.0,23.96,45.65,1012.3,318.4
286.0,23.94,44.88,1012.29,318.5
287.0,23.98,45.47,1012.36,316.7
288.0,24.03,45.33,1012.17,318.8
289.0,23.95,45.56,1012.34,318.7
290.0,24.1,44.48,1012.16,320.4
291.0,24.02,44.6,1012.46,320.5
292.0,23.94,45.74,1012.29,316.3
293.0,24.0,45.33,1012.12,319.0
294.0,24.05,45.0,1012.3,322.7
295.0,23.85,45.71,1012.19,315.1
296.0,24.08,45.23,1012.13,320.9
297.0,23.94,45.32,1012.17,323.6
298.0,23.9,45.26,1012.28,319.8
299.0,23.87,45.49,1012.5,321.8
300.0,24.15,44.48,1012.35,322.0
301.0,23.94,44.77,1012.49,320.8
302.0,23.97,44.7,1012.43,325.2
303.0,24.11,44.84,1012.14,311.7
304.0,24.01,45.1,1012.49,316.0
305.0,24.15,45.25,1012.71,311.8
306.0,24.13,45.07,1012.27,323.0
307.0,24.01,45.42,1012.66,321.7
308.0,24.1,44.34,1012.31,320.3
309.0,23.89,44.54,1012.42,322.0
310.0,24.0,45.03,1012.26,322.8
311.0,24.02,45.14,1012.1,318.1
312.0,24.03,44.89,1012.54,322.2
313.0,23.97,44.7,1012.3,321.2
314.0,23.98,45.43,1012.48,318.6
315.0,23.92,44.8,1012.03,322.6
316.0,24.06,45.23,1012.22,317.0
317.0,24.0,45.63,1012.75,318.7
318.0,23.93,45.19,1012.48,320.6
319.0,24.07,45.72,1012.45,321.7
320.0,23.94,45.15,1012.31,324.6
321.0,24.07,44.69,1012.38,318.8
322.0,23.96,45.21,1012.46,319.3
323.0,23.78,44.54,1012.19,314.1
324.0,24.11,44.91,1012.32,316.8
325.0,24.0,45.22,1012.47,317.4
326.0,23.83,45.23,1012.2,319.6
327.0,23.87,44.43,1012.38,321.5
328.0,23.9,45.43,1012.27,322.3
329.0,23.98,44.8,1012.17,317.3
330.0,24.03,44.59,1012.44,322.5
331.0,24.05,45.56,1012.09,325.7
332.0,23.98,45.32,1012.24,322.6
333.0,23.93,44.9,1012.22,318.2
334.0,23.89,45.3,1012.24,316.9
335.0,23.93,44.86,1012.56,319.1
336.0,24.01,44.72,1012.3,323.6
337.0,23.96,44.78,1012.3,327.1
338.0,23.88,45.49,1012.51,318.3
339.0,23.99,45.18,1012.2,321.2
340.0,23.96,45.7,1012.58,317.9
341.0,24.05,44.73,1012.34,319.8
342.0,23.86,44.53,1012.44,319.7
343.0,23.87,45.15,1012.14,318.3
344.0,23.98,45.12,1012.27,324.7
345.0,24.03,45.34,1012.19,323.8
346.0,24.06,44.47,1012.37,322.3
347.0,23.9,44.58,1012.22,322.6
348.0,23.85,45.33,1012.39,321.6
349.0,24.09,44.85,1012.39,320.0
350.0,24.04,45.07,1012.45,316.4
351.0,23.9,44.75,1012.44,320.2
352.0,24.01,45.23,1012.28,320.8
353.0,23.98,44.01,1012.38,318.0
354.0,24.02,44.77,1012.21,318.8
355.0,24.07,44.24,1012.18,317.0
356.0,23.91,44.98,1012.59,322.8
357.0,24.02,45.42,1012.49,322.0
358.0,23.92,44.73,1012.48,319.6
359.0,24.05,44.46,1012.5,320.9
360.0,24.05,45.37,1012.51,322.3
361.0,23.94,45.07,1012.25,321.8
362.0,24.07,44.99,1012.51,314.6
363.0,23.96,45.02,1012.48,318.5
364.0,23.97,46.06,1012.49,320.7
365.0,23.93,45.04,1012.42,321.7
366.0,24.03,44.19,1012.29,313.5
367.0,24.03,44.71,1012.35,320.6
368.0,23.91,44.89,1012.26,319.3
369.0,24.14,45.24,1012.45,312.3
370.0,24.01,45.73,1012.46,319.4
371.0,23.86,45.11,1012.48,320.1
372.0,23.94,44.66,1012.35,313.9
373.0,23.89,45.05,1012.2,316.8
374.0,23.98,44.84,1012.31,317.7
375.0,23.9,44.85,1012.47,322.9
376.0,23.82,44.73,1012.59,323.9
377.0,24.12,45.06,1012.35,318.8
378.0,24.01,44.96,1012.14,321.5
379.0,24.11,45.15,1012.75,319.7
380.0,24.08,44.91,1012.32,320.6
381.0,24.02,45.06,1012.9,321.5
382.0,24.01,45.33,1012.67,316.2
383.0,23.95,44.67,1012.63,316.5
384.0,23.94,45.49,1012.5,316.9
385.0,23.8,45.9,1012.31,325.0
386.0,24.02,45.94,1012.56,325.0
387.0,24.05,45.07,1012.13,323.4
388.0,24.12,44.64,1012.42,318.8
389.0,24.06,44.49,1012.36,322.4
390.0,24.07,44.24,1012.32,323.8
391.0,23.98,44.61,1012.65,321.8
392.0,23.93,45.06,1012.49,319.6
393.0,24.02,46.32,1012.57,325.2
394.0,23.98,44.67,1012.64,317.6
395.0,24.07,45.23,1012.35,317.7
396.0,23.94,45.23,1012.43,319.5
397.0,23.86,44.84,1012.48,317.5
398.0,23.9,45.36,1012.79,320.9
399.0,23.97,45.18,1012.56,320.8
400.0,23.89,45.26,1012.51,322.6
401.0,23.92,45.23,1012.21,320.4
402.0,24.1,45.9,1012.45,317.6
403.0,24.02,45.16,1012.14,322.9
404.0,23.91,45.02,1012.54,319.2
405.0,23.93,45.55,1012.56,324.1
406.0,23.81,44.47,1012.18,318.7
407.0,23.98,44.96,1012.3,322.0
408.0,24.09,44.99,1012.33,316.9
409.0,24.09,45.35,1012.58,318.3
410.0,24.09,44.98,1012.26,316.5
411.0,24.01,44.76,1012.42,320.3
412.0,24.07,45.37,1012.22,319.0
413.0,23.91,45.19,1012.48,320.4
414.0,24.07,44.44,1012.23,320.8
415.0,23.87,44.49,1012.59,322.4
416.0,24.03,44.84,1012.32,318.3
417.0,23.91,44.18,1012.49,321.9
418.0,24.13,44.82,1012.52,328.4
419.0,24.1,45.32,1012.36,320.2
420.0,23.99,45.4,1012.32,318.2
421.0,24.02,45.25,1012.6,322.6
422.0,23.83,44.82,1012.55,316.0
423.0,24.0,44.51,1012.21,319.3
424.0,24.07,44.84,1012.27,321.9
425.0,24.06,44.48,1012.65,323.9
426.0,24.03,44.83,1012.33,322.5
427.0,23.89,45.35,1012.38,319.3
428.0,24.01,44.77,1012.27,322.6
429.0,23.98,44.64,1012.2,318.5
430.0,24.0,45.07,1012.63,321.9
431.0,24.12,45.59,1012.47,315.8
432.0,24.08,44.91,1012.23,318.3
433.0,23.93,45.11,1012.13,321.2
434.0,23.95,45.25,1012.48,325.6
435.0,23.97,45.1,1012.34,323.6
436.0,24.11,45.38,1012.5,317.1
437.0,24.09,44.68,1012.3,326.2
438.0,24.13,44.97,1012.39,321.3
439.0,23.96,44.3,1012.05,318.7
440.0,24.06,44.23,1012.36,315.4
441.0,24.07,45.04,1012.1,325.3
442.0,24.04,45.24,1012.18,317.8
443.0,24.09,44.57,1012.41,316.7
444.0,24.12,44.19,1012.22,321.1
445.0,24.02,45.77,1012.27,315.8
446.0,24.19,45.22,1012.34,320.4
447.0,24.09,45.86,1012.3,325.9
448.0,24.1,45.11,1012.52,322.1
449.0,24.01,45.11,1012.44,324.3
450.0,23.93,44.59,1012.17,317.5
451.0,24.05,45.23,1012.47,317.7
452.0,23.98,45.03,1012.24,325.6
453.0,24.0,45.71,1012.57,325.0
454.0,24.04,44.86,1012.24,322.8
455.0,24.04,44.64,1012.28,319.0
456.0,24.05,45.1,1012.36,324.6
457.0,23.89,44.54,1012.33,321.4
458.0,24.05,45.83,1012.5,322.6
459.0,24.11,45.22,1012.41,324.3
460.0,24.07,44.5,1012.49,324.3
461.0,23.98,44.18,1012.44,323.5
462.0,24.06,45.09,1012.41,316.8
463.0,24.06,44.59,1012.35,320.8
464.0,24.21,45.03,1012.44,322.9
465.0,24.01,44.9,1012.63,322.8
466.0,24.01,45.33,1012.42,322.7
467.0,23.88,45.29,1012.44,322.7
468.0,24.01,44.63,1012.48,318.4
469.0,23.96,45.37,1012.56,316.8
470.0,23.98,44.58,1012.44,324.9
471.0,23.96,45.24,1012.66,317.6
472.0,24.12,45.31,1012.43,318.5
473.0,24.01,44.82,1012.61,319.6
474.0,24.14,44.52,1012.45,314.7
475.0,24.13,44.73,1012.56,321.6
476.0,24.1,45.1,1012.4,319.3
477.0,24.11,44.66,1012.55,331.5
478.0,24.03,45.75,1012.48,320.6
479.0,23.97,44.51,1012.4,324.5
480.0,23.87,45.16,1012.43,315.4
481.0,24.12,44.92,1012.48,324.1
482.0,24.01,45.02,1011.97,318.0
483.0,24.18,44.98,1012.46,316.0
484.0,23.92,44.96,1012.61,323.2
485.0,23.92,44.87,1012.45,315.0
486.0,23.78,45.26,1012.46,319.4
487.0,24.07,44.62,1012.33,320.1
488.0,23.85,45.71,1012.37,322.9
489.0,23.93,45.51,1012.21,315.1
490.0,23.95,45.19,1012.55,318.0
491.0,23.88,44.66,1012.5,321.1
492.0,23.91,44.95,1012.42,326.8
493.0,24.12,45.2,1012.54,320.0
494.0,23.94,44.89,1012.23,325.0
495.0,23.8,45.02,1012.32,322.1
496.0,24.04,44.92,1012.8,318.0
497.0,24.04,44.5,1012.24,322.9
498.0,23.93,45.15,1012.22,322.9
499.0,24.0,44.81,1012.48,316.9
500.0,24.13,44.95,1012.39,323.6
501.0,24.1,45.02,1012.26,321.2
502.0,23.92,45.52,1012.48,316.1
503.0,24.04,44.86,1012.31,320.8
504.0,23.94,44.56,1012.25,322.6
505.0,24.05,45.08,1012.53,320.5
506.0,24.06,44.67,1012.62,319.3
507.0,24.17,45.25,1012.36,320.1
508.0,24.0,45.51,1012.31,321.0
509.0,24.05,44.26,1012.55,322.4
510.0,24.03,45.58,1012.55,317.1
511.0,23.98,45.49,1012.37,314.0
512.0,23.91,44.92,1012.43,322.1
513.0,24.05,45.06,1012.11,325.6
514.0,24.01,44.91,1012.37,318.6
515.0,23.9,45.42,1012.37,322.4
516.0,24.05,44.91,1012.38,317.6
517.0,24.03,45.36,1012.28,322.9
518.0,23.97,45.53,1012.26,323.4
519.0,24.06,45.35,1012.72,319.8
520.0,23.95,45.94,1012.39,317.3
521.0,23.96,45.35,1012.53,324.1
522.0,23.97,44.73,1012.22,321.5
523.0,23.91,45.31,1012.48,321.2
524.0,24.05,45.03,1012.46,320.0
525.0,23.87,44.55,1012.49,321.7
526.0,24.03,44.77,1012.38,321.7
527.0,24.08,44.57,1012.34,322.3
528.0,24.08,44.87,1012.46,319.4
529.0,23.85,44.97,1012.44,320.5
530.0,23.99,45.33,1012.35,314.4
531.0,23.94,44.99,1012.21,319.1
532.0,24.05,45.31,1012.33,319.0
533.0,24.01,44.74,1012.39,319.6
534.0,24.01,44.61,1012.56,318.9
535.0,23.97,44.78,1012.28,315.0
536.0,24.04,44.84,1012.58,318.2
537.0,23.93,45.21,1012.26,318.9
538.0,23.98,44.65,1012.38,315.4
539.0,23.97,44.73,1012.57,313.6
540.0,24.1,45.09,1012.43,321.7
541.0,23.97,45.61,1012.17,317.9
542.0,24.1,44.74,1012.32,326.3
543.0,24.06,45.52,1012.61,323.3
544.0,23.97,45.79,1012.26,320.6
545.0,23.84,44.97,1012.61,321.4
546.0,23.98,45.15,1012.4,320.6
547.0,23.84,44.72,1012.69,319.8
548.0,24.08,45.03,1012.43,319.9
549.0,23.99,45.12,1012.25,317.0
550.0,23.98,45.14,1012.41,323.5
551.0,24.11,44.7,1012.29,318.6
552.0,24.02,45.16,1012.39,318.3
553.0,24.04,44.58,1012.19,317.6
554.0,23.92,45.15,1012.6,322.1
555.0,24.11,45.27,1012.22,319.8
556.0,24.0,45.15,1012.29,322.9
557.0,23.91,43.88,1012.52,325.0
558.0,24.04,45.65,1012.39,322.9
559.0,23.94,45.97,1012.41,321.8
560.0,23.92,45.09,1012.35,316.9
561.0,23.82,44.82,1012.53,323.6
562.0,24.05,45.09,1012.48,318.9
563.0,23.94,44.34,1012.62,317.9
564.0,23.92,44.86,1012.5,318.9
565.0,24.02,44.76,1012.36,323.8
566.0,24.08,45.37,1012.46,317.5
567.0,24.13,45.13,1012.26,312.1
568.0,23.96,44.76,1012.48,326.5
569.0,24.06,45.27,1012.47,322.2
570.0,23.9,44.86,1012.51,320.9
571.0,23.99,45.4,1012.31,318.5
572.0,24.01,44.88,1012.4,318.0
573.0,24.04,44.95,1012.39,320.3
574.0,24.0,45.37,1012.56,319.2
575.0,24.07,46.0,1012.56,324.7
576.0,23.98,44.96,1012.53,316.8
577.0,24.04,44.58,1012.57,318.7
578.0,24.1,45.12,1012.31,319.3
579.0,23.96,45.27,1012.37,326.8
580.0,23.95,44.79,1012.45,324.7
581.0,23.99,44.88,1012.44,320.2
582.0,23.96,44.54,1012.39,323.5
583.0,23.98,44.99,1012.67,320.0
584.0,23.87,45.93,1012.42,316.4
585.0,23.97,45.07,1012.65,321.7
586.0,23.98,45.66,1012.41,320.5
587.0,24.2,45.41,1012.66,326.5
588.0,23.92,44.87,1012.19,324.1
589.0,23.98,45.61,1012.61,315.0
590.0,23.89,44.38,1012.35,321.7
591.0,23.91,44.21,1012.41,322.3
592.0,23.96,44.65,1012.25,323.0
593.0,23.86,44.99,1012.29,315.6
594.0,23.99,45.04,1012.4,318.7
595.0,24.06,44.66,1012.72,315.2
596.0,23.99,45.2,1012.63,320.4
597.0,23.99,44.87,1012.29,314.8
598.0,23.78,44.74,1012.45,317.2
599.0,24.03,45.36,1012.62,323.9
600.0,23.92,45.02,1012.42,320.4
601.0,23.84,44.65,1012.47,322.2
602.0,24.11,44.75,1012.3,319.3
603.0,23.99,45.13,1012.48,322.4
604.0,23.89,45.01,1012.51,318.6
605.0,23.99,45.06,1012.39,318.8
606.0,24.01,44.95,1012.39,322.5
607.0,24.01,45.03,1012.36,321.9
608.0,24.01,44.82,1012.34,317.9
609.0,23.91,44.79,1012.42,318.6
610.0,24.02,44.8,1012.4,320.9
611.0,23.86,45.09,1012.62,323.2
612.0,24.01,45.63,1012.5,320.3
613.0,24.0,45.22,1012.28,320.5
614.0,23.88,44.95,1012.43,324.3
615.0,24.09,44.79,1012.24,318.8
616.0,24.02,45.56,1012.46,317.5
617.0,23.92,44.88,1012.55,315.5
618.0,23.95,45.23,1012.37,322.5
619.0,23.99,45.03,1012.19,319.8
620.0,24.05,44.75,1012.4,321.7
621.0,23.91,45.25,1012.18,315.8
622.0,23.92,44.51,1012.69,319.9
623.0,23.98,44.6,1012.4,325.9
624.0,23.87,44.21,1012.46,321.2
625.0,23.89,45.11,1012.21,321.3
626.0,24.01,44.76,1012.23,318.0
627.0,24.08,44.79,1012.07,320.0
628.0,24.04,44.5,1012.37,320.8
629.0,23.94,44.3,1012.07,313.1
630.0,23.88,45.22,1012.44,317.6
631.0,23.95,45.58,1012.42,320.3
632.0,24.01,45.6,1012.46,327.4
633.0,24.02,44.85,1012.5,319.4
634.0,23.83,44.59,1012.22,320.6
635.0,24.11,45.37,1012.53,318.4
636.0,24.12,45.38,1012.36,320.2
637.0,23.96,45.05,1012.57,319.8
638.0,23.95,44.88,1012.3,321.8
639.0,23.92,45.79,1012.49,322.7
640.0,23.95,45.13,1012.57,319.2
641.0,23.98,44.88,1012.19,323.0
642.0,23.99,44.75,1012.58,325.2
643.0,24.12,45.38,1012.22,321.3
644.0,23.84,44.47,1012.62,323.7
645.0,24.03,44.79,1012.81,321.2
646.0,23.82,44.72,1012.36,323.5
647.0,24.17,44.09,1012.38,318.2
648.0,24.01,45.59,1012.23,321.0
649.0,23.99,45.25,1012.24,318.5
650.0,23.9,44.98,1012.28,322.4
651.0,24.0,44.99,1012.35,320.7
652.0,23.97,44.56,1012.55,319.7
653.0,24.05,44.57,1012.41,320.4
654.0,23.94,45.24,1012.31,322.7
655.0,23.88,45.23,1012.29,323.0
656.0,24.22,45.42,1012.3,321.4
657.0,24.18,44.93,1012.37,320.2
658.0,24.13,45.52,1012.46,319.8
659.0,24.01,44.98,1012.28,319.0
660.0,24.02,44.16,1012.39,317.1
661.0,24.06,44.96,1012.64,316.1
662.0,24.0,44.9,1012.5,318.1
663.0,23.85,44.22,1012.39,323.2
