timestamp,temperature,humidity,pressure,light
167.0,24.05,44.31,1012.13,322.4
168.0,24.09,44.71,1012.39,317.5
169.0,24.02,44.48,1012.46,315.7
170.0,23.88,44.94,1012.39,318.0
171.0,23.9,44.77,1012.53,316.8
172.0,24.07,45.09,1012.33,318.2
173.0,24.04,46.61,1012.4,321.4
174.0,23.97,44.72,1012.37,323.0
175.0,23.98,44.9,1012.25,321.9
176.0,23.98,44.93,1012.16,318.3
177.0,23.87,44.18,1012.74,316.5
178.0,24.03,45.1,1012.31,319.3
179.0,24.02,44.82,1012.38,320.7
180.0,24.13,44.99,1012.41,326.5
181.0,24.0,45.28,1012.19,318.2
182.0,24.04,45.96,1012.21,318.1
183.0,23.96,45.22,1012.64,316.0
184.0,23.95,45.04,1012.25,321.2
185.0,23.96,44.95,1012.28,323.9
186.0,23.94,44.75,1012.4,322.3
187.0,23.98,44.49,1012.47,319.2
188.0,24.06,44.72,1012.43,318.8
189.0,24.05,45.04,1012.29,318.5
190.0,23.96,45.85,1012.46,325.6
191.0,24.13,45.33,1012.45,321.6
192.0,24.06,44.9,1012.25,321.9
193.0,24.0,45.05,1012.46,315.4
194.0,24.13,44.78,1012.34,321.9
195.0,23.92,44.94,1012.28,315.3
196.0,23.96,45.03,1012.55,316.7
197.0,23.92,45.63,1012.24,323.8
198.0,24.04,45.39,1012.48,325.7
199.0,24.15,44.94,1012.43,320.9
200.0,24.0,45.02,1012.43,321.6
201.0,23.9,45.44,1012.44,321.7
202.0,23.99,44.93,1012.28,325.1
203.0,24.02,44.75,1012.64,317.7
204.0,24.04,44.98,1012.68,319.4
205.0,23.96,44.88,1012.17,323.9
206.0,23.84,45.29,1012.23,315.4
207.0,23.93,45.26,1012.61,318.0
208.0,23.91,44.84,1012.34,321.4
209.0,24.0,45.97,1012.13,319.7
210.0,24.06,45.35,1012.37,318.9
211.0,24.04,45.6,1012.52,322.4
212.0,24.06,45.81,1012.38,322.2
213.0,24.02,44.88,1012.55,323.1
214.0,23.91,45.05,1012.35,317.0
215.0,23.97,44.69,1012.51,324.8
216.0,24.11,45.03,1012.43,319.7
217.0,24.01,44.68,1012.35,324.7
218.0,24.15,45.5,1012.22,316.0
219.0,24.01,44.72,1012.48,319.3
220.0,23.95,45.19,1012.53,317.2
221.0,24.03,45.04,1012.27,326.3
222.0,24.12,44.66,1012.39,317.9
223.0,23.94,44.7,1012.53,317.7
224.0,24.12,45.43,1012.56,319.9
225.0,24.15,45.67,1012.24,320.4
226.0,24.01,44.6,1012.3,318.9
227.0,23.9,45.06,1012.36,318.7
228.0,23.99,44.79,1012.34,314.6
229.0,23.99,44.59,1012.34,323.4
230.0,24.11,44.16,1012.63,314.0
231.0,23.91,45.5,1012.65,318.0
232.0,23.97,44.18,1012.41,322.2
233.0,24.09,45.56,1012.6,322.8
234.0,24.06,44.14,1012.27,323.6
235.0,23.87,44.38,1012.24,319.2
236.0,24.05,44.53,1012.38,318.3
237.0,24.01,45.36,1012.38,320.3
238.0,24.07,44.96,1012.32,319.1
239.0,24.07,45.22,1012.64,315.5
240.0,23.91,45.14,1012.32,321.1
241.0,23.98,45.36,1012.2,320.8
242.0,24.14,44.97,1012.46,318.3
243.0,23.87,44.82,1012.53,317.4
244.0,24.02,45.21,1012.41,319.2
245.0,24.1,45.17,1012.47,317.4
246.0,24.2,44.03,1012.22,318.7
247.0,24.03,45.82,1012.59,321.4
248.0,24.04,44.97,1012.37,321.2
249.0,23.88,44.68,1012.42,316.8
250.0,24.06,44.49,1012.11,317.0
251.0,24.05,44.47,1012.38,317.7
252.0,23.93,44.88,1012.31,320.6
253.0,24.08,44.64,1012.29,319.4
254.0,24.04,45.01,1012.15,321.3
255.0,24.08,44.86,1012.67,317.3
256.0,23.99,45.0,1012.55,319.7
257.0,24.06,45.03,1012.25,324.8
258.0,23.91,45.11,1012.39,323.1
259.0,23.98,44.48,1012.71,318.2
260.0,24.01,44.64,1012.4,314.7
261.0,23.98,44.7,1012.45,320.4
262.0,23.92,45.52,1012.5,324.3
263.0,23.99,44.89,1012.48,324.2
264.0,23.91,45.1,1012.56,323.8
265.0,23.93,45.22,1011.98,317.5
266.0,23.89,46.01,1012.29,316.5
267.0,23.87,45.74,1012.14,315.5
268.0,24.02,44.89,1012.4,321.1
269.0,23.95,45.07,1012.48,319.6
270.0,23.85,45.16,1012.58,322.7
271.0,24.05,46.09,1012.58,314.0
272.0,23.87,45.12,1012.38,321.7
273.0,24.0,45.05,1012.44,319.8
274.0,24.07,45.31,1012.29,316.6
275.0,23.94,44.93,1012.23,318.4
276.0,23.85,45.1,1012.1,323.8
277.0,24.06,44.81,1012.55,316.8
278.0,24.11,44.64,1012.13,323.3
279.0,23.89,44.99,1012.4,317.6
280.0,23.95,45.11,1012.62,317.6
281.0,24.16,45.06,1012.19,318.0
282.0,23.98,44.73,1012.49,322.5
283.0,24.01,45.06,1012.32,319.1
284.0,24.02,45.42,1012.36,318.4
285.0,23.92,45.11,1012.54,320.7
286.0,24.0,45.37,1012.49,318.3
287.0,23.85,44.84,1012.31,318.6
288.0,24.05,44.78,1012.09,316.8
289.0,24.17,44.21,1012.86,318.1
290.0,23.92,44.61,1012.09,320.2
291.0,24.0,45.13,1012.35,319.9
292.0,23.97,45.58,1012.44,318.5
293.0,23.95,44.9,1012.45,322.2
294.0,23.86,45.42,1012.69,321.2
295.0,24.09,44.65,1012.42,317.0
296.0,23.96,44.56,1012.24,320.9
297.0,24.0,45.22,1012.5,316.5
298.0,23.99,45.6,1012.18,319.3
299.0,23.96,44.34,1012.26,323.3
300.0,24.06,45.71,1012.32,319.1
301.0,23.9,44.65,1012.32,324.8
302.0,23.99,44.58,1012.37,316.1
303.0,24.04,44.45,1012.46,318.1
304.0,23.84,44.31,1012.5,314.5
305.0,23.93,45.04,1012.46,321.7
306.0,23.82,45.33,1012.55,322.8
307.0,23.91,44.62,1012.8,315.4
308.0,24.05,45.21,1012.5,326.3
309.0,23.86,45.25,1012.5,318.6
310.0,24.18,44.66,1012.31,326.9
311.0,24.12,44.99,1011.96,320.8
312.0,24.1,44.53,1012.52,321.0
313.0,24.04,45.37,1012.62,321.1
314.0,24.02,44.81,1012.36,321.2
315.0,24.01,45.31,1012.26,319.3
316.0,23.92,44.7,1012.59,321.4
317.0,24.03,44.73,1012.51,319.7
318.0,24.09,45.54,1012.18,319.1
319.0,24.04,45.04,1012.34,320.0
320.0,23.91,45.42,1012.19,319.1
321.0,23.94,44.98,1012.6,322.7
322.0,23.73,44.89,1012.33,318.3
323.0,24.03,44.19,1012.28,320.1
324.0,23.92,45.38,1012.54,326.7
325.0,23.89,44.3,1012.24,320.6
326.0,24.11,44.53,1012.62,318.7
327.0,24.04,44.44,1012.56,321.0
328.0,23.9,45.52,1012.31,317.9
329.0,24.14,44.68,1012.23,313.2
330.0,24.07,44.97,1012.4,324.1
331.0,24.08,44.88,1012.11,318.1
332.0,24.0,44.44,1012.22,326.2
333.0,24.1,44.68,1012.2,317.9
334.0,23.99,45.42,1012.52,317.5
335.0,23.98,45.01,1012.37,322.7
336.0,24.01,45.15,1012.53,326.8
337.0,23.99,45.77,1012.31,316.8
338.0,24.13,45.58,1012.43,320.7
339.0,24.06,45.5,1012.16,325.8
340.0,23.95,44.95,1012.39,318.3
341.0,24.13,45.04,1012.35,326.5
342.0,24.12,44.49,1012.37,323.0
343.0,23.97,44.88,1012.38,322.7
344.0,24.18,44.99,1012.46,315.7
345.0,23.99,44.38,1012.61,319.1
346.0,24.08,45.54,1012.54,318.2
347.0,23.96,45.18,1012.64,314.8
348.0,24.09,45.11,1012.46,325.0
349.0,24.03,44.67,1012.32,323.9
350.0,24.01,44.86,1012.27,322.5
351.0,23.9,45.37,1012.38,322.0
352.0,23.89,45.22,1012.54,315.2
353.0,23.97,45.36,1012.2,321.4
354.0,24.03,45.16,1012.51,318.6
355.0,23.99,44.5,1012.12,323.9
356.0,23.96,45.07,1012.43,315.0
357.0,23.92,44.38,1012.25,318.3
358.0,24.0,44.93,1012.42,321.8
359.0,24.06,45.18,1012.34,319.1
360.0,24.0,44.87,1012.55,317.8
361.0,24.03,45.02,1012.49,318.5
362.0,23.84,44.72,1012.74,318.8
363.0,23.82,44.85,1012.41,328.1
364.0,23.88,45.09,1012.5,323.5
365.0,24.11,44.78,1012.32,325.1
366.0,24.18,44.94,1012.33,322.2
367.0,23.96,45.3,1012.35,316.7
368.0,23.91,44.7,1012.45,321.9
369.0,24.02,45.02,1012.49,314.4
370.0,23.97,44.55,1012.23,316.2
371.0,24.07,45.31,1012.65,320.1
372.0,23.94,44.86,1012.59,322.9
373.0,24.11,45.19,1012.42,323.4
374.0,24.15,44.97,1012.33,318.3
375.0,24.06,44.52,1012.14,318.4
376.0,24.1,44.73,1012.16,314.9
377.0,24.03,45.07,1012.15,321.5
378.0,24.02,45.58,1012.61,316.8
379.0,24.0,45.53,1012.62,322.6
380.0,23.94,44.57,1012.33,321.8
381.0,24.0,45.46,1012.5,323.0
382.0,24.03,44.85,1012.48,316.7
383.0,23.96,44.46,1012.62,314.1
384.0,23.99,44.35,1012.24,317.8
385.0,23.98,44.98,1012.5,320.0
386.0,23.92,45.3,1012.33,319.4
387.0,24.06,45.76,1012.0,319.8
388.0,24.13,45.23,1012.75,323.5
389.0,24.06,44.59,1012.43,316.1
390.0,23.93,44.31,1012.9,315.4
391.0,24.03,43.83,1012.46,322.3
392.0,23.94,44.66,1012.32,316.0
393.0,24.13,44.82,1012.37,318.9
394.0,24.04,45.53,1012.57,320.7
395.0,23.86,45.43,1012.56,320.6
396.0,23.97,44.86,1012.69,321.7
397.0,24.05,44.7,1012.23,320.7
398.0,23.96,44.64,1012.33,321.5
399.0,23.95,44.65,1012.39,321.4
400.0,24.04,44.89,1012.33,319.0
401.0,24.11,45.04,1012.19,323.1
402.0,23.92,45.32,1012.5,323.8
403.0,24.12,44.55,1012.28,311.5
404.0,23.99,45.11,1012.17,318.2
405.0,23.95,45.01,1012.73,324.2
406.0,24.08,45.43,1012.5,321.0
407.0,24.01,44.31,1012.33,319.9
408.0,24.05,44.67,1012.59,316.1
409.0,23.96,45.15,1012.45,320.8
410.0,24.05,45.47,1012.53,319.5
411.0,23.98,45.28,1012.45,323.5
412.0,24.07,44.41,1012.32,318.9
413.0,23.95,46.0,1012.37,317.9
414.0,24.03,45.46,1012.67,320.5
415.0,23.93,45.6,1012.24,319.5
416.0,24.11,45.16,1012.44,323.8
417.0,23.97,45.47,1012.17,325.6
418.0,24.08,45.1,1012.65,318.3
419.0,24.02,44.58,1012.36,319.0
420.0,23.95,45.5,1012.41,312.5
421.0,23.96,44.57,1012.24,317.4
422.0,24.06,44.31,1012.39,326.5
423.0,24.01,44.41,1012.55,321.9
424.0,23.93,44.83,1012.17,322.4
425.0,23.91,45.05,1012.27,321.0
426.0,24.05,45.04,1012.63,323.1
427.0,24.07,45.35,1012.34,321.8
428.0,24.03,45.22,1012.48,318.4
429.0,23.97,45.01,1012.26,321.2
430.0,23.93,44.6,1012.62,316.6
431.0,23.85,44.16,1012.22,316.6
432.0,23.92,45.52,1012.4,316.2
433.0,23.91,44.48,1012.48,316.9
434.0,23.98,44.55,1012.56,318.9
435.0,24.02,44.91,1012.76,317.1
436.0,23.9,45.25,1012.59,323.1
437.0,24.06,45.25,1012.1,312.3
438.0,23.95,44.41,1012.43,324.6
439.0,24.08,45.25,1012.11,325.9
440.0,23.92,44.79,1012.35,316.3
441.0,23.97,45.02,1012.6,317.2
442.0,24.0,44.78,1012.46,322.2
443.0,23.9,44.19,1012.42,322.5
444.0,24.06,44.71,1012.46,320.5
445.0,24.04,45.18,1012.2,320.3
446.0,24.04,44.76,1012.19,320.0
447.0,23.89,45.63,1012.26,318.6
448.0,23.93,45.38,1012.5,321.0
449.0,23.82,45.14,1012.21,322.7
450.0,24.0,45.16,1012.54,318.2
451.0,23.98,44.72,1012.5,321.8
452.0,24.06,45.64,1012.7,318.1
453.0,23.88,45.21,1012.5,316.1
454.0,24.04,44.87,1012.47,319.5
455.0,23.87,44.81,1012.48,316.7
456.0,24.08,45.33,1012.54,320.6
457.0,24.08,45.09,1012.29,321.4
458.0,23.87,44.99,1012.56,318.0
459.0,23.97,44.71,1012.42,318.1
460.0,24.06,44.59,1012.39,320.8
461.0,24.06,45.09,1012.28,311.0
462.0,24.08,44.86,1012.27,321.2
463.0,24.08,45.11,1012.4,324.7
464.0,23.93,45.05,1012.61,316.5
465.0,24.04,44.86,1012.09,317.0
466.0,24.04,44.99,1012.29,318.2
467.0,23.95,45.34,1012.3,322.2
468.0,23.98,45.98,1012.53,328.1
469.0,23.97,45.46,1012.2,318.0
470.0,24.05,45.14,1012.53,325.8
471.0,24.07,44.88,1012.41,316.8
472.0,24.02,45.37,1012.28,317.5
473.0,24.03,45.29,1012.31,317.1
474.0,24.09,44.67,1012.28,320.0
475.0,24.08,44.95,1012.43,320.9
476.0,23.95,44.66,1012.67,319.5
477.0,24.15,44.43,1012.28,318.3
478.0,23.91,44.76,1012.38,325.5
479.0,24.1,45.98,1012.3,326.2
480.0,23.89,44.34,1012.53,323.0
481.0,23.97,45.52,1012.49,322.8
482.0,24.04,45.06,1012.61,322.4
483.0,23.93,45.17,1012.3,318.3
484.0,24.02,45.01,1012.45,323.8
485.0,24.06,45.51,1012.44,321.0
486.0,23.97,45.11,1012.24,320.2
487.0,23.83,45.32,1012.42,319.2
488.0,24.02,44.36,1012.1,318.2
489.0,23.99,44.92,1012.57,321.3
490.0,23.87,44.56,1012.16,317.7
491.0,24.01,45.21,1012.36,321.2
492.0,24.12,44.54,1012.53,321.6
493.0,23.92,45.15,1012.7,315.5
494.0,24.08,45.56,1012.2,317.9
495.0,23.84,44.45,1012.53,328.8
496.0,24.03,44.62,1012.26,317.0
497.0,23.9,45.35,1012.28,317.1
498.0,24.12,44.66,1012.37,318.3
499.0,24.02,44.98,1012.23,324.5
500.0,24.06,45.22,1012.22,317.2
501.0,23.93,45.21,1012.49,316.7
502.0,24.03,44.96,1012.58,324.7
503.0,24.02,44.99,1012.53,318.9
504.0,23.99,44.86,1012.3,321.5
505.0,23.97,44.51,1012.45,314.4
506.0,23.99,44.48,1012.65,320.3
507.0,24.06,45.97,1012.48,323.7
508.0,24.06,44.95,1012.31,321.8
509.0,23.89,44.54,1012.51,321.1
510.0,24.02,45.49,1012.33,322.2
511.0,23.94,45.35,1012.22,322.2
512.0,24.05,45.23,1012.44,319.1
513.0,23.87,44.82,1012.32,323.7
514.0,23.92,45.26,1012.65,324.7
515.0,23.95,45.73,1012.33,325.0
516.0,24.04,45.26,1012.55,316.4
517.0,23.97,44.7,1012.42,319.1
518.0,23.85,45.15,1012.22,313.8
519.0,23.98,44.94,1012.45,316.7
520.0,23.98,44.47,1012.5,319.1
521.0,23.93,44.7,1012.49,318.1
522.0,23.94,45.05,1012.38,320.9
523.0,23.95,44.77,1012.35,319.7
524.0,24.0,45.24,1012.44,317.8
525.0,23.94,44.85,1012.36,326.9
526.0,24.08,44.93,1012.32,320.5
527.0,24.0,45.79,1012.06,314.2
528.0,23.98,44.95,1012.41,319.5
529.0,24.01,45.07,1012.52,322.4
530.0,23.82,44.87,1012.54,321.2
531.0,23.96,44.95,1012.23,324.4
532.0,23.98,45.54,1012.45,324.1
533.0,23.94,44.88,1012.58,310.6
534.0,23.83,44.91,1012.42,319.2
535.0,23.77,44.93,1012.13,322.2
536.0,23.95,45.07,1012.3,324.7
537.0,23.92,44.37,1012.27,320.3
538.0,24.13,45.28,1012.46,314.9
539.0,24.09,44.88,1012.36,324.0
540.0,24.0,44.36,1012.49,324.1
541.0,24.01,44.19,1012.43,315.8
542.0,23.97,44.89,1012.45,319.3
543.0,23.97,44.25,1012.45,314.8
544.0,23.98,44.7,1012.43,319.3
545.0,23.98,44.68,1012.43,318.0
546.0,23.93,45.11,1012.38,321.3
547.0,24.04,44.42,1012.42,321.0
548.0,24.14,44.46,1012.56,320.6
549.0,23.91,44.76,1012.33,322.9
550.0,23.87,44.58,1012.5,321.8
551.0,23.95,45.19,1012.31,319.5
552.0,23.75,44.89,1012.45,326.7
553.0,23.86,44.18,1012.46,323.7
554.0,23.92,45.18,1012.3,322.6
555.0,23.95,45.04,1012.44,315.3
556.0,24.01,45.21,1012.47,318.9
557.0,24.02,45.27,1012.47,322.3
558.0,24.03,45.49,1012.06,322.9
559.0,23.89,44.9,1012.38,321.4
560.0,24.02,45.31,1012.44,320.0
561.0,23.92,45.23,1012.1,321.6
562.0,24.04,44.26,1012.56,319.5
563.0,23.95,45.31,1012.57,319.6
564.0,23.96,45.48,1012.01,321.3
565.0,24.07,45.66,1012.39,321.6
566.0,24.06,45.38,1012.31,318.0
567.0,24.06,44.95,1012.3,319.2
568.0,24.18,45.29,1012.38,317.7
569.0,24.06,45.57,1012.3,322.2
570.0,24.09,45.03,1012.04,316.3
571.0,23.82,45.69,1012.45,318.3
572.0,23.93,45.2,1012.49,316.4
573.0,23.92,44.62,1012.22,318.0
574.0,23.96,44.75,1012.44,317.5
575.0,23.95,44.77,1012.83,321.0
576.0,24.01,44.69,1012.3,318.4
577.0,24.08,44.01,1012.24,321.5
578.0,24.1,44.45,1012.45,315.1
579.0,23.82,45.23,1012.24,320.2
580.0,24.0,45.22,1012.08,319.0
581.0,23.84,44.76,1012.3,319.3
582.0,24.04,45.3,1012.63,319.7
583.0,23.91,45.0,1012.25,318.1
584.0,23.9,44.67,1012.47,321.9
585.0,24.08,44.93,1012.21,319.0
586.0,23.98,44.58,1012.38,316.8
587.0,23.95,44.32,1012.72,321.6
588.0,23.96,45.0,1012.4,318.7
589.0,24.04,45.03,1012.28,318.8
590.0,24.0,45.23,1012.58,320.4
591.0,23.97,45.91,1012.4,314.7
592.0,24.05,44.7,1012.49,318.2
593.0,24.03,45.66,1012.68,317.1
594.0,23.98,44.6,1012.34,318.1
595.0,23.93,44.91,1012.09,321.3
596.0,23.92,44.57,1012.5,321.5
597.0,23.91,44.99,1012.39,322.7
598.0,23.9,44.98,1012.33,322.7
599.0,23.83,45.66,1012.32,320.9
600.0,24.03,45.09,1012.32,316.0
601.0,23.94,44.71,1012.3,319.3
602.0,24.06,45.66,1012.51,322.0
603.0,24.06,44.7,1012.23,317.6
604.0,24.09,45.13,1012.38,316.6
605.0,24.0,45.28,1012.04,319.6
606.0,24.08,45.87,1012.55,323.0
607.0,23.97,45.32,1012.37,320.8
608.0,24.03,45.22,1012.28,321.6
609.0,23.94,44.77,1012.87,322.3
610.0,24.03,44.5,1012.58,314.9
611.0,23.96,44.91,1012.56,319.9
612.0,24.01,44.83,1012.36,320.9
613.0,24.0,44.98,1012.36,323.8
614.0,24.01,45.62,1012.27,318.8
615.0,24.09,45.37,1012.5,316.3
616.0,23.93,45.24,1012.51,320.6
617.0,24.2,44.73,1012.36,320.5
618.0,23.95,45.03,1012.3,314.9
619.0,24.12,44.8,1012.43,326.9
620.0,24.14,45.18,1012.24,319.9
621.0,24.02,44.81,1012.49,322.9
622.0,24.06,45.02,1012.26,317.7
623.0,24.03,44.84,1012.6,323.6
624.0,24.07,45.33,1012.6,321.7
625.0,24.17,45.25,1012.33,327.3
626.0,24.02,44.54,1012.3,318.9
627.0,24.07,44.57,1012.25,321.5
628.0,24.17,44.68,1012.38,324.1
629.0,24.14,44.38,1012.54,321.3
630.0,24.1,44.66,1012.61,321.4
631.0,24.01,45.44,1012.42,323.1
632.0,24.16,44.87,1012.47,320.8
633.0,24.17,44.63,1012.63,319.3
634.0,23.95,45.13,1012.21,316.1
635.0,24.04,45.07,1012.35,317.3
636.0,24.05,45.25,1012.46,319.8
637.0,23.92,44.7,1012.49,321.3
638.0,24.06,44.98,1012.11,320.5
639.0,24.13,45.05,1012.62,322.3
640.0,24.03,44.38,1012.07,322.9
641.0,23.85,45.13,1012.55,317.2
642.0,24.01,44.41,1012.6,323.5
643.0,24.0,44.71,1012.32,318.1
644.0,23.96,44.31,1012.47,314.3
645.0,24.04,44.74,1012.49,320.8
646.0,24.09,44.21,1012.19,321.9
647.0,24.16,44.84,1012.34,319.9
648.0,23.98,44.13,1012.12,321.2
649.0,24.04,44.57,1012.43,315.8
650.0,24.08,44.32,1012.2,320.6
651.0,24.15,45.25,1012.44,325.1
652.0,24.01,44.98,1012.33,319.4
653.0,24.13,44.68,1012.51,318.5
654.0,24.11,44.71,1012.43,324.2
655.0,24.07,45.12,1012.29,315.8
656.0,24.08,44.67,1012.43,319.0
657.0,24.19,44.71,1012.35,320.1
658.0,24.1,44.83,1012.35,321.7
659.0,24.04,44.53,1012.3,317.9
660.0,23.97,44.9,1012.54,318.8
661.0,24.0,44.64,1012.22,323.6
662.0,24.09,43.98,1012.12,324.0
663.0,24.19,44.35,1012.68,314.6
