timestamp,temperature,humidity,pressure,light
181.0,23.95,44.83,1012.17,318.0
182.0,23.89,45.72,1012.45,325.0
183.0,23.96,45.25,1012.46,317.7
184.0,24.05,45.38,1012.49,326.7
185.0,23.98,44.61,1012.38,323.4
186.0,23.99,44.93,1012.35,324.1
187.0,23.93,44.35,1012.5,320.3
188.0,23.87,44.73,1012.44,323.4
189.0,23.89,45.21,1012.52,322.6
190.0,23.99,44.26,1012.29,325.8
191.0,23.89,44.84,1012.71,318.7
192.0,24.0,46.1,1012.44,317.3
193.0,24.01,45.18,1012.76,320.9
194.0,23.96,46.14,1012.42,321.2
195.0,24.07,44.9,1012.64,322.4
196.0,24.05,44.8,1012.43,317.6
197.0,24.04,45.13,1012.57,316.0
198.0,23.93,44.43,1012.36,315.8
199.0,23.96,45.79,1012.1,326.1
200.0,23.87,44.54,1012.27,318.1
201.0,24.09,45.4,1012.48,319.8
202.0,24.07,45.39,1012.4,315.8
203.0,24.11,44.52,1012.26,321.2
204.0,23.99,44.57,1012.48,320.1
205.0,24.16,44.66,1012.4,313.8
206.0,23.9,44.76,1012.51,316.4
207.0,23.99,44.62,1012.17,326.9
208.0,23.87,45.44,1012.24,320.3
209.0,24.07,45.35,1012.6,319.0
210.0,24.03,44.47,1012.21,320.1
211.0,24.04,44.92,1012.39,316.9
212.0,23.97,45.22,1012.53,316.5
213.0,24.04,45.18,1012.68,317.9
214.0,24.04,44.31,1012.23,319.0
215.0,24.02,45.95,1012.34,323.4
216.0,24.15,45.07,1012.13,319.7
217.0,24.01,45.46,1012.22,320.7
218.0,24.03,44.59,1012.34,317.9
219.0,24.03,44.95,1012.17,325.4
220.0,24.02,44.82,1012.43,318.0
221.0,24.15,44.45,1012.31,323.1
222.0,23.81,45.52,1012.55,318.9
223.0,23.93,45.03,1012.07,319.8
224.0,23.98,45.54,1012.37,325.1
225.0,23.91,44.64,1012.5,322.0
226.0,24.04,44.77,1012.44,318.6
227.0,24.05,44.24,1012.22,312.9
228.0,23.91,45.59,1012.22,320.3
229.0,24.0,44.66,1012.22,321.6
230.0,23.97,44.79,1012.34,323.9
231.0,24.14,45.25,1012.73,321.7
232.0,24.04,45.39,1012.45,319.2
233.0,24.0,45.24,1012.6,320.0
234.0,23.98,44.54,1012.18,317.6
235.0,23.95,45.2,1012.39,317.8
236.0,23.99,45.25,1012.34,317.7
237.0,23.97,44.74,1012.52,322.9
238.0,23.91,45.37,1012.47,320.7
239.0,23.98,45.85,1012.2,321.2
240.0,23.99,44.55,1012.34,315.6
241.0,24.79,41.33,1012.42,318.8
242.0,25.82,37.98,1012.47,326.0
243.0,26.71,34.26,1012.29,317.5
244.0,27.62,30.66,1012.42,321.8
245.0,28.67,26.42,1012.36,312.8
246.0,29.59,24.02,1012.41,319.4
247.0,29.47,23.09,1012.34,319.0
248.0,29.55,23.08,1012.55,316.3
249.0,29.38,22.15,1012.56,317.0
250.0,29.58,22.35,1012.58,320.7
251.0,29.44,22.73,1012.24,323.6
252.0,29.44,22.38,1012.59,321.5
253.0,29.54,23.15,1012.42,320.9
254.0,29.47,23.66,1012.37,317.3
255.0,29.5,23.02,1012.4,316.3
256.0,29.46,23.08,1012.38,321.0
257.0,29.61,22.35,1012.47,314.0
258.0,29.43,22.91,1012.41,317.5
259.0,29.59,23.0,1012.46,319.7
260.0,29.41,22.75,1012.41,313.5
261.0,29.57,22.94,1012.38,317.8
262.0,29.46,22.96,1012.18,317.5
263.0,29.42,22.89,1012.64,324.1
264.0,29.54,22.83,1012.5,319.7
265.0,29.42,23.83,1012.51,312.2
266.0,29.55,23.64,1012.59,324.8
267.0,29.47,23.26,1012.41,321.4
268.0,29.49,23.12,1012.48,321.7
269.0,29.59,23.21,1012.16,325.9
270.0,29.44,22.93,1012.56,323.6
271.0,29.5,22.78,1012.34,317.3
272.0,29.53,23.04,1012.47,318.3
273.0,29.62,23.46,1012.22,317.3
274.0,29.38,22.44,1012.53,319.5
275.0,29.49,23.2,1012.51,316.1
276.0,29.52,22.85,1012.44,324.9
277.0,29.41,22.97,1012.5,319.1
278.0,29.44,23.8,1012.22,320.1
279.0,29.5,22.69,1012.37,317.4
280.0,29.66,23.16,1012.0,323.9
281.0,29.5,23.7,1012.38,325.4
282.0,29.54,23.23,1012.7,316.1
283.0,29.57,23.34,1012.52,320.1
284.0,29.55,23.39,1012.4,326.4
285.0,29.49,22.51,1012.44,319.6
286.0,29.44,22.42,1012.51,322.3
287.0,29.47,22.55,1012.43,319.3
288.0,29.71,23.62,1012.27,324.4
289.0,29.53,23.32,1012.3,324.3
290.0,29.38,22.96,1012.56,325.7
291.0,29.41,22.47,1012.35,316.9
292.0,29.53,23.08,1012.6,319.3
293.0,29.36,22.82,1012.17,319.3
294.0,29.33,23.15,1012.38,321.2
295.0,29.55,22.53,1012.1,318.2
296.0,29.51,22.27,1012.21,326.1
297.0,29.43,23.54,1012.43,320.5
298.0,29.54,22.8,1012.52,320.3
299.0,29.48,23.06,1012.43,316.5
300.0,29.66,23.39,1012.37,323.0
301.0,29.5,22.69,1012.28,320.6
302.0,29.41,23.04,1012.61,317.2
303.0,29.57,22.72,1012.39,322.5
304.0,29.43,23.03,1012.18,317.6
305.0,29.66,23.15,1012.64,322.5
306.0,29.55,23.59,1012.26,317.0
307.0,29.44,23.01,1012.5,320.0
308.0,29.53,22.17,1012.28,316.3
309.0,29.55,22.78,1012.38,318.2
310.0,29.31,22.74,1012.37,317.4
311.0,29.51,23.64,1012.39,321.3
312.0,29.44,23.5,1012.36,322.4
313.0,29.48,23.09,1012.3,317.2
314.0,29.56,23.07,1012.65,324.3
315.0,29.51,22.23,1012.62,318.9
316.0,29.53,22.85,1012.46,317.4
317.0,29.4,22.42,1012.65,321.7
318.0,29.44,22.95,1012.38,319.5
319.0,29.47,22.92,1012.35,322.1
320.0,29.52,22.59,1012.19,327.7
321.0,29.64,23.22,1012.27,319.4
322.0,29.52,23.02,1012.41,320.8
323.0,29.41,23.36,1012.43,320.6
324.0,29.52,23.15,1012.5,320.6
325.0,29.47,23.0,1012.56,321.7
326.0,29.67,23.37,1012.47,315.3
327.0,29.44,23.19,1012.45,321.2
328.0,29.61,22.78,1012.47,316.7
329.0,29.53,23.33,1012.24,317.3
330.0,29.39,22.32,1012.48,318.4
331.0,29.47,22.96,1012.53,327.0
332.0,29.48,23.14,1012.49,320.1
333.0,29.36,23.01,1012.34,320.6
334.0,29.35,22.11,1012.61,326.4
335.0,29.56,22.84,1012.37,317.7
336.0,29.57,23.09,1012.23,321.0
337.0,29.61,23.27,1012.26,320.5
338.0,29.4,23.28,1012.29,320.4
339.0,29.6,22.98,1012.57,324.0
340.0,29.48,23.0,1012.34,316.8
341.0,29.65,23.62,1012.55,324.0
342.0,29.52,22.91,1012.56,320.6
343.0,29.5,22.37,1012.18,321.0
344.0,29.45,22.89,1012.56,322.3
345.0,29.43,23.7,1012.61,315.3
346.0,29.41,23.33,1012.45,319.0
347.0,29.47,23.1,1012.41,314.6
348.0,29.51,22.82,1012.35,322.0
349.0,29.67,23.21,1012.54,324.6
350.0,29.44,22.42,1012.61,323.5
351.0,29.49,23.55,1012.34,317.3
352.0,29.51,23.92,1012.34,319.2
353.0,29.47,22.63,1012.45,319.5
354.0,29.55,22.25,1012.34,326.3
355.0,29.44,22.7,1012.63,318.0
356.0,29.59,22.5,1012.44,314.0
357.0,29.63,23.46,1012.6,321.1
358.0,29.54,22.77,1012.24,319.7
359.0,29.44,23.43,1012.33,324.0
360.0,29.4,23.27,1012.29,320.9
361.0,29.42,22.53,1012.29,320.6
362.0,29.51,22.86,1012.31,315.9
363.0,29.48,22.94,1012.44,319.2
364.0,29.55,22.43,1012.5,322.8
365.0,29.5,22.51,1012.5,318.0
366.0,29.53,22.98,1012.57,319.7
367.0,29.47,22.6,1012.36,318.7
368.0,29.72,23.16,1012.64,315.4
369.0,29.43,22.74,1012.53,316.8
370.0,29.45,23.11,1012.48,320.7
371.0,29.51,22.47,1012.16,319.1
372.0,29.5,23.28,1012.44,323.1
373.0,29.53,22.7,1012.38,317.4
374.0,29.41,23.21,1012.58,320.2
375.0,29.51,22.58,1012.41,317.5
376.0,29.5,22.8,1012.34,322.2
377.0,29.45,22.79,1012.45,321.7
378.0,29.49,22.73,1012.36,319.4
379.0,29.42,23.09,1012.23,316.2
380.0,29.56,23.18,1012.19,326.5
381.0,29.57,22.71,1012.43,322.2
382.0,29.52,23.29,1012.49,325.5
383.0,29.56,23.63,1012.36,317.3
384.0,29.55,23.63,1012.46,323.5
385.0,29.7,22.84,1012.38,316.3
386.0,29.46,22.94,1012.29,320.8
387.0,29.47,22.72,1012.25,323.4
388.0,29.48,23.07,1012.46,323.8
389.0,29.49,23.11,1012.29,320.4
390.0,29.49,22.9,1012.5,320.6
391.0,29.54,23.76,1012.41,317.9
392.0,29.61,23.84,1012.57,316.5
393.0,29.5,23.18,1012.56,317.6
394.0,29.32,22.03,1012.46,324.8
395.0,29.49,22.92,1012.23,321.3
396.0,29.47,23.13,1012.33,317.6
397.0,29.38,23.05,1012.26,314.2
398.0,29.39,23.49,1012.34,318.5
399.0,29.26,23.65,1012.26,322.9
400.0,29.1,24.24,1012.49,319.3
401.0,29.17,24.57,1012.13,315.3
402.0,29.11,25.5,1012.42,317.8
403.0,28.95,24.91,1012.52,321.7
404.0,28.95,25.73,1012.17,325.0
405.0,28.74,26.19,1012.24,318.6
406.0,28.49,26.94,1012.23,319.3
407.0,28.46,27.46,1012.05,322.6
408.0,28.45,26.83,1012.59,319.7
409.0,28.3,27.22,1012.24,322.3
410.0,28.22,28.07,1012.53,315.1
411.0,28.1,27.85,1012.4,323.2
412.0,28.19,28.47,1012.4,320.5
413.0,27.98,29.72,1012.43,316.3
414.0,27.85,29.48,1012.22,321.8
415.0,27.88,30.12,1012.25,317.5
416.0,27.71,30.34,1012.28,317.7
417.0,27.45,30.69,1012.23,326.0
418.0,27.52,30.98,1012.29,320.4
419.0,27.46,31.62,1012.76,320.3
420.0,27.29,32.17,1012.18,318.3
421.0,27.23,31.8,1012.47,317.5
422.0,27.07,33.16,1012.32,319.0
423.0,27.08,33.1,1012.66,321.7
424.0,26.77,33.18,1012.31,324.6
425.0,26.95,33.59,1012.53,322.1
426.0,26.74,34.05,1012.41,318.5
427.0,26.74,34.62,1012.12,319.0
428.0,26.59,35.23,1012.4,320.3
429.0,26.35,35.17,1012.14,319.4
430.0,26.53,35.78,1012.43,316.5
431.0,26.26,35.22,1012.75,317.9
432.0,26.35,36.15,1012.06,328.2
433.0,26.2,36.52,1012.51,325.3
434.0,26.01,37.42,1012.32,323.1
435.0,25.88,37.79,1012.15,317.5
436.0,25.88,37.66,1012.2,321.8
437.0,25.73,38.6,1012.44,319.7
438.0,25.71,38.74,1012.28,316.8
439.0,25.5,38.78,1012.18,317.6
440.0,25.46,39.86,1012.39,324.8
441.0,25.48,39.34,1012.55,322.1
442.0,25.31,39.73,1012.45,319.8
443.0,25.13,39.85,1012.57,323.0
444.0,25.27,40.34,1012.24,320.2
445.0,24.92,41.35,1012.31,324.0
446.0,24.97,41.63,1012.24,321.6
447.0,24.9,41.47,1012.39,319.2
448.0,24.88,42.67,1012.41,319.3
449.0,24.59,42.99,1012.38,313.6
450.0,24.54,42.85,1012.48,323.2
451.0,24.48,42.2,1012.64,323.9
452.0,24.19,43.22,1012.55,321.8
453.0,24.22,44.12,1012.53,321.4
454.0,24.15,44.47,1012.23,316.2
455.0,24.1,44.48,1012.2,317.0
456.0,23.92,45.75,1012.33,322.0
457.0,24.08,45.16,1012.15,322.8
458.0,23.78,45.0,1012.55,316.2
459.0,24.02,45.13,1012.28,323.4
460.0,24.02,44.74,1012.38,320.8
461.0,23.93,44.9,1012.45,320.5
462.0,24.12,44.59,1012.57,323.0
463.0,23.99,44.62,1012.27,318.5
464.0,23.99,44.49,1012.34,320.6
465.0,23.99,44.16,1012.26,315.6
466.0,23.99,44.99,1012.46,317.2
467.0,23.99,45.05,1012.46,323.9
468.0,24.0,44.69,1012.65,322.3
469.0,23.97,45.19,1012.52,320.2
470.0,24.01,45.26,1012.38,323.1
471.0,24.21,44.75,1012.36,320.7
472.0,24.0,44.8,1012.32,321.5
473.0,24.06,44.81,1012.17,323.2
474.0,23.88,44.84,1012.26,320.9
475.0,23.87,45.29,1012.16,319.3
476.0,24.08,45.29,1012.08,319.4
477.0,24.03,44.92,1012.39,318.2
478.0,23.95,44.37,1012.45,315.2
479.0,24.04,44.05,1012.06,321.4
480.0,24.09,44.92,1012.3,320.8
481.0,24.0,45.62,1012.3,322.8
482.0,23.98,44.63,1012.48,327.1
483.0,23.95,44.39,1012.68,323.2
484.0,23.94,44.96,1012.43,323.3
485.0,24.02,45.07,1012.31,313.1
486.0,23.93,44.94,1012.31,320.1
487.0,24.0,45.13,1012.44,317.5
488.0,24.01,44.72,1012.45,318.4
489.0,23.99,45.08,1012.35,322.9
490.0,23.9,43.97,1012.33,314.7
491.0,24.04,44.5,1012.57,321.2
492.0,24.04,44.81,1012.28,314.0
493.0,24.0,45.47,1012.53,321.4
494.0,23.98,45.35,1012.2,324.0
495.0,24.02,44.62,1012.36,319.4
496.0,24.01,45.08,1012.37,318.1
497.0,23.94,45.49,1012.28,316.5
498.0,23.83,44.95,1012.26,318.7
499.0,23.95,45.18,1012.3,320.0
500.0,23.93,45.28,1012.44,317.3
501.0,23.97,44.79,1012.38,320.6
502.0,23.98,45.35,1012.26,319.8
503.0,23.9,45.04,1012.33,327.7
504.0,23.96,44.47,1012.28,322.6
505.0,23.9,44.8,1012.58,320.1
506.0,24.02,44.18,1012.32,318.4
507.0,24.01,44.51,1012.58,325.2
508.0,24.08,44.74,1012.52,319.1
509.0,24.0,45.09,1012.36,325.4
510.0,23.9,44.83,1012.45,321.5
511.0,23.94,45.43,1012.25,319.6
512.0,24.01,45.88,1012.48,319.1
513.0,24.0,45.31,1012.17,321.1
514.0,23.98,45.11,1012.62,317.5
515.0,24.01,45.25,1012.39,322.3
516.0,23.94,44.76,1012.34,324.1
517.0,23.9,45.33,1012.41,319.6
518.0,24.07,44.59,1012.4,319.2
519.0,24.01,45.46,1012.59,319.1
520.0,24.14,44.7,1012.21,324.3
521.0,23.92,45.12,1012.33,318.5
522.0,23.88,43.96,1012.4,320.0
523.0,24.09,45.21,1012.49,322.4
524.0,24.05,45.33,1012.56,318.6
525.0,23.95,44.6,1012.6,321.3
526.0,24.04,45.27,1012.33,314.2
527.0,24.11,44.68,1012.34,320.7
528.0,23.89,45.48,1012.35,326.6
529.0,23.96,44.45,1012.15,318.4
530.0,24.04,45.07,1012.08,319.9
531.0,24.13,44.23,1012.44,318.3
532.0,23.93,44.64,1012.63,325.0
533.0,23.91,45.6,1012.34,318.7
534.0,24.0,44.75,1012.33,317.2
535.0,24.07,45.48,1012.39,322.4
536.0,23.97,45.25,1012.15,320.0
537.0,23.95,43.95,1012.42,320.1
538.0,23.91,44.78,1012.09,319.5
539.0,24.08,44.59,1012.49,322.8
540.0,23.89,45.05,1012.44,316.5
541.0,23.9,45.45,1012.65,672.6
542.0,24.11,45.63,1012.45,666.0
543.0,23.93,44.77,1012.53,677.4
544.0,24.06,45.31,1012.67,668.8
545.0,24.0,44.15,1012.4,672.5
546.0,23.89,45.02,1012.43,668.2
547.0,24.06,45.13,1012.81,668.7
548.0,24.02,45.16,1012.67,673.2
549.0,23.87,45.19,1012.39,669.7
550.0,24.11,46.0,1012.39,666.6
551.0,23.92,45.29,1012.51,666.5
552.0,24.17,44.99,1012.48,670.2
553.0,23.96,45.48,1012.22,671.7
554.0,24.04,45.03,1012.52,673.3
555.0,23.85,44.83,1012.36,669.5
556.0,24.06,45.39,1012.57,671.8
557.0,23.96,44.63,1012.49,672.9
558.0,24.07,45.28,1012.23,670.7
559.0,24.13,44.46,1012.52,668.7
560.0,23.89,44.97,1012.36,675.9
561.0,23.98,44.41,1012.31,664.6
562.0,23.86,44.16,1012.45,666.8
563.0,24.11,44.76,1012.44,669.8
564.0,23.96,44.57,1012.2,665.9
565.0,24.0,44.63,1012.27,669.3
566.0,23.97,45.27,1012.28,668.2
567.0,24.14,44.66,1012.53,671.5
568.0,23.86,44.25,1012.37,666.5
569.0,24.06,44.7,1012.55,669.8
570.0,23.95,44.96,1012.43,671.6
571.0,23.85,44.86,1012.33,671.6
572.0,24.03,44.61,1012.44,663.1
573.0,23.92,44.54,1012.44,674.1
574.0,23.94,44.85,1012.35,671.5
575.0,23.87,44.83,1012.56,669.1
576.0,23.9,44.94,1012.35,672.8
577.0,23.92,44.45,1012.49,669.5
578.0,23.97,44.74,1012.34,669.6
579.0,24.03,45.44,1012.25,667.9
580.0,24.09,44.82,1012.44,669.6
581.0,23.98,44.61,1012.06,673.9
582.0,24.03,44.94,1012.48,672.6
583.0,23.98,44.32,1012.28,669.8
584.0,24.12,44.57,1012.35,668.9
585.0,24.12,44.73,1012.22,673.1
586.0,23.92,44.62,1012.52,666.3
587.0,24.09,45.08,1012.45,670.1
588.0,24.05,45.41,1012.49,669.5
589.0,23.99,45.61,1012.66,668.9
590.0,23.96,44.88,1012.69,672.7
591.0,23.92,44.3,1012.41,671.3
592.0,24.07,45.3,1012.38,668.1
593.0,24.1,44.72,1012.4,669.8
594.0,23.95,44.98,1012.5,675.2
595.0,23.95,44.57,1012.3,676.8
596.0,23.96,44.27,1012.56,669.3
597.0,23.89,44.53,1012.26,667.0
598.0,23.98,44.8,1012.33,664.2
599.0,23.97,44.73,1012.47,670.9
600.0,23.93,45.3,1012.35,674.5
601.0,24.0,44.84,1012.31,675.5
602.0,23.94,44.98,1012.58,668.5
603.0,24.11,44.79,1012.34,670.8
604.0,24.01,44.67,1012.66,673.5
605.0,24.04,44.84,1012.49,668.7
606.0,24.1,45.83,1012.35,667.9
607.0,24.06,44.7,1012.51,667.3
608.0,24.09,44.34,1012.39,674.6
609.0,23.94,45.38,1012.39,671.1
610.0,24.05,45.86,1012.36,666.5
611.0,23.95,45.25,1012.36,673.3
612.0,24.14,45.75,1012.33,668.8
613.0,24.03,45.1,1012.33,671.6
614.0,23.9,44.82,1012.68,674.9
615.0,23.78,44.78,1012.2,665.2
616.0,23.89,45.4,1012.29,674.1
617.0,24.1,45.35,1012.68,668.4
618.0,24.04,44.95,1012.41,669.1
619.0,24.01,45.29,1012.39,672.7
620.0,23.99,45.36,1012.41,667.1
621.0,24.01,44.78,1012.43,666.9
622.0,24.1,44.4,1012.17,322.8
623.0,24.06,44.91,1012.24,319.4
624.0,24.04,44.87,1012.3,318.8
625.0,24.03,45.37,1012.46,322.5
626.0,24.02,45.38,1012.54,318.9
627.0,23.98,45.14,1012.54,319.2
628.0,23.99,44.91,1012.23,318.3
629.0,23.96,45.16,1012.1,320.1
630.0,24.07,44.81,1012.42,320.9
631.0,24.04,44.96,1012.35,321.7
632.0,23.85,45.14,1012.33,321.5
633.0,24.09,45.32,1012.41,323.3
634.0,24.05,44.19,1012.48,318.2
635.0,24.08,45.15,1012.39,317.2
636.0,24.06,45.67,1012.16,319.4
637.0,24.09,44.66,1012.22,322.3
638.0,24.09,45.01,1012.42,318.6
639.0,24.1,45.37,1012.6,319.2
640.0,23.89,44.72,1012.32,319.3
641.0,24.04,45.11,1012.4,321.8
642.0,24.02,44.82,1012.44,321.4
643.0,24.01,45.03,1012.29,322.6
644.0,24.2,44.8,1012.46,320.5
645.0,23.89,45.52,1012.18,319.8
646.0,23.87,45.83,1012.71,320.3
647.0,24.2,45.77,1012.35,317.3
648.0,24.04,45.24,1012.31,318.1
649.0,23.92,45.62,1012.4,324.5
650.0,23.96,44.53,1012.39,324.2
651.0,24.06,45.26,1012.44,323.7
652.0,24.05,45.39,1012.49,321.3
653.0,24.05,44.61,1012.7,321.4
654.0,24.03,45.18,1012.36,324.5
655.0,24.03,44.5,1012.68,320.0
656.0,24.08,45.48,1012.32,323.0
657.0,23.85,45.0,1012.41,319.0
658.0,24.0,45.3,1012.66,318.8
659.0,23.95,44.47,1012.21,320.3
660.0,23.97,44.78,1012.59,319.9
661.0,24.03,45.09,1012.53,322.5
662.0,24.01,45.27,1012.44,319.0
663.0,24.09,45.31,1012.29,316.1
