timestamp,temperature,humidity,pressure,light
456.0,23.94,45.36,1012.07,324.3
457.0,24.0,44.42,1012.22,314.0
458.0,24.04,44.88,1012.47,317.0
459.0,23.9,44.51,1012.34,324.9
460.0,24.06,45.16,1012.19,325.3
461.0,23.96,45.16,1012.44,320.8
462.0,24.0,45.45,1012.4,319.9
463.0,23.99,45.04,1012.27,318.9
464.0,24.1,44.38,1012.36,319.5
465.0,24.0,45.46,1012.35,316.5
466.0,23.95,44.95,1012.24,316.8
467.0,23.85,44.16,1012.66,322.2
468.0,23.99,44.67,1012.41,311.5
469.0,24.05,44.93,1012.25,316.8
470.0,24.06,44.59,1012.58,315.3
471.0,24.0,45.24,1012.62,314.3
472.0,24.16,45.06,1012.42,317.8
473.0,24.18,44.65,1012.54,319.6
474.0,23.98,45.53,1012.57,320.2
475.0,24.13,45.21,1012.48,322.3
476.0,23.96,44.65,1012.44,317.0
477.0,24.06,45.29,1012.31,315.3
478.0,23.93,45.26,1012.44,316.8
479.0,23.97,45.73,1012.4,319.4
480.0,24.16,46.13,1012.32,320.3
481.0,24.04,45.42,1012.52,323.3
482.0,24.11,45.59,1012.48,317.8
483.0,24.01,44.85,1012.58,319.8
484.0,23.91,44.6,1012.36,318.2
485.0,23.98,45.38,1012.31,319.5
486.0,23.95,44.85,1012.31,315.8
487.0,24.01,44.68,1012.45,319.3
488.0,23.89,44.61,1012.42,323.3
489.0,24.0,44.68,1012.4,324.9
490.0,23.99,44.7,1012.32,323.0
491.0,24.13,45.4,1012.2,322.4
492.0,23.87,45.5,1012.63,323.6
493.0,23.84,45.52,1012.24,320.4
494.0,24.03,44.68,1012.22,316.4
495.0,23.95,44.53,1012.38,320.9
496.0,23.98,45.45,1012.31,319.6
497.0,23.98,45.59,1012.34,319.4
498.0,23.97,44.6,1012.54,324.5
499.0,23.97,44.63,1012.58,316.0
500.0,23.9,45.76,1012.29,320.9
501.0,23.99,45.12,1012.38,319.7
502.0,23.97,44.87,1012.54,320.8
503.0,24.2,44.45,1012.49,322.8
504.0,24.03,44.82,1012.43,319.9
505.0,24.03,44.63,1012.44,316.5
506.0,23.97,44.71,1012.22,318.5
507.0,24.02,44.79,1012.13,320.8
508.0,23.97,45.53,1012.43,315.6
509.0,24.11,45.07,1012.28,319.8
510.0,23.91,44.74,1012.54,321.7
511.0,23.97,43.65,1012.38,311.2
512.0,23.99,44.54,1012.78,319.2
513.0,23.95,45.65,1012.46,317.1
514.0,24.12,44.99,1012.53,322.1
515.0,24.02,44.51,1012.43,317.9
516.0,24.02,44.22,1012.25,316.8
517.0,23.88,46.06,1012.51,320.2
518.0,23.92,44.85,1012.35,313.1
519.0,24.07,45.25,1012.23,323.4
520.0,24.04,45.19,1012.32,321.9
521.0,23.91,45.06,1012.09,326.7
522.0,23.93,45.18,1012.51,319.8
523.0,23.88,45.26,1012.4,314.0
524.0,24.01,44.81,1012.37,319.2
525.0,23.82,44.95,1012.68,317.4
526.0,24.0,44.37,1012.44,320.9
527.0,23.81,45.26,1012.32,316.8
528.0,24.08,45.2,1012.4,321.7
529.0,24.06,44.71,1012.23,321.7
530.0,24.05,45.54,1012.43,315.4
531.0,23.98,45.65,1012.14,326.4
532.0,23.98,45.8,1012.39,319.8
533.0,23.92,45.99,1012.27,315.9
534.0,23.95,44.77,1012.53,319.2
535.0,23.99,44.66,1012.46,317.4
536.0,24.06,44.71,1012.38,316.2
537.0,24.03,45.58,1012.38,320.0
538.0,23.94,45.46,1012.79,318.9
539.0,23.99,44.57,1012.33,325.4
540.0,23.97,44.95,1012.42,319.7
541.0,24.05,45.02,1012.34,319.7
542.0,24.16,44.87,1012.33,318.0
543.0,24.03,45.02,1012.52,317.9
544.0,24.05,44.28,1012.13,314.9
545.0,24.0,44.72,1012.32,318.7
546.0,23.88,44.86,1012.6,318.8
547.0,24.04,44.87,1012.48,317.0
548.0,23.98,45.57,1012.33,318.3
549.0,23.9,45.07,1012.41,323.1
550.0,24.03,44.95,1012.37,325.2
551.0,24.09,45.6,1012.52,321.8
552.0,24.05,45.12,1012.38,313.5
553.0,24.01,44.89,1012.36,320.2
554.0,24.02,44.6,1012.32,317.8
555.0,24.03,44.91,1012.52,321.0
556.0,24.06,45.16,1012.61,321.9
557.0,24.02,45.26,1012.52,315.3
558.0,24.06,45.15,1012.34,319.3
559.0,23.95,45.77,1012.25,324.5
560.0,24.05,44.61,1012.48,317.0
561.0,24.01,45.56,1012.25,318.5
562.0,24.04,44.73,1012.48,319.9
563.0,24.13,44.6,1012.53,324.1
564.0,23.96,44.35,1012.47,318.0
565.0,23.96,45.07,1012.43,316.6
566.0,24.02,45.22,1012.42,317.1
567.0,23.89,44.72,1012.34,315.6
568.0,23.96,44.49,1012.73,319.7
569.0,23.88,45.51,1012.68,322.4
570.0,24.02,44.55,1012.47,319.6
571.0,24.0,45.51,1012.46,319.3
572.0,23.96,45.04,1012.51,320.9
573.0,24.08,45.05,1012.42,325.2
574.0,24.07,45.4,1012.46,321.1
575.0,24.09,45.29,1012.24,321.2
576.0,24.18,44.11,1012.22,318.9
577.0,24.07,44.91,1012.47,320.5
578.0,24.08,45.43,1012.38,320.0
579.0,24.11,44.98,1012.42,325.6
580.0,24.11,45.28,1012.4,319.9
581.0,23.92,45.03,1012.4,320.9
582.0,23.99,45.3,1012.36,315.3
583.0,24.05,44.7,1012.4,318.6
584.0,23.86,45.26,1012.37,316.5
585.0,24.12,44.74,1012.38,320.8
586.0,23.92,45.63,1012.4,313.6
587.0,23.96,45.27,1012.41,319.1
588.0,24.1,45.01,1012.21,321.2
589.0,24.0,44.29,1012.11,320.7
590.0,23.88,44.65,1012.13,314.6
591.0,23.84,44.6,1012.31,321.6
592.0,24.16,44.75,1012.15,313.4
593.0,23.97,45.29,1012.52,313.6
594.0,24.08,45.63,1012.49,322.9
595.0,23.87,44.27,1012.12,321.1
596.0,24.02,44.89,1012.38,319.9
597.0,24.11,45.3,1012.45,322.6
598.0,23.96,45.31,1012.61,320.0
599.0,23.97,45.32,1012.43,316.6
600.0,23.9,44.7,1012.2,319.3
601.0,23.92,45.26,1012.65,316.3
602.0,23.99,45.44,1012.25,320.1
603.0,23.96,44.95,1012.48,318.2
604.0,24.0,44.94,1012.39,319.9
605.0,23.86,44.87,1012.59,319.2
606.0,23.97,44.83,1012.4,318.4
607.0,23.98,45.73,1012.21,318.8
608.0,23.92,45.67,1012.21,320.7
609.0,24.03,45.79,1012.3,320.9
610.0,24.07,44.69,1012.24,325.8
611.0,24.02,45.2,1012.28,316.9
612.0,23.87,45.71,1012.42,321.9
613.0,24.09,46.13,1012.47,317.9
614.0,24.05,45.16,1012.26,322.7
615.0,23.85,44.95,1012.53,319.2
616.0,24.05,44.93,1012.19,318.8
617.0,23.99,45.5,1012.52,315.1
618.0,24.01,45.83,1012.07,321.6
619.0,24.09,44.74,1012.22,321.5
620.0,24.0,45.05,1012.37,320.4
621.0,23.9,44.72,1012.57,319.5
622.0,24.01,45.05,1012.49,319.8
623.0,23.96,45.83,1012.53,321.7
624.0,24.06,45.1,1012.44,324.6
625.0,24.04,44.98,1012.27,324.8
626.0,23.89,45.28,1012.51,320.7
627.0,24.1,45.57,1012.35,319.5
628.0,24.06,44.68,1012.19,319.7
629.0,24.05,44.52,1012.43,323.8
630.0,24.03,44.94,1012.34,320.8
631.0,23.95,44.79,1012.54,323.8
632.0,24.15,45.5,1012.28,322.3
633.0,23.9,45.21,1012.33,319.7
634.0,24.05,44.79,1012.36,315.6
635.0,24.0,44.4,1012.32,315.4
636.0,24.1,44.84,1012.45,318.1
637.0,23.98,44.84,1012.28,315.5
638.0,23.99,45.24,1012.51,322.5
639.0,24.03,44.08,1012.24,317.8
640.0,23.94,45.0,1012.62,315.3
641.0,23.91,44.97,1012.63,320.5
642.0,23.99,44.77,1012.38,322.5
643.0,23.92,44.73,1012.07,322.1
644.0,24.0,45.16,1012.48,319.9
645.0,23.99,44.31,1012.28,318.0
646.0,23.9,45.53,1012.2,322.3
647.0,24.07,45.25,1012.4,322.8
648.0,23.96,45.51,1012.15,320.0
649.0,24.0,44.24,1012.53,320.1
650.0,23.88,44.96,1012.6,321.5
651.0,23.94,45.31,1012.31,315.9
652.0,24.09,45.28,1012.18,322.1
653.0,23.95,45.22,1012.38,324.8
654.0,23.89,44.63,1012.26,316.0
655.0,23.94,45.03,1012.17,317.8
656.0,24.05,45.02,1012.42,317.5
657.0,24.02,44.72,1012.5,316.4
658.0,23.96,45.03,1012.5,325.5
659.0,24.14,45.09,1012.21,316.9
660.0,24.0,44.36,1012.42,314.1
661.0,23.81,45.14,1012.3,321.4
662.0,24.05,45.18,1012.46,319.8
663.0,24.0,44.7,1012.31,315.5
