timestamp,temperature,humidity,pressure,light,state,interval_s,score,upload_requested,detected_event
190.0,23.99,44.26,1012.29,325.8,FIXED,5.0,,1,0
195.0,24.07,44.9,1012.64,322.4,FIXED,5.0,,1,0
200.0,23.87,44.54,1012.27,318.1,FIXED,5.0,,1,0
205.0,24.16,44.66,1012.4,313.8,FIXED,5.0,,1,0
210.0,24.03,44.47,1012.21,320.1,FIXED,5.0,,1,0
215.0,24.02,45.95,1012.34,323.4,FIXED,5.0,,1,0
220.0,24.02,44.82,1012.43,318.0,FIXED,5.0,,1,0
225.0,23.91,44.64,1012.5,322.0,FIXED,5.0,,1,0
230.0,23.97,44.79,1012.34,323.9,FIXED,5.0,,1,0
235.0,23.95,45.2,1012.39,317.8,FIXED,5.0,,1,0
240.0,23.99,44.55,1012.34,315.6,FIXED,5.0,,1,0
245.0,28.67,26.42,1012.36,312.8,FIXED,5.0,,1,0
250.0,29.58,22.35,1012.58,320.7,FIXED,5.0,,1,0
255.0,29.5,23.02,1012.4,316.3,FIXED,5.0,,1,0
260.0,29.41,22.75,1012.41,313.5,FIXED,5.0,,1,0
265.0,29.42,23.83,1012.51,312.2,FIXED,5.0,,1,0
270.0,29.44,22.93,1012.56,323.6,FIXED,5.0,,1,0
275.0,29.49,23.2,1012.51,316.1,FIXED,5.0,,1,0
280.0,29.66,23.16,1012.0,323.9,FIXED,5.0,,1,0
285.0,29.49,22.51,1012.44,319.6,FIXED,5.0,,1,0
290.0,29.38,22.96,1012.56,325.7,FIXED,5.0,,1,0
295.0,29.55,22.53,1012.1,318.2,FIXED,5.0,,1,0
300.0,29.66,23.39,1012.37,323.0,FIXED,5.0,,1,0
305.0,29.66,23.15,1012.64,322.5,FIXED,5.0,,1,0
310.0,29.31,22.74,1012.37,317.4,FIXED,5.0,,1,0
315.0,29.51,22.23,1012.62,318.9,FIXED,5.0,,1,0
320.0,29.52,22.59,1012.19,327.7,FIXED,5.0,,1,0
325.0,29.47,23.0,1012.56,321.7,FIXED,5.0,,1,0
330.0,29.39,22.32,1012.48,318.4,FIXED,5.0,,1,0
335.0,29.56,22.84,1012.37,317.7,FIXED,5.0,,1,0
340.0,29.48,23.0,1012.34,316.8,FIXED,5.0,,1,0
345.0,29.43,23.7,1012.61,315.3,FIXED,5.0,,1,0
350.0,29.44,22.42,1012.61,323.5,FIXED,5.0,,1,0
355.0,29.44,22.7,1012.63,318.0,FIXED,5.0,,1,0
360.0,29.4,23.27,1012.29,320.9,FIXED,5.0,,1,0
365.0,29.5,22.51,1012.5,318.0,FIXED,5.0,,1,0
370.0,29.45,23.11,1012.48,320.7,FIXED,5.0,,1,0
375.0,29.51,22.58,1012.41,317.5,FIXED,5.0,,1,0
380.0,29.56,23.18,1012.19,326.5,FIXED,5.0,,1,0
385.0,29.7,22.84,1012.38,316.3,FIXED,5.0,,1,0
390.0,29.49,22.9,1012.5,320.6,FIXED,5.0,,1,0
395.0,29.49,22.92,1012.23,321.3,FIXED,5.0,,1,0
400.0,29.1,24.24,1012.49,319.3,FIXED,5.0,,1,0
405.0,28.74,26.19,1012.24,318.6,FIXED,5.0,,1,0
410.0,28.22,28.07,1012.53,315.1,FIXED,5.0,,1,0
415.0,27.88,30.12,1012.25,317.5,FIXED,5.0,,1,0
420.0,27.29,32.17,1012.18,318.3,FIXED,5.0,,1,0
425.0,26.95,33.59,1012.53,322.1,FIXED,5.0,,1,0
430.0,26.53,35.78,1012.43,316.5,FIXED,5.0,,1,0
435.0,25.88,37.79,1012.15,317.5,FIXED,5.0,,1,0
440.0,25.46,39.86,1012.39,324.8,FIXED,5.0,,1,0
445.0,24.92,41.35,1012.31,324.0,FIXED,5.0,,1,0
450.0,24.54,42.85,1012.48,323.2,FIXED,5.0,,1,0
455.0,24.1,44.48,1012.2,317.0,FIXED,5.0,,1,0
460.0,24.02,44.74,1012.38,320.8,FIXED,5.0,,1,0
465.0,23.99,44.16,1012.26,315.6,FIXED,5.0,,1,0
470.0,24.01,45.26,1012.38,323.1,FIXED,5.0,,1,0
475.0,23.87,45.29,1012.16,319.3,FIXED,5.0,,1,0
480.0,24.09,44.92,1012.3,320.8,FIXED,5.0,,1,0
485.0,24.02,45.07,1012.31,313.1,FIXED,5.0,,1,0
490.0,23.9,43.97,1012.33,314.7,FIXED,5.0,,1,0
495.0,24.02,44.62,1012.36,319.4,FIXED,5.0,,1,0
500.0,23.93,45.28,1012.44,317.3,FIXED,5.0,,1,0
505.0,23.9,44.8,1012.58,320.1,FIXED,5.0,,1,0
510.0,23.9,44.83,1012.45,321.5,FIXED,5.0,,1,0
515.0,24.01,45.25,1012.39,322.3,FIXED,5.0,,1,0
520.0,24.14,44.7,1012.21,324.3,FIXED,5.0,,1,0
525.0,23.95,44.6,1012.6,321.3,FIXED,5.0,,1,0
530.0,24.04,45.07,1012.08,319.9,FIXED,5.0,,1,0
535.0,24.07,45.48,1012.39,322.4,FIXED,5.0,,1,0
540.0,23.89,45.05,1012.44,316.5,FIXED,5.0,,1,0
545.0,24.0,44.15,1012.4,672.5,FIXED,5.0,,1,0
550.0,24.11,46.0,1012.39,666.6,FIXED,5.0,,1,0
555.0,23.85,44.83,1012.36,669.5,FIXED,5.0,,1,0
560.0,23.89,44.97,1012.36,675.9,FIXED,5.0,,1,0
565.0,24.0,44.63,1012.27,669.3,FIXED,5.0,,1,0
570.0,23.95,44.96,1012.43,671.6,FIXED,5.0,,1,0
575.0,23.87,44.83,1012.56,669.1,FIXED,5.0,,1,0
580.0,24.09,44.82,1012.44,669.6,FIXED,5.0,,1,0
585.0,24.12,44.73,1012.22,673.1,FIXED,5.0,,1,0
590.0,23.96,44.88,1012.69,672.7,FIXED,5.0,,1,0
595.0,23.95,44.57,1012.3,676.8,FIXED,5.0,,1,0
600.0,23.93,45.3,1012.35,674.5,FIXED,5.0,,1,0
605.0,24.04,44.84,1012.49,668.7,FIXED,5.0,,1,0
610.0,24.05,45.86,1012.36,666.5,FIXED,5.0,,1,0
615.0,23.78,44.78,1012.2,665.2,FIXED,5.0,,1,0
620.0,23.99,45.36,1012.41,667.1,FIXED,5.0,,1,0
625.0,24.03,45.37,1012.46,322.5,FIXED,5.0,,1,0
630.0,24.07,44.81,1012.42,320.9,FIXED,5.0,,1,0
635.0,24.08,45.15,1012.39,317.2,FIXED,5.0,,1,0
640.0,23.89,44.72,1012.32,319.3,FIXED,5.0,,1,0
645.0,23.89,45.52,1012.18,319.8,FIXED,5.0,,1,0
650.0,23.96,44.53,1012.39,324.2,FIXED,5.0,,1,0
655.0,24.03,44.5,1012.68,320.0,FIXED,5.0,,1,0
660.0,23.97,44.78,1012.59,319.9,FIXED,5.0,,1,0
665.0,23.97,45.3,1012.27,318.6,FIXED,5.0,,1,0
670.0,23.91,44.78,1012.53,317.7,FIXED,5.0,,1,0
675.0,24.04,44.54,1012.25,319.3,FIXED,5.0,,1,0
680.0,24.12,45.22,1012.32,318.1,FIXED,5.0,,1,0
685.0,23.96,45.34,1012.45,321.5,FIXED,5.0,,1,0
690.0,24.01,43.98,1012.61,321.6,FIXED,5.0,,1,0
695.0,24.0,44.69,1012.36,319.4,FIXED,5.0,,1,0
700.0,24.0,45.11,1012.34,318.4,FIXED,5.0,,1,0
705.0,23.88,44.81,1012.45,320.1,FIXED,5.0,,1,0
710.0,24.12,45.51,1012.33,321.5,FIXED,5.0,,1,0
715.0,24.01,45.76,1012.37,320.3,FIXED,5.0,,1,0
720.0,24.01,45.02,1012.22,321.9,FIXED,5.0,,1,0
725.0,23.96,44.51,1012.31,321.0,FIXED,5.0,,1,0
730.0,24.15,45.18,1012.35,325.6,FIXED,5.0,,1,0
735.0,23.91,44.74,1012.32,321.2,FIXED,5.0,,1,0
740.0,23.9,45.19,1012.23,318.6,FIXED,5.0,,1,0
745.0,23.98,44.69,1012.43,320.1,FIXED,5.0,,1,0
750.0,24.04,45.65,1012.51,319.0,FIXED,5.0,,1,0
755.0,23.86,44.97,1012.43,316.1,FIXED,5.0,,1,0
760.0,23.96,45.49,1012.62,331.8,FIXED,5.0,,1,0
765.0,24.01,44.72,1012.57,321.0,FIXED,5.0,,1,0
770.0,24.15,44.76,1012.54,314.5,FIXED,5.0,,1,0
775.0,23.99,45.0,1012.1,322.3,FIXED,5.0,,1,0
780.0,24.03,44.5,1012.65,318.9,FIXED,5.0,,1,0
785.0,27.38,31.21,1012.62,321.7,FIXED,5.0,,1,0
790.0,28.04,29.72,1012.4,326.3,FIXED,5.0,,1,0
795.0,27.96,28.76,1012.43,323.2,FIXED,5.0,,1,0
800.0,28.07,28.38,1012.47,320.4,FIXED,5.0,,1,0
805.0,27.98,28.53,1012.39,319.6,FIXED,5.0,,1,0
810.0,27.81,29.72,1012.44,325.4,FIXED,5.0,,1,0
815.0,27.94,29.59,1012.31,320.8,FIXED,5.0,,1,0
820.0,27.88,28.83,1012.55,319.6,FIXED,5.0,,1,0
825.0,27.93,28.2,1012.34,320.6,FIXED,5.0,,1,0
830.0,28.04,28.12,1012.42,316.2,FIXED,5.0,,1,0
835.0,27.89,28.47,1012.5,319.1,FIXED,5.0,,1,0
840.0,27.91,28.86,1012.53,318.4,FIXED,5.0,,1,0
845.0,28.08,29.1,1012.32,325.0,FIXED,5.0,,1,0
850.0,28.03,30.05,1012.45,316.7,FIXED,5.0,,1,0
855.0,27.98,28.75,1012.55,313.7,FIXED,5.0,,1,0
860.0,28.03,28.91,1012.35,319.7,FIXED,5.0,,1,0
865.0,27.97,29.75,1012.36,326.5,FIXED,5.0,,1,0
870.0,27.97,28.96,1012.63,315.2,FIXED,5.0,,1,0
875.0,28.23,28.93,1012.37,320.8,FIXED,5.0,,1,0
880.0,27.59,30.34,1012.43,317.0,FIXED,5.0,,1,0
885.0,27.36,31.53,1012.83,313.7,FIXED,5.0,,1,0
890.0,27.12,33.32,1012.32,316.0,FIXED,5.0,,1,0
895.0,26.81,33.98,1012.37,315.4,FIXED,5.0,,1,0
900.0,26.4,34.96,1012.21,326.3,FIXED,5.0,,1,0
905.0,26.11,36.02,1012.29,317.5,FIXED,5.0,,1,0
910.0,25.78,37.5,1012.5,318.1,FIXED,5.0,,1,0
915.0,25.46,39.17,1012.65,320.4,FIXED,5.0,,1,0
920.0,25.11,40.51,1012.43,322.3,FIXED,5.0,,1,0
925.0,24.79,42.05,1012.54,325.2,FIXED,5.0,,1,0
930.0,24.25,43.5,1012.76,317.6,FIXED,5.0,,1,0
935.0,24.04,44.82,1012.53,321.2,FIXED,5.0,,1,0
940.0,23.91,44.97,1012.4,317.9,FIXED,5.0,,1,0
945.0,24.01,44.67,1012.53,318.5,FIXED,5.0,,1,0
950.0,24.11,45.37,1012.37,320.2,FIXED,5.0,,1,0
955.0,24.05,45.67,1012.32,318.1,FIXED,5.0,,1,0
960.0,23.84,44.87,1012.31,321.6,FIXED,5.0,,1,0
965.0,23.93,44.79,1012.27,324.9,FIXED,5.0,,1,0
970.0,24.03,45.62,1012.36,317.6,FIXED,5.0,,1,0
975.0,24.0,44.67,1012.2,316.2,FIXED,5.0,,1,0
980.0,24.06,45.09,1012.3,322.7,FIXED,5.0,,1,0
985.0,24.05,44.99,1012.64,321.2,FIXED,5.0,,1,0
990.0,24.12,45.24,1012.42,322.4,FIXED,5.0,,1,0
995.0,23.98,44.62,1012.35,319.3,FIXED,5.0,,1,0
1000.0,23.89,44.31,1012.49,319.9,FIXED,5.0,,1,0
1005.0,24.05,44.75,1012.26,321.6,FIXED,5.0,,1,0
1010.0,23.88,45.01,1012.59,316.4,FIXED,5.0,,1,0
1015.0,23.84,45.46,1012.64,316.2,FIXED,5.0,,1,0
1020.0,23.82,45.03,1012.34,314.8,FIXED,5.0,,1,0
1025.0,24.04,45.78,1012.58,318.1,FIXED,5.0,,1,0
1030.0,23.98,45.7,1012.13,317.5,FIXED,5.0,,1,0
1035.0,23.98,45.57,1012.25,315.2,FIXED,5.0,,1,0
1040.0,23.95,45.57,1012.31,321.0,FIXED,5.0,,1,0
1045.0,24.15,44.58,1012.16,321.7,FIXED,5.0,,1,0
1050.0,24.07,45.23,1012.61,321.6,FIXED,5.0,,1,0
1055.0,24.01,45.27,1012.25,316.5,FIXED,5.0,,1,0
1060.0,24.01,45.38,1012.16,320.3,FIXED,5.0,,1,0
1065.0,24.14,45.02,1012.41,322.9,FIXED,5.0,,1,0
1070.0,24.02,44.98,1012.61,321.2,FIXED,5.0,,1,0
1075.0,24.12,44.86,1012.57,324.6,FIXED,5.0,,1,0
1080.0,24.05,45.51,1012.23,321.1,FIXED,5.0,,1,0
1085.0,23.99,44.35,1012.3,319.2,FIXED,5.0,,1,0
1090.0,24.11,44.95,1011.96,320.9,FIXED,5.0,,1,0
1095.0,23.97,45.47,1012.18,319.8,FIXED,5.0,,1,0
1100.0,23.91,45.36,1012.28,315.5,FIXED,5.0,,1,0
1105.0,24.02,45.63,1012.4,318.4,FIXED,5.0,,1,0
1110.0,24.03,45.22,1012.24,321.2,FIXED,5.0,,1,0
1115.0,24.06,44.79,1012.3,321.6,FIXED,5.0,,1,0
1120.0,23.95,44.32,1012.39,318.7,FIXED,5.0,,1,0
1125.0,24.07,45.78,1012.37,322.3,FIXED,5.0,,1,0
1130.0,23.93,44.88,1012.47,321.4,FIXED,5.0,,1,0
1135.0,24.02,44.57,1012.14,323.5,FIXED,5.0,,1,0
1140.0,23.98,44.81,1012.37,319.3,FIXED,5.0,,1,0
1145.0,24.11,44.75,1012.52,314.8,FIXED,5.0,,1,0
1150.0,23.95,44.65,1012.31,327.5,FIXED,5.0,,1,0
1155.0,24.03,44.32,1012.22,318.0,FIXED,5.0,,1,0
1160.0,24.02,45.23,1012.32,321.5,FIXED,5.0,,1,0
1165.0,24.01,45.17,1012.32,317.4,FIXED,5.0,,1,0
1170.0,24.18,44.99,1012.22,321.2,FIXED,5.0,,1,0
1175.0,24.09,45.2,1012.28,314.8,FIXED,5.0,,1,0
1180.0,24.04,45.26,1012.45,325.1,FIXED,5.0,,1,0
1185.0,23.78,45.17,1012.46,313.0,FIXED,5.0,,1,0
1190.0,23.91,44.85,1012.57,320.9,FIXED,5.0,,1,0
1195.0,24.01,44.49,1012.44,322.9,FIXED,5.0,,1,0
1200.0,23.85,44.43,1012.57,314.4,FIXED,5.0,,1,0
1205.0,28.05,27.84,1012.28,325.8,FIXED,5.0,,1,0
1210.0,29.01,24.63,1012.46,317.6,FIXED,5.0,,1,0
1215.0,28.98,24.96,1012.55,315.5,FIXED,5.0,,1,0
1220.0,29.04,25.59,1012.37,323.5,FIXED,5.0,,1,0
1225.0,29.16,24.63,1012.37,321.8,FIXED,5.0,,1,0
1230.0,29.05,24.9,1012.28,323.5,FIXED,5.0,,1,0
1235.0,29.0,25.05,1012.48,316.5,FIXED,5.0,,1,0
1240.0,29.04,24.98,1012.34,318.9,FIXED,5.0,,1,0
1245.0,29.05,24.6,1012.54,317.9,FIXED,5.0,,1,0
1250.0,28.89,24.51,1012.3,318.6,FIXED,5.0,,1,0
1255.0,29.04,25.38,1012.22,317.9,FIXED,5.0,,1,0
1260.0,29.01,24.96,1012.4,318.9,FIXED,5.0,,1,0
1265.0,28.93,24.99,1012.39,323.3,FIXED,5.0,,1,0
1270.0,28.83,25.99,1012.58,320.2,FIXED,5.0,,1,0
1275.0,28.91,25.33,1012.26,320.0,FIXED,5.0,,1,0
1280.0,28.96,25.1,1012.47,317.0,FIXED,5.0,,1,0
1285.0,28.93,24.96,1012.32,317.8,FIXED,5.0,,1,0
1290.0,29.05,24.74,1012.33,327.6,FIXED,5.0,,1,0
1295.0,29.06,24.86,1012.18,317.9,FIXED,5.0,,1,0
1300.0,28.97,24.96,1012.32,321.7,FIXED,5.0,,1,0
1305.0,29.01,24.66,1012.57,321.2,FIXED,5.0,,1,0
1310.0,29.01,25.81,1012.3,318.4,FIXED,5.0,,1,0
1315.0,28.91,24.93,1012.3,325.5,FIXED,5.0,,1,0
1320.0,29.06,24.47,1012.37,318.8,FIXED,5.0,,1,0
1325.0,29.18,25.25,1012.68,321.1,FIXED,5.0,,1,0
1330.0,28.63,25.98,1012.35,320.6,FIXED,5.0,,1,0
1335.0,28.3,28.1,1012.23,320.0,FIXED,5.0,,1,0
1340.0,27.73,29.76,1012.48,316.3,FIXED,5.0,,1,0
1345.0,27.43,31.7,1012.52,318.1,FIXED,5.0,,1,0
1350.0,27.04,32.88,1012.4,326.2,FIXED,5.0,,1,0
1355.0,26.56,34.47,1012.31,316.4,FIXED,5.0,,1,0
1360.0,26.16,36.76,1012.19,325.2,FIXED,5.0,,1,0
1365.0,25.57,38.4,1012.51,320.8,FIXED,5.0,,1,0
1370.0,25.27,39.5,1012.3,318.6,FIXED,5.0,,1,0
1375.0,25.02,41.49,1012.47,319.6,FIXED,5.0,,1,0
1380.0,24.44,43.4,1012.47,320.4,FIXED,5.0,,1,0
1385.0,24.04,45.17,1012.32,319.3,FIXED,5.0,,1,0
1390.0,23.94,45.01,1012.56,319.3,FIXED,5.0,,1,0
1395.0,23.91,44.27,1012.07,320.8,FIXED,5.0,,1,0
1400.0,23.93,44.94,1012.14,324.4,FIXED,5.0,,1,0
1405.0,23.99,45.01,1012.45,324.6,FIXED,5.0,,1,0
1410.0,24.01,44.8,1012.39,317.0,FIXED,5.0,,1,0
1415.0,23.98,46.09,1012.34,319.4,FIXED,5.0,,1,0
1420.0,23.95,45.23,1012.41,319.3,FIXED,5.0,,1,0
1425.0,23.93,45.39,1012.01,321.4,FIXED,5.0,,1,0
1430.0,24.04,44.86,1012.41,318.9,FIXED,5.0,,1,0
1435.0,24.05,45.46,1012.41,320.3,FIXED,5.0,,1,0
1440.0,23.98,45.31,1012.55,322.0,FIXED,5.0,,1,0
1445.0,24.13,44.87,1012.48,317.9,FIXED,5.0,,1,0
1450.0,24.09,44.98,1012.27,320.8,FIXED,5.0,,1,0
1455.0,23.99,45.07,1012.24,314.8,FIXED,5.0,,1,0
1460.0,24.0,44.92,1012.35,314.9,FIXED,5.0,,1,0
1465.0,23.79,45.71,1012.22,317.8,FIXED,5.0,,1,0
1470.0,24.12,45.38,1012.59,322.9,FIXED,5.0,,1,0
1475.0,23.84,44.83,1012.06,319.9,FIXED,5.0,,1,0
1480.0,24.09,44.92,1012.42,317.7,FIXED,5.0,,1,0
1485.0,23.99,44.65,1012.51,319.9,FIXED,5.0,,1,0
1490.0,24.0,44.93,1012.43,321.4,FIXED,5.0,,1,0
1495.0,23.97,45.94,1012.47,317.2,FIXED,5.0,,1,0
1500.0,24.11,45.46,1012.5,316.2,FIXED,5.0,,1,0
1505.0,23.98,44.77,1012.57,321.1,FIXED,5.0,,1,0
1510.0,23.88,44.83,1012.23,318.8,FIXED,5.0,,1,0
1515.0,23.93,45.26,1012.13,318.0,FIXED,5.0,,1,0
1520.0,23.99,44.96,1012.42,315.8,FIXED,5.0,,1,0
1525.0,24.13,45.14,1012.53,320.0,FIXED,5.0,,1,0
1530.0,24.01,45.2,1012.22,317.0,FIXED,5.0,,1,0
1535.0,23.92,44.57,1012.48,318.2,FIXED,5.0,,1,0
1540.0,23.93,45.17,1012.28,320.4,FIXED,5.0,,1,0
1545.0,23.96,44.46,1012.45,320.5,FIXED,5.0,,1,0
1550.0,24.18,45.45,1012.27,319.3,FIXED,5.0,,1,0
1555.0,24.01,44.44,1012.39,319.1,FIXED,5.0,,1,0
1560.0,23.95,44.93,1012.37,319.6,FIXED,5.0,,1,0
1565.0,24.01,45.4,1012.36,319.9,FIXED,5.0,,1,0
1570.0,24.13,45.04,1012.65,323.8,FIXED,5.0,,1,0
1575.0,24.03,45.25,1012.55,319.1,FIXED,5.0,,1,0
1580.0,23.99,44.63,1012.58,318.2,FIXED,5.0,,1,0
1585.0,24.07,44.66,1012.3,318.5,FIXED,5.0,,1,0
1590.0,23.94,45.29,1012.38,314.9,FIXED,5.0,,1,0
1595.0,23.95,44.69,1012.51,318.7,FIXED,5.0,,1,0
1600.0,23.96,45.59,1012.39,326.8,FIXED,5.0,,1,0
1605.0,24.04,45.45,1012.55,324.5,FIXED,5.0,,1,0
1610.0,24.04,44.88,1012.4,320.2,FIXED,5.0,,1,0
1615.0,23.99,44.82,1012.39,324.6,FIXED,5.0,,1,0
1620.0,24.08,45.04,1012.41,318.5,FIXED,5.0,,1,0
1625.0,24.08,44.67,1012.4,324.9,FIXED,5.0,,1,0
1630.0,24.07,44.92,1012.32,316.9,FIXED,5.0,,1,0
1635.0,23.98,45.07,1012.47,316.2,FIXED,5.0,,1,0
1640.0,23.99,45.08,1012.38,319.8,FIXED,5.0,,1,0
1645.0,23.91,45.41,1012.38,321.9,FIXED,5.0,,1,0
1650.0,23.91,44.84,1012.86,324.1,FIXED,5.0,,1,0
1655.0,24.03,44.97,1012.7,323.0,FIXED,5.0,,1,0
1660.0,23.96,45.43,1012.24,324.8,FIXED,5.0,,1,0
1665.0,24.0,45.58,1012.68,322.7,FIXED,5.0,,1,0
1670.0,24.14,45.53,1012.02,316.0,FIXED,5.0,,1,0
1675.0,23.99,44.65,1012.57,314.5,FIXED,5.0,,1,0
1680.0,23.95,45.04,1012.42,317.7,FIXED,5.0,,1,0
1685.0,24.0,45.29,1012.32,315.2,FIXED,5.0,,1,0
1690.0,24.03,45.37,1012.36,322.5,FIXED,5.0,,1,0
1695.0,24.0,45.45,1012.3,322.3,FIXED,5.0,,1,0
1700.0,23.85,45.58,1012.77,316.7,FIXED,5.0,,1,0
1705.0,23.92,44.79,1012.52,326.6,FIXED,5.0,,1,0
1710.0,23.9,44.35,1012.41,315.7,FIXED,5.0,,1,0
1715.0,23.92,44.58,1012.19,319.7,FIXED,5.0,,1,0
1720.0,24.05,44.71,1012.46,322.4,FIXED,5.0,,1,0
1725.0,23.88,44.43,1012.31,318.2,FIXED,5.0,,1,0
1730.0,24.09,44.55,1012.21,319.8,FIXED,5.0,,1,0
1735.0,24.0,44.74,1012.49,322.1,FIXED,5.0,,1,0
1740.0,23.97,45.01,1012.41,322.3,FIXED,5.0,,1,0
1745.0,24.1,44.76,1012.47,318.0,FIXED,5.0,,1,0
1750.0,24.11,44.41,1012.44,319.7,FIXED,5.0,,1,0
1755.0,24.02,45.12,1012.37,319.4,FIXED,5.0,,1,0
1760.0,24.1,45.45,1012.56,320.0,FIXED,5.0,,1,0
1765.0,24.03,44.61,1012.39,317.9,FIXED,5.0,,1,0
1770.0,23.95,45.55,1012.46,317.5,FIXED,5.0,,1,0
1775.0,23.85,45.26,1012.42,322.9,FIXED,5.0,,1,0
1780.0,24.03,45.63,1012.33,315.4,FIXED,5.0,,1,0
1785.0,24.04,45.19,1012.19,318.1,FIXED,5.0,,1,0
1790.0,24.08,44.71,1012.58,321.6,FIXED,5.0,,1,0
1795.0,23.94,45.32,1012.09,317.6,FIXED,5.0,,1,0
1800.0,24.04,44.61,1012.19,316.2,FIXED,5.0,,1,0
1805.0,24.0,44.74,1012.36,326.1,FIXED,5.0,,1,0
1810.0,24.01,44.66,1012.24,321.7,FIXED,5.0,,1,0
1815.0,24.11,44.38,1012.41,318.0,FIXED,5.0,,1,0
1820.0,24.09,45.11,1012.66,321.9,FIXED,5.0,,1,0
1825.0,24.15,44.38,1012.42,318.7,FIXED,5.0,,1,0
1830.0,23.94,45.81,1012.49,319.5,FIXED,5.0,,1,0
1835.0,24.08,45.16,1012.47,316.7,FIXED,5.0,,1,0
1840.0,23.91,45.29,1012.51,317.7,FIXED,5.0,,1,0
1845.0,24.07,45.4,1012.38,317.7,FIXED,5.0,,1,0
1850.0,23.98,44.23,1012.43,320.5,FIXED,5.0,,1,0
1855.0,24.12,45.18,1012.27,321.7,FIXED,5.0,,1,0
1860.0,23.96,44.69,1012.2,316.7,FIXED,5.0,,1,0
1865.0,27.7,29.86,1012.41,315.3,FIXED,5.0,,1,0
1870.0,28.59,26.98,1012.36,317.8,FIXED,5.0,,1,0
1875.0,28.51,27.03,1012.4,326.8,FIXED,5.0,,1,0
1880.0,28.67,26.51,1012.65,320.3,FIXED,5.0,,1,0
1885.0,28.47,27.06,1012.57,316.8,FIXED,5.0,,1,0
1890.0,28.49,26.05,1012.22,322.1,FIXED,5.0,,1,0
1895.0,28.56,27.3,1012.21,312.1,FIXED,5.0,,1,0
1900.0,28.59,26.99,1012.34,315.2,FIXED,5.0,,1,0
1905.0,28.66,26.51,1012.64,325.2,FIXED,5.0,,1,0
1910.0,28.54,27.07,1012.18,319.2,FIXED,5.0,,1,0
1915.0,28.47,27.6,1012.15,319.3,FIXED,5.0,,1,0
1920.0,28.49,27.31,1012.32,319.2,FIXED,5.0,,1,0
1925.0,28.53,26.1,1012.74,319.5,FIXED,5.0,,1,0
1930.0,28.45,27.32,1012.31,317.6,FIXED,5.0,,1,0
1935.0,28.5,27.16,1012.48,317.9,FIXED,5.0,,1,0
1940.0,28.53,26.54,1012.29,318.4,FIXED,5.0,,1,0
1945.0,28.7,26.61,1012.31,325.4,FIXED,5.0,,1,0
1950.0,28.43,26.72,1012.59,321.8,FIXED,5.0,,1,0
1955.0,28.56,26.21,1012.56,322.3,FIXED,5.0,,1,0
