timestamp,temperature,humidity,pressure,light,state,interval_s,score,upload_requested,detected_event
580.0,24.09,44.82,1012.44,669.6,ALERT,5.0,6.6415,0,0
585.0,24.12,44.73,1012.22,673.1,ALERT,5.0,6.2473,0,0
590.0,23.96,44.88,1012.69,672.7,ALERT,5.0,5.7534,0,0
595.0,23.95,44.57,1012.3,676.8,ALERT,5.0,5.4475,0,0
600.0,23.93,45.3,1012.35,674.5,ALERT,5.0,4.9518,0,0
605.0,24.04,44.84,1012.49,668.7,ALERT,5.0,4.3776,0,0
610.0,24.05,45.86,1012.36,666.5,ACTIVE,15.0,3.9675,1,0
625.0,24.03,45.37,1012.46,322.5,ACTIVE,10.0,7.8044,1,0
635.0,24.08,45.15,1012.39,317.2,ACTIVE,5.0,6.4202,1,0
640.0,23.89,44.72,1012.32,319.3,ACTIVE,5.0,5.433,0,0
645.0,23.89,45.52,1012.18,319.8,ACTIVE,5.0,4.9984,0,0
650.0,23.96,44.53,1012.39,324.2,ACTIVE,5.0,4.4672,0,0
655.0,24.03,44.5,1012.68,320.0,ACTIVE,5.0,4.2636,0,0
660.0,23.97,44.78,1012.59,319.9,ACTIVE,5.0,3.939,0,0
665.0,23.97,45.3,1012.27,318.6,ACTIVE,5.0,3.6793,0,0
670.0,23.91,44.78,1012.53,317.7,ACTIVE,5.0,3.4263,0,0
675.0,24.04,44.54,1012.25,319.3,ACTIVE,5.0,3.1094,0,0
680.0,24.12,45.22,1012.32,318.1,ACTIVE,5.0,2.9102,0,0
685.0,23.96,45.34,1012.45,321.5,ACTIVE,5.0,2.573,0,0
690.0,24.01,43.98,1012.61,321.6,ACTIVE,5.0,2.3718,0,0
695.0,24.0,44.69,1012.36,319.4,ACTIVE,5.0,2.2626,1,0
700.0,24.0,45.11,1012.34,318.4,ACTIVE,5.0,2.1219,0,0
705.0,23.88,44.81,1012.45,320.1,ACTIVE,5.0,1.902,0,0
710.0,24.12,45.51,1012.33,321.5,ACTIVE,5.0,1.7091,0,0
715.0,24.01,45.76,1012.37,320.3,ACTIVE,5.0,1.6176,0,0
720.0,24.01,45.02,1012.22,321.9,STABLE,20.0,1.4398,1,0
740.0,23.9,45.19,1012.23,318.6,STABLE,20.0,1.4391,0,0
760.0,23.96,45.49,1012.62,331.8,STABLE,40.0,0.708,1,0
800.0,28.07,28.38,1012.47,320.4,ALERT,5.0,27.1496,1,0
805.0,27.98,28.53,1012.39,319.6,ALERT,5.0,15.6898,0,0
810.0,27.81,29.72,1012.44,325.4,ALERT,5.0,13.3495,1,1
815.0,27.94,29.59,1012.31,320.8,ALERT,5.0,13.1893,0,1
820.0,27.88,28.83,1012.55,319.6,ALERT,5.0,11.7748,0,1
825.0,27.93,28.2,1012.34,320.6,ALERT,5.0,11.2023,0,1
830.0,28.04,28.12,1012.42,316.2,ALERT,5.0,11.074,0,1
835.0,27.89,28.47,1012.5,319.1,ALERT,5.0,9.2221,0,1
840.0,27.91,28.86,1012.53,318.4,ALERT,5.0,8.6461,0,1
845.0,28.08,29.1,1012.32,325.0,ALERT,5.0,9.1143,0,1
850.0,28.03,30.05,1012.45,316.7,ALERT,5.0,8.0799,0,1
855.0,27.98,28.75,1012.55,313.7,ALERT,5.0,7.125,0,0
860.0,28.03,28.91,1012.35,319.7,ALERT,5.0,6.9103,0,0
865.0,27.97,29.75,1012.36,326.5,ALERT,5.0,5.9787,0,0
870.0,27.97,28.96,1012.63,315.2,ALERT,5.0,5.5188,1,0
875.0,28.23,28.93,1012.37,320.8,ALERT,5.0,6.8276,0,0
880.0,27.59,30.34,1012.43,317.0,ACTIVE,15.0,2.0357,1,0
895.0,26.81,33.98,1012.37,315.4,ACTIVE,10.0,3.3208,1,0
905.0,26.11,36.02,1012.29,317.5,ACTIVE,5.0,7.3233,1,0
910.0,25.78,37.5,1012.5,318.1,ACTIVE,5.0,8.4772,1,0
915.0,25.46,39.17,1012.65,320.4,ACTIVE,5.0,9.9584,1,0
920.0,25.11,40.51,1012.43,322.3,ACTIVE,5.0,11.5257,1,1
925.0,24.79,42.05,1012.54,325.2,ALERT,5.0,12.7724,1,1
930.0,24.25,43.5,1012.76,317.6,ALERT,5.0,15.3899,1,1
935.0,24.04,44.82,1012.53,321.2,ALERT,5.0,15.6061,0,1
940.0,23.91,44.97,1012.4,317.9,ALERT,5.0,15.2723,1,1
945.0,24.01,44.67,1012.53,318.5,ALERT,5.0,13.4308,0,1
950.0,24.11,45.37,1012.37,320.2,ALERT,5.0,11.731,0,1
955.0,24.05,45.67,1012.32,318.1,ALERT,5.0,11.2286,0,1
960.0,23.84,44.87,1012.31,321.6,ALERT,5.0,11.7649,0,1
965.0,23.93,44.79,1012.27,324.9,ALERT,5.0,10.2599,0,1
970.0,24.03,45.62,1012.36,317.6,ALERT,5.0,8.804,0,1
975.0,24.0,44.67,1012.2,316.2,ALERT,5.0,8.3268,0,1
980.0,24.06,45.09,1012.3,322.7,ALERT,5.0,7.2863,0,0
985.0,24.05,44.99,1012.64,321.2,ALERT,5.0,6.7925,0,0
990.0,24.12,45.24,1012.42,322.4,ALERT,5.0,5.8033,0,0
995.0,23.98,44.62,1012.35,319.3,ALERT,5.0,6.2902,0,0
1000.0,23.89,44.31,1012.49,319.9,ALERT,5.0,6.4064,1,0
1005.0,24.05,44.75,1012.26,321.6,ALERT,5.0,4.8469,0,0
1010.0,23.88,45.01,1012.59,316.4,ALERT,5.0,5.6074,0,0
1015.0,23.84,45.46,1012.64,316.2,ALERT,5.0,5.4427,0,0
1020.0,23.82,45.03,1012.34,314.8,ALERT,5.0,5.1574,0,0
1025.0,24.04,45.78,1012.58,318.1,ACTIVE,15.0,3.8322,1,0
1040.0,23.95,45.57,1012.31,321.0,ACTIVE,10.0,3.6406,1,0
1050.0,24.07,45.23,1012.61,321.6,ACTIVE,5.0,2.1949,1,0
1055.0,24.01,45.27,1012.25,316.5,ACTIVE,5.0,2.2107,0,0
1060.0,24.01,45.38,1012.16,320.3,ACTIVE,5.0,2.0406,0,0
1065.0,24.14,45.02,1012.41,322.9,STABLE,20.0,1.3226,1,0
1085.0,23.99,44.35,1012.3,319.2,STABLE,20.0,1.9388,0,0
1105.0,24.02,45.63,1012.4,318.4,STABLE,40.0,1.8875,1,0
1145.0,24.11,44.75,1012.52,314.8,STABLE,40.0,0.3406,0,0
1185.0,23.78,45.17,1012.46,313.0,STABLE,60.0,2.4043,1,0
1245.0,29.05,24.6,1012.54,317.9,ALERT,5.0,33.6907,1,0
1250.0,28.89,24.51,1012.3,318.6,ALERT,5.0,15.7787,0,0
1255.0,29.04,25.38,1012.22,317.9,ALERT,5.0,15.565,1,1
1260.0,29.01,24.96,1012.4,318.9,ALERT,5.0,14.1676,0,1
1265.0,28.93,24.99,1012.39,323.3,ALERT,5.0,12.5445,0,1
1270.0,28.83,25.99,1012.58,320.2,ALERT,5.0,10.9129,0,1
1275.0,28.91,25.33,1012.26,320.0,ALERT,5.0,10.6068,0,1
1280.0,28.96,25.1,1012.47,317.0,ALERT,5.0,10.1242,0,1
1285.0,28.93,24.96,1012.32,317.8,ALERT,5.0,9.1454,0,1
1290.0,29.05,24.74,1012.33,327.6,ALERT,5.0,9.2419,0,1
1295.0,29.06,24.86,1012.18,317.9,ALERT,5.0,8.5977,0,1
1300.0,28.97,24.96,1012.32,321.7,ALERT,5.0,7.3363,0,0
1305.0,29.01,24.66,1012.57,321.2,ALERT,5.0,7.0386,0,0
1310.0,29.01,25.81,1012.3,318.4,ALERT,5.0,6.4972,0,0
1315.0,28.91,24.93,1012.3,325.5,ALERT,5.0,5.3307,1,0
1320.0,29.06,24.47,1012.37,318.8,ALERT,5.0,5.9207,0,0
1325.0,29.18,25.25,1012.68,321.1,ALERT,5.0,6.2653,0,0
1330.0,28.63,25.98,1012.35,320.6,ACTIVE,15.0,2.1846,1,0
1345.0,27.43,31.7,1012.52,318.1,ACTIVE,10.0,6.0462,1,0
1355.0,26.56,34.47,1012.31,316.4,ACTIVE,5.0,10.6369,1,0
1360.0,26.16,36.76,1012.19,325.2,ACTIVE,5.0,11.784,1,0
1365.0,25.57,38.4,1012.51,320.8,ALERT,5.0,14.8109,1,1
1370.0,25.27,39.5,1012.3,318.6,ALERT,5.0,15.6716,1,1
1375.0,25.02,41.49,1012.47,319.6,ALERT,5.0,16.1328,1,1
1380.0,24.44,43.4,1012.47,320.4,ALERT,5.0,18.7585,1,1
1385.0,24.04,45.17,1012.32,319.3,ALERT,5.0,19.9822,1,1
1390.0,23.94,45.01,1012.56,319.3,ALERT,5.0,19.1117,0,1
1395.0,23.91,44.27,1012.07,320.8,ALERT,5.0,17.8416,0,1
1400.0,23.93,44.94,1012.14,324.4,ALERT,5.0,16.3358,0,1
1405.0,23.99,45.01,1012.45,324.6,ALERT,5.0,14.6792,0,1
1410.0,24.01,44.8,1012.39,317.0,ALERT,5.0,13.4167,0,1
1415.0,23.98,46.09,1012.34,319.4,ALERT,5.0,12.5847,0,1
1420.0,23.95,45.23,1012.41,319.3,ALERT,5.0,11.8166,0,1
1425.0,23.93,45.39,1012.01,321.4,ALERT,5.0,11.041,0,1
1430.0,24.04,44.86,1012.41,318.9,ALERT,5.0,9.4583,0,1
1435.0,24.05,45.46,1012.41,320.3,ALERT,5.0,8.6641,0,1
1440.0,23.98,45.31,1012.55,322.0,ALERT,5.0,8.4643,0,1
1445.0,24.13,44.87,1012.48,317.9,ALERT,5.0,6.8132,1,0
1450.0,24.09,44.98,1012.27,320.8,ALERT,5.0,6.5558,0,0
1455.0,23.99,45.07,1012.24,314.8,ALERT,5.0,6.7182,0,0
1460.0,24.0,44.92,1012.35,314.9,ALERT,5.0,6.1347,0,0
1465.0,23.79,45.71,1012.22,317.8,ALERT,5.0,7.0628,1,0
1470.0,24.12,45.38,1012.59,322.9,ALERT,5.0,4.3195,1,0
1475.0,23.84,44.83,1012.06,319.9,ALERT,5.0,5.8539,0,0
1480.0,24.09,44.92,1012.42,317.7,ACTIVE,15.0,3.7369,1,0
1495.0,23.97,45.94,1012.47,317.2,ACTIVE,10.0,4.2495,1,0
1505.0,23.98,44.77,1012.57,321.1,ACTIVE,5.0,3.3329,1,0
1510.0,23.88,44.83,1012.23,318.8,ACTIVE,5.0,3.5235,0,0
1515.0,23.93,45.26,1012.13,318.0,ACTIVE,5.0,2.9191,0,0
1520.0,23.99,44.96,1012.42,315.8,ACTIVE,5.0,2.2945,0,0
1525.0,24.13,45.14,1012.53,320.0,ACTIVE,5.0,1.6265,0,0
1530.0,24.01,45.2,1012.22,317.0,ACTIVE,5.0,1.8936,0,0
1535.0,23.92,44.57,1012.48,318.2,ACTIVE,5.0,2.3479,0,0
1540.0,23.93,45.17,1012.28,320.4,ACTIVE,5.0,2.1006,0,0
1545.0,23.96,44.46,1012.45,320.5,ACTIVE,5.0,1.7391,0,0
1550.0,24.18,45.45,1012.27,319.3,ACTIVE,5.0,1.5824,0,0
1555.0,24.01,44.44,1012.39,319.1,STABLE,20.0,1.2613,1,0
1575.0,24.03,45.25,1012.55,319.1,STABLE,20.0,1.1955,0,0
1595.0,23.95,44.69,1012.51,318.7,STABLE,40.0,1.3065,1,0
1635.0,23.98,45.07,1012.47,316.2,STABLE,40.0,0.7799,0,0
1675.0,23.99,44.65,1012.57,314.5,STABLE,60.0,0.4013,1,0
1735.0,24.0,44.74,1012.49,322.1,STABLE,60.0,0.1862,1,0
1795.0,23.94,45.32,1012.09,317.6,STABLE,60.0,0.7358,1,0
1855.0,24.12,45.18,1012.27,321.7,STABLE,60.0,0.9565,1,0
1915.0,28.47,27.6,1012.15,319.3,ALERT,5.0,29.4782,1,0
1920.0,28.49,27.31,1012.32,319.2,ALERT,5.0,14.8725,0,0
1925.0,28.53,26.1,1012.74,319.5,ALERT,5.0,13.9951,1,1
1930.0,28.45,27.32,1012.31,317.6,ALERT,5.0,12.3852,0,1
1935.0,28.5,27.16,1012.48,317.9,ALERT,5.0,11.7658,0,1
1940.0,28.53,26.54,1012.29,318.4,ALERT,5.0,11.0608,0,1
1945.0,28.7,26.61,1012.31,325.4,ALERT,5.0,11.3433,0,1
1950.0,28.43,26.72,1012.59,321.8,ALERT,5.0,8.6707,0,1
1955.0,28.56,26.21,1012.56,322.3,ALERT,5.0,8.8704,0,1
1960.0,28.46,27.48,1012.22,319.3,ALERT,5.0,7.5214,0,0
1965.0,28.47,27.36,1012.51,319.9,ALERT,5.0,7.0095,0,0
1970.0,28.15,28.24,1012.49,322.1,ALERT,5.0,4.337,1,0
1975.0,27.77,29.32,1012.26,318.7,ACTIVE,15.0,2.0012,1,0
1990.0,26.64,34.22,1012.53,310.5,ACTIVE,10.0,6.1764,1,0
2000.0,25.99,36.73,1012.38,321.8,ACTIVE,5.0,9.2744,1,0
2005.0,25.64,39.47,1012.35,319.8,ACTIVE,5.0,10.2829,1,0
2010.0,25.22,40.62,1012.27,318.1,ALERT,5.0,12.2919,1,1
2015.0,24.78,41.62,1012.58,322.8,ALERT,5.0,14.2797,1,1
2020.0,24.43,42.4,1012.43,318.3,ALERT,5.0,15.5146,1,1
2025.0,24.25,44.86,1012.48,319.0,ALERT,5.0,15.5211,1,1
2030.0,24.04,44.5,1012.83,319.2,ALERT,5.0,15.7272,0,1
2035.0,23.94,45.03,1012.33,320.6,ALERT,5.0,15.1841,1,1
2040.0,23.99,44.87,1012.19,322.1,ALERT,5.0,13.6827,0,1
2045.0,24.04,44.89,1012.46,320.0,ALERT,5.0,12.2969,0,1
2050.0,23.94,45.46,1012.48,323.0,ALERT,5.0,12.0176,0,1
2055.0,24.0,44.94,1012.54,320.4,ALERT,5.0,10.6932,0,1
2060.0,23.96,44.29,1012.48,322.6,ALERT,5.0,10.1373,0,1
2065.0,23.97,45.11,1012.37,317.9,ALERT,5.0,9.2909,0,1
2070.0,24.01,45.46,1012.59,323.1,ALERT,5.0,8.3095,0,1
2075.0,23.88,44.58,1012.39,321.9,ALERT,5.0,8.537,0,1
2080.0,24.13,45.04,1012.42,321.5,ALERT,5.0,6.2136,0,0
2085.0,24.12,45.08,1012.45,317.7,ALERT,5.0,5.8023,0,0
2090.0,24.02,45.35,1012.42,319.6,ALERT,5.0,6.0227,0,0
2095.0,23.99,45.51,1012.3,322.6,ALERT,5.0,5.7594,1,0
2100.0,23.93,44.65,1012.38,314.2,ALERT,5.0,5.7163,0,0
2105.0,23.98,45.05,1012.21,321.6,ALERT,5.0,4.9433,0,0
2110.0,23.88,45.07,1012.32,318.6,ALERT,5.0,5.2297,0,0
2115.0,24.08,45.55,1012.36,322.7,ACTIVE,15.0,3.7264,1,0
2130.0,23.93,45.21,1012.34,323.3,ACTIVE,10.0,4.2253,1,0
2140.0,24.08,44.81,1012.26,322.0,ACTIVE,5.0,2.3803,1,0
2145.0,23.97,44.03,1012.32,311.4,ACTIVE,5.0,2.7735,0,0
2150.0,23.93,45.47,1012.27,320.5,ACTIVE,5.0,2.8269,0,0
2155.0,23.96,44.23,1012.19,319.2,ACTIVE,5.0,2.4094,0,0
2160.0,24.0,45.52,1012.31,315.1,ACTIVE,5.0,2.2375,0,0
2165.0,23.96,44.46,1012.22,309.4,ACTIVE,5.0,2.0735,0,0
2170.0,23.94,44.51,1012.36,322.9,ACTIVE,5.0,2.0473,0,0
2175.0,24.07,44.87,1011.97,321.9,STABLE,20.0,1.1385,1,0
2195.0,24.0,44.77,1012.38,318.5,STABLE,20.0,1.4111,0,0
2215.0,23.82,45.22,1012.69,319.5,STABLE,40.0,2.2584,1,0
2255.0,24.05,45.02,1012.67,315.7,STABLE,40.0,0.6927,0,0
2295.0,24.05,45.05,1012.48,319.7,STABLE,60.0,0.4531,1,0
2355.0,24.1,44.93,1012.47,321.9,STABLE,60.0,0.2756,1,0
2415.0,29.18,24.06,1012.12,321.9,ALERT,5.0,34.0045,1,0
2420.0,29.23,24.53,1012.59,314.9,ALERT,5.0,17.3356,0,0
2425.0,29.34,23.69,1012.37,320.5,ALERT,5.0,16.7354,1,1
2430.0,29.22,24.15,1012.43,318.0,ALERT,5.0,14.6481,0,1
2435.0,29.28,24.89,1012.29,318.5,ALERT,5.0,13.9213,0,1
2440.0,29.26,24.1,1012.15,321.7,ALERT,5.0,12.7171,0,1
2445.0,29.12,24.16,1012.43,319.7,ALERT,5.0,10.8055,0,1
2450.0,29.29,24.27,1012.23,321.2,ALERT,5.0,11.1076,0,1
2455.0,29.29,23.71,1012.2,320.2,ALERT,5.0,10.2532,0,1
2460.0,29.23,24.12,1012.47,321.1,ALERT,5.0,9.0645,0,1
2465.0,29.13,23.97,1012.26,315.3,ALERT,5.0,7.7006,0,0
2470.0,29.22,24.18,1012.43,321.1,ALERT,5.0,7.7082,0,0
2475.0,29.25,24.24,1012.57,324.3,ALERT,5.0,7.3153,0,0
2480.0,28.96,23.25,1012.49,317.5,ALERT,5.0,6.064,1,0
2485.0,29.25,23.96,1012.49,326.4,ALERT,5.0,6.3819,0,0
2490.0,29.27,23.82,1012.4,316.9,ALERT,5.0,6.0243,1,0
2495.0,29.09,24.37,1012.55,319.7,ALERT,5.0,4.3609,0,0
2500.0,29.22,24.0,1012.43,317.1,ALERT,5.0,4.8921,0,0
2505.0,29.15,23.78,1012.32,319.8,ALERT,5.0,4.0491,0,0
2510.0,29.23,24.04,1012.33,314.7,ALERT,5.0,4.271,0,0
2515.0,29.14,24.17,1012.2,319.5,ACTIVE,15.0,3.3424,1,0
2530.0,29.28,24.31,1012.6,320.4,ACTIVE,10.0,4.0187,1,0
2540.0,29.21,24.25,1012.19,319.3,ACTIVE,5.0,2.7483,1,0
2545.0,29.28,23.67,1012.33,322.9,ACTIVE,5.0,2.8223,0,0
2550.0,28.92,26.19,1012.48,319.0,STABLE,20.0,1.1858,1,0
2570.0,27.09,32.15,1012.33,321.9,ALERT,5.0,12.0106,1,0
2575.0,26.65,33.66,1012.4,316.0,ALERT,5.0,11.9413,1,0
2580.0,26.19,35.86,1012.31,319.7,ALERT,5.0,14.0894,1,1
2585.0,25.77,37.55,1012.5,316.7,ALERT,5.0,15.8056,1,1
2590.0,25.29,39.06,1012.61,324.4,ALERT,5.0,17.7898,1,1
2595.0,24.8,41.63,1012.33,321.6,ALERT,5.0,19.688,1,1
2600.0,24.62,42.77,1012.45,321.5,ALERT,5.0,19.3735,0,1
2605.0,24.13,44.35,1012.22,320.4,ALERT,5.0,21.1499,1,1
2610.0,23.99,45.62,1012.35,318.3,ALERT,5.0,20.4563,0,1
2615.0,24.03,44.53,1012.54,317.8,ALERT,5.0,18.6161,0,1
2620.0,24.01,45.19,1012.47,322.6,ALERT,5.0,17.3174,0,1
2625.0,23.95,44.89,1012.39,322.8,ALERT,5.0,16.3853,0,1
2630.0,23.93,44.98,1012.42,322.6,ALERT,5.0,15.2582,0,1
2635.0,24.03,45.42,1012.51,325.8,ALERT,5.0,13.4179,0,1
2640.0,23.93,44.89,1012.28,320.3,ALERT,5.0,13.0524,0,1
2645.0,23.97,45.16,1012.21,313.8,ALERT,5.0,11.7817,0,1
2650.0,24.04,44.6,1012.19,320.7,ALERT,5.0,10.4087,0,1
2655.0,24.15,45.84,1012.19,318.6,ALERT,5.0,8.8747,0,1
2660.0,23.89,44.94,1012.49,320.2,ALERT,5.0,9.9254,0,1
2665.0,23.96,44.75,1012.66,314.8,ALERT,5.0,8.6952,1,1
2670.0,24.0,45.16,1012.32,321.0,ALERT,5.0,7.7597,0,0
2675.0,23.9,44.71,1012.54,320.1,ALERT,5.0,7.8295,0,0
2680.0,23.86,44.54,1012.28,315.9,ALERT,5.0,7.4939,0,0
2685.0,24.06,44.88,1012.55,322.7,ALERT,5.0,5.5841,0,0
2690.0,23.96,44.88,1012.33,322.0,ALERT,5.0,5.8212,0,0
2695.0,23.96,45.07,1012.34,320.3,ALERT,5.0,5.3734,0,0
2700.0,23.95,44.37,1012.32,318.6,ALERT,5.0,5.0268,0,0
2705.0,23.92,44.79,1012.45,618.5,ALERT,5.0,9.9521,1,0
2710.0,24.0,44.86,1012.07,618.8,ALERT,5.0,9.1965,0,0
2715.0,24.15,44.67,1012.19,622.9,ALERT,5.0,8.6258,1,1
2720.0,24.07,45.09,1012.43,615.2,ALERT,5.0,7.7056,0,0
2725.0,24.1,44.81,1012.48,624.5,ALERT,5.0,7.4228,0,0
2730.0,23.97,45.34,1012.59,622.1,ALERT,5.0,6.7718,0,0
2735.0,23.92,45.23,1012.42,624.4,ALERT,5.0,6.3276,0,0
2740.0,23.92,45.04,1012.51,619.8,ALERT,5.0,5.6875,0,0
2745.0,24.0,44.88,1012.33,619.1,ALERT,5.0,5.2267,0,0
2750.0,24.02,44.87,1012.28,622.1,ALERT,5.0,4.9246,0,0
2755.0,23.96,44.81,1012.44,615.9,ALERT,5.0,4.3392,0,0
2760.0,24.01,44.97,1012.5,624.1,ALERT,5.0,4.2787,0,0
2765.0,24.05,44.52,1012.43,321.8,ALERT,5.0,6.1271,1,0
2770.0,24.08,45.07,1012.06,319.1,ALERT,5.0,5.7458,0,0
2775.0,24.02,45.38,1012.58,321.2,ALERT,5.0,5.2338,0,0
2780.0,23.8,45.16,1012.08,324.4,ALERT,5.0,4.9343,0,0
2785.0,23.96,44.82,1012.39,317.1,ALERT,5.0,4.6044,0,0
2790.0,23.94,45.55,1012.25,320.2,ALERT,5.0,4.1469,0,0
2795.0,23.98,44.43,1012.35,317.7,ACTIVE,15.0,3.9113,1,0
2810.0,23.89,44.03,1012.47,323.8,ACTIVE,10.0,3.4071,1,0
2820.0,24.08,45.36,1012.42,323.6,ACTIVE,5.0,2.7323,1,0
2825.0,24.11,44.93,1012.22,321.2,ACTIVE,5.0,2.422,0,0
2830.0,24.01,44.97,1012.58,317.0,ACTIVE,5.0,2.3757,0,0
2835.0,24.09,44.93,1012.32,319.4,ACTIVE,5.0,2.1129,0,0
2840.0,23.94,45.09,1012.35,319.2,ACTIVE,5.0,1.9571,0,0
2845.0,24.14,44.0,1012.45,314.3,ACTIVE,5.0,1.9699,0,0
2850.0,24.09,44.45,1012.56,312.5,ACTIVE,5.0,1.8783,0,0
2855.0,24.05,44.86,1012.51,324.9,STABLE,20.0,1.3205,1,0
2875.0,23.99,45.28,1012.15,321.9,STABLE,20.0,1.3189,0,0
2895.0,24.08,45.55,1012.41,317.7,STABLE,40.0,1.1292,1,0
2935.0,23.98,45.08,1012.31,317.9,STABLE,40.0,0.8402,0,0
2975.0,23.84,44.86,1012.36,322.9,STABLE,60.0,1.2488,1,0
3035.0,23.94,44.96,1012.66,325.3,STABLE,60.0,0.1225,1,0
3095.0,28.23,28.31,1012.61,319.2,ALERT,5.0,28.5587,1,0
3100.0,28.17,27.74,1012.25,319.7,ALERT,5.0,13.8793,0,0
3105.0,28.25,28.6,1012.26,318.8,ALERT,5.0,13.345,1,1
3110.0,28.13,27.99,1012.33,323.4,ALERT,5.0,11.5185,0,1
3115.0,28.32,28.28,1012.3,320.4,ALERT,5.0,11.8991,0,1
3120.0,28.08,29.3,1012.15,319.6,ALERT,5.0,9.3838,0,1
3125.0,28.07,27.9,1012.47,325.1,ALERT,5.0,8.5953,0,1
