timestamp,temperature,humidity,pressure,light,state,interval_s,score,upload_requested,detected_event
940.0,24.5,43.01,1012.46,312.6,FIXED,20.0,,1,0
960.0,24.67,42.07,1012.25,316.2,FIXED,20.0,,1,0
980.0,24.55,42.86,1012.39,321.9,FIXED,20.0,,1,0
1000.0,24.52,41.35,1012.44,322.1,FIXED,20.0,,1,0
1020.0,24.7,42.74,1012.46,321.0,FIXED,20.0,,1,0
1040.0,24.67,42.35,1012.66,317.9,FIXED,20.0,,1,0
1060.0,24.8,41.95,1012.16,317.2,FIXED,20.0,,1,0
1080.0,24.82,41.45,1012.3,320.4,FIXED,20.0,,1,0
1100.0,24.82,41.59,1012.53,315.2,FIXED,20.0,,1,0
1120.0,24.93,41.85,1012.57,318.0,FIXED,20.0,,1,0
1140.0,24.93,41.14,1012.33,316.0,FIXED,20.0,,1,0
1160.0,24.82,40.88,1012.6,318.5,FIXED,20.0,,1,0
1180.0,24.87,41.69,1012.61,326.0,FIXED,20.0,,1,0
1200.0,25.08,40.68,1012.33,322.8,FIXED,20.0,,1,0
1220.0,25.05,41.57,1012.53,318.8,FIXED,20.0,,1,0
1240.0,25.13,41.35,1012.41,315.6,FIXED,20.0,,1,0
1260.0,25.05,40.53,1012.6,317.9,FIXED,20.0,,1,0
1280.0,25.22,39.85,1012.42,320.5,FIXED,20.0,,1,0
1300.0,25.03,40.09,1012.1,326.0,FIXED,20.0,,1,0
1320.0,25.24,40.72,1012.13,318.1,FIXED,20.0,,1,0
1340.0,25.27,39.53,1012.29,317.7,FIXED,20.0,,1,0
1360.0,25.13,39.54,1012.45,322.1,FIXED,20.0,,1,0
1380.0,25.24,40.43,1012.49,319.5,FIXED,20.0,,1,0
1400.0,25.37,39.88,1012.52,322.0,FIXED,20.0,,1,0
1420.0,25.35,39.22,1012.31,326.3,FIXED,20.0,,1,0
1440.0,25.39,39.72,1012.28,321.1,FIXED,20.0,,1,0
1460.0,25.43,39.72,1012.18,320.7,FIXED,20.0,,1,0
1480.0,25.38,39.07,1012.42,315.8,FIXED,20.0,,1,0
1500.0,25.57,39.33,1012.42,327.2,FIXED,20.0,,1,0
1520.0,25.52,38.85,1012.41,314.6,FIXED,20.0,,1,0
1540.0,25.46,38.95,1012.43,316.5,FIXED,20.0,,1,0
1560.0,25.57,39.09,1012.6,321.1,FIXED,20.0,,1,0
1580.0,25.66,37.72,1012.49,321.2,FIXED,20.0,,1,0
1600.0,25.72,38.22,1012.15,320.1,FIXED,20.0,,1,0
1620.0,25.61,38.48,1012.46,319.0,FIXED,20.0,,1,0
1640.0,25.77,38.68,1012.13,319.7,FIXED,20.0,,1,0
1660.0,25.84,37.89,1012.37,324.0,FIXED,20.0,,1,0
1680.0,25.81,38.02,1012.56,315.1,FIXED,20.0,,1,0
1700.0,25.95,38.53,1012.39,321.6,FIXED,20.0,,1,0
1720.0,25.82,37.01,1012.77,320.6,FIXED,20.0,,1,0
1740.0,25.85,37.53,1012.54,321.2,FIXED,20.0,,1,0
1760.0,25.87,37.36,1012.52,316.3,FIXED,20.0,,1,0
1780.0,26.07,36.74,1012.5,319.9,FIXED,20.0,,1,0
1800.0,25.82,36.72,1012.05,321.2,FIXED,20.0,,1,0
1820.0,26.13,37.59,1012.38,320.2,FIXED,20.0,,1,0
1840.0,25.97,36.65,1012.52,318.4,FIXED,20.0,,1,0
1860.0,26.07,36.55,1012.07,322.7,FIXED,20.0,,1,0
1880.0,25.99,36.76,1012.71,318.7,FIXED,20.0,,1,0
1900.0,26.15,36.54,1012.49,324.0,FIXED,20.0,,1,0
1920.0,26.19,35.89,1012.2,318.9,FIXED,20.0,,1,0
1940.0,26.13,36.3,1012.27,320.7,FIXED,20.0,,1,0
1960.0,26.3,36.58,1012.27,322.6,FIXED,20.0,,1,0
1980.0,26.23,35.98,1012.54,321.9,FIXED,20.0,,1,0
2000.0,26.44,36.29,1012.25,313.2,FIXED,20.0,,1,0
2020.0,26.38,35.16,1012.21,324.9,FIXED,20.0,,1,0
2040.0,26.5,35.35,1012.55,324.8,FIXED,20.0,,1,0
2060.0,26.52,35.27,1012.41,322.4,FIXED,20.0,,1,0
2080.0,26.49,34.63,1012.41,319.5,FIXED,20.0,,1,0
2100.0,26.54,35.07,1012.58,314.0,FIXED,20.0,,1,0
2120.0,26.56,34.91,1012.34,326.2,FIXED,20.0,,1,0
2140.0,26.52,33.92,1012.71,324.7,FIXED,20.0,,1,0
2160.0,26.63,34.52,1012.38,320.9,FIXED,20.0,,1,0
2180.0,26.71,34.69,1012.13,315.4,FIXED,20.0,,1,0
2200.0,26.58,34.47,1012.6,321.3,FIXED,20.0,,1,0
2220.0,26.77,33.44,1012.3,320.1,FIXED,20.0,,1,0
2240.0,26.74,34.01,1012.49,320.9,FIXED,20.0,,1,0
2260.0,26.7,34.34,1012.41,325.6,FIXED,20.0,,1,0
2280.0,26.69,34.27,1012.33,324.3,FIXED,20.0,,1,0
2300.0,26.83,33.3,1012.39,323.0,FIXED,20.0,,1,0
2320.0,26.9,33.15,1012.13,321.4,FIXED,20.0,,1,0
2340.0,26.78,33.51,1012.36,326.0,FIXED,20.0,,1,0
2360.0,26.9,33.83,1012.51,316.4,FIXED,20.0,,1,0
2380.0,26.89,33.64,1012.43,321.6,FIXED,20.0,,1,0
2400.0,27.03,32.91,1012.26,317.8,FIXED,20.0,,1,0
2420.0,26.93,33.13,1012.7,323.6,FIXED,20.0,,1,0
2440.0,27.05,33.23,1012.35,317.7,FIXED,20.0,,1,0
2460.0,27.05,32.62,1012.48,322.5,FIXED,20.0,,1,0
2480.0,27.0,32.75,1012.61,324.7,FIXED,20.0,,1,0
2500.0,27.18,32.89,1012.56,321.9,FIXED,20.0,,1,0
2520.0,27.06,33.04,1012.39,319.4,FIXED,20.0,,1,0
2540.0,26.9,32.55,1012.46,316.6,FIXED,20.0,,1,0
2560.0,27.09,32.84,1012.42,320.8,FIXED,20.0,,1,0
2580.0,27.08,32.9,1012.23,319.5,FIXED,20.0,,1,0
2600.0,26.92,32.42,1012.03,322.7,FIXED,20.0,,1,0
2620.0,26.92,32.94,1012.52,324.6,FIXED,20.0,,1,0
2640.0,26.98,32.79,1012.29,315.1,FIXED,20.0,,1,0
2660.0,26.88,32.82,1012.46,318.1,FIXED,20.0,,1,0
2680.0,26.93,33.44,1012.47,323.4,FIXED,20.0,,1,0
2700.0,27.04,32.92,1012.52,316.7,FIXED,20.0,,1,0
2720.0,26.95,33.86,1012.79,317.4,FIXED,20.0,,1,0
2740.0,27.0,32.55,1012.46,315.0,FIXED,20.0,,1,0
2760.0,26.9,32.27,1012.42,313.5,FIXED,20.0,,1,0
2780.0,26.99,32.61,1012.51,320.8,FIXED,20.0,,1,0
2800.0,26.96,33.33,1012.33,316.0,FIXED,20.0,,1,0
2820.0,26.91,33.01,1012.65,317.1,FIXED,20.0,,1,0
2840.0,26.98,32.97,1012.58,321.4,FIXED,20.0,,1,0
2860.0,26.98,33.05,1012.38,324.5,FIXED,20.0,,1,0
2880.0,26.82,32.68,1012.33,327.7,FIXED,20.0,,1,0
2900.0,26.96,32.3,1012.37,314.4,FIXED,20.0,,1,0
2920.0,26.98,33.29,1012.55,314.8,FIXED,20.0,,1,0
2940.0,27.03,33.18,1012.36,319.4,FIXED,20.0,,1,0
2960.0,27.01,32.92,1012.31,322.8,FIXED,20.0,,1,0
2980.0,27.17,33.19,1012.49,322.9,FIXED,20.0,,1,0
3000.0,26.96,32.87,1012.24,322.5,FIXED,20.0,,1,0
3020.0,26.81,33.56,1012.43,319.2,FIXED,20.0,,1,0
3040.0,26.67,34.09,1012.45,319.9,FIXED,20.0,,1,0
3060.0,26.67,34.38,1012.26,319.4,FIXED,20.0,,1,0
3080.0,26.66,34.97,1012.56,317.9,FIXED,20.0,,1,0
3100.0,26.39,35.08,1012.23,323.9,FIXED,20.0,,1,0
3120.0,26.37,35.4,1012.58,320.6,FIXED,20.0,,1,0
3140.0,26.21,35.32,1012.52,318.1,FIXED,20.0,,1,0
3160.0,26.1,36.26,1012.16,320.8,FIXED,20.0,,1,0
3180.0,26.11,36.47,1012.44,319.6,FIXED,20.0,,1,0
3200.0,26.05,36.56,1012.32,325.7,FIXED,20.0,,1,0
3220.0,25.89,37.6,1012.29,321.2,FIXED,20.0,,1,0
3240.0,25.85,38.06,1012.09,323.1,FIXED,20.0,,1,0
3260.0,25.77,38.71,1012.37,320.2,FIXED,20.0,,1,0
3280.0,25.63,38.91,1012.39,318.3,FIXED,20.0,,1,0
3300.0,25.47,39.19,1012.51,314.5,FIXED,20.0,,1,0
3320.0,25.43,38.94,1012.34,322.2,FIXED,20.0,,1,0
3340.0,25.39,40.43,1012.38,315.2,FIXED,20.0,,1,0
3360.0,25.22,40.37,1012.36,327.2,FIXED,20.0,,1,0
3380.0,25.1,40.15,1012.47,317.1,FIXED,20.0,,1,0
3400.0,24.91,40.88,1012.4,318.5,FIXED,20.0,,1,0
3420.0,24.9,41.07,1012.51,327.2,FIXED,20.0,,1,0
3440.0,24.7,42.23,1012.47,322.1,FIXED,20.0,,1,0
3460.0,24.61,42.18,1012.22,322.7,FIXED,20.0,,1,0
3480.0,24.59,42.51,1012.63,322.7,FIXED,20.0,,1,0
3500.0,24.55,43.7,1012.46,318.8,FIXED,20.0,,1,0
3520.0,24.3,43.28,1012.48,324.6,FIXED,20.0,,1,0
3540.0,24.29,43.93,1012.43,318.9,FIXED,20.0,,1,0
3560.0,24.18,43.81,1012.63,321.6,FIXED,20.0,,1,0
3580.0,24.27,44.75,1012.44,320.5,FIXED,20.0,,1,0
